StartLine	EndLine	Event	SelectedFields
88372	88397	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=250956.130 | Actor=PC_Hero | CurrentAction=4 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_Torch_1H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P0_100_R.xmot
88398	88422	PRIMARYFIRST StopMotion	ElapsedMs=250956.236
88423	88449	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=250956.275 | Actor=PC_Hero
88450	88474	PRIMARYFIRST PlayMotion	ElapsedMs=250956.274
88475	88500	COMBATMOVE STARTRECOVER END	ElapsedMs=250956.375 | Actor=PC_Hero | CurrentAction=4 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_Torch_1H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P0_100_R.xmot
88501	88517	C1 CLEANUP FULFILLED	ElapsedMs=250956.478 | Actor=PC_Hero | Generation=97 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E71210 | ActualGroup=5 | PhysicalCollisionChanged=0
88518	88544	ENGINE SetCollisionGroup	ElapsedMs=250956.492 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=4 | PlayerAniPhase=3 | PlayerStateTime=0.408999 | PlayerCurrentMovementAni=Hero_Stand_Torch_1H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P0_100_R.xmot
88545	88565	NATIVE CLEANUP CALL SITE	ElapsedMs=250956.511 | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E71210 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
88566	88595	OUTER_FRAME CLEANUP	ElapsedMs=250956.544 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E71210 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=4 | CurrentStateTime=0.408999
88596	88635	AISETSTATE CALLSITE	ElapsedMs=251062.832 | Actor=PC_Hero | CurrentAction=4 | CurrentAniPhase=3 | CurrentStateTime=0.514995 | CurrentMovementAni=Hero_Stand_Torch_1H_P0_QuickAttackR_Recover_N_Fwd_00_%_00_P0_0_R.xmot
88636	88660	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=251062.906 | Actor=PC_Hero | CurrentAction=4 | CurrentStateTime=0.514995
88661	88703	C1 FINALIZATION	ElapsedMs=251062.931 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=97 | Status=PERSISTED | PhysicalCollisionChanged=0
88704	88728	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=251062.967 | Actor=PC_Hero | CurrentAction=4 | CurrentStateTime=0.000000
88729	88768	AISETSTATE CALLSITE	ElapsedMs=251063.017 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_Torch_1H_P0_QuickAttackR_Recover_N_Fwd_00_%_00_P0_0_R.xmot
88769	88793	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=251063.061 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
88794	88818	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=251063.081 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
88819	88840	C1 LIFECYCLE START	ElapsedMs=251073.553 | Actor=PC_Hero | Generation=98 | Status=CANDIDATE | PhysicalCollisionChanged=0
88841	88854	C1-O2 OUTER BINDING	ElapsedMs=251073.589 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=98 | Status=CANDIDATE | PhysicalCollisionChanged=0
88855	88879	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=251073.600 | Actor=PC_Hero | CurrentAction=5 | CurrentStateTime=0.000000
88880	88904	PRIMARYFIRST StopMotion	ElapsedMs=251073.644
88905	88937	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=251073.672 | Actor=PC_Hero
88938	88962	PRIMARYFIRST PlayMotion	ElapsedMs=251073.671
88963	88973	C1 LIFECYCLE STATUS	ElapsedMs=251073.763 | Event=PERSISTED | Actor=PC_Hero | Generation=98 | Status=PERSISTED | PhysicalCollisionChanged=0
88974	89002	MARKER OWNERSHIP DECISION	ElapsedMs=251073.779 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_Torch_1H_P0_QuickAttackL_Hit_N_Fwd_00_%_00_P0_100_L.xmot
89003	89019	C1 OFFENSE REQUEST	ElapsedMs=251181.155 | Actor=PC_Hero | Generation=98 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E71210 | ActualGroup=7 | PhysicalCollisionChanged=0
89020	89046	ENGINE SetCollisionGroup	ElapsedMs=251181.192 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=5 | PlayerAniPhase=1 | PlayerStateTime=0.107986 | PlayerCurrentMovementAni=Hero_Stand_Torch_1H_P0_QuickAttackL_Hit_N_Fwd_00_%_00_P0_100_L.xmot
89047	89066	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=251181.217 | SourceAddress=E6E71210
89067	89096	OUTER_FRAME OFFENSE	ElapsedMs=251181.231 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E71210 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=5 | CurrentStateTime=0.107986
89097	89122	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=251481.235 | Actor=PC_Hero | CurrentAction=5 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_Torch_1H_P0_QuickAttackL_Hit_N_Fwd_00_%_00_P0_100_L.xmot
89123	89147	PRIMARYFIRST StopMotion	ElapsedMs=251481.305
89148	89174	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=251481.331 | Actor=PC_Hero
89175	89199	PRIMARYFIRST PlayMotion	ElapsedMs=251481.330
89200	89225	COMBATMOVE STARTRECOVER END	ElapsedMs=251481.405 | Actor=PC_Hero | CurrentAction=5 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_Torch_1H_P0_QuickAttackL_Hit_N_Fwd_00_%_00_P0_100_L.xmot
89226	89242	C1 CLEANUP FULFILLED	ElapsedMs=251481.466 | Actor=PC_Hero | Generation=98 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E71210 | ActualGroup=5 | PhysicalCollisionChanged=0
89243	89269	ENGINE SetCollisionGroup	ElapsedMs=251481.481 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=5 | PlayerAniPhase=3 | PlayerStateTime=0.407979 | PlayerCurrentMovementAni=Hero_Stand_Torch_1H_P0_QuickAttackL_Hit_N_Fwd_00_%_00_P0_100_L.xmot
89270	89290	NATIVE CLEANUP CALL SITE	ElapsedMs=251481.500 | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E71210 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
89291	89320	OUTER_FRAME CLEANUP	ElapsedMs=251481.541 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E71210 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=5 | CurrentStateTime=0.407979
89321	89360	AISETSTATE CALLSITE	ElapsedMs=251590.374 | Actor=PC_Hero | CurrentAction=5 | CurrentAniPhase=3 | CurrentStateTime=0.516987 | CurrentMovementAni=Hero_Stand_Torch_1H_P0_QuickAttackL_Recover_N_Fwd_00_%_00_P0_0_L.xmot
89361	89385	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=251590.443 | Actor=PC_Hero | CurrentAction=5 | CurrentStateTime=0.516987
89386	89428	C1 FINALIZATION	ElapsedMs=251590.468 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=98 | Status=PERSISTED | PhysicalCollisionChanged=0
89429	89453	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=251590.509 | Actor=PC_Hero | CurrentAction=5 | CurrentStateTime=0.000000
89454	89493	AISETSTATE CALLSITE	ElapsedMs=251590.562 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_Torch_1H_P0_QuickAttackL_Recover_N_Fwd_00_%_00_P0_0_L.xmot
89494	89518	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=251590.602 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
89519	89543	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=251590.621 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
89544	89565	C1 LIFECYCLE START	ElapsedMs=251601.068 | Actor=PC_Hero | Generation=99 | Status=CANDIDATE | PhysicalCollisionChanged=0
89566	89579	C1-O2 OUTER BINDING	ElapsedMs=251601.111 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=99 | Status=CANDIDATE | PhysicalCollisionChanged=0
89580	89604	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=251601.125 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
89605	89629	PRIMARYFIRST StopMotion	ElapsedMs=251601.159
89630	89663	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=251601.184 | Actor=PC_Hero
89664	89688	PRIMARYFIRST PlayMotion	ElapsedMs=251601.183
89689	89699	C1 LIFECYCLE STATUS	ElapsedMs=251601.281 | Event=PERSISTED | Actor=PC_Hero | Generation=99 | Status=PERSISTED | PhysicalCollisionChanged=0
89700	89728	MARKER OWNERSHIP DECISION	ElapsedMs=251601.298 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_Torch_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
89729	89745	C1 OFFENSE REQUEST	ElapsedMs=251852.144 | Actor=PC_Hero | Generation=99 | Status=PERSISTED | Source=It_Torch_Burning | SourceAddress=E6E87C10 | ActualGroup=7 | PhysicalCollisionChanged=0
89746	89772	ENGINE SetCollisionGroup	ElapsedMs=251852.178 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.251988 | PlayerCurrentMovementAni=Hero_Stand_Torch_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
89773	89792	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=251852.202 | SourceAddress=E6E87C10
89793	89822	OUTER_FRAME OFFENSE	ElapsedMs=251852.215 | Actor=PC_Hero | Source=It_Torch_Burning | SourceAddress=E6E87C10 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=1 | CurrentStateTime=0.251988
89823	89848	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=252142.848 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_Torch_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
89849	89872	HIT STARTRECOVER BEGIN STACK	ElapsedMs=252142.904 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.540956 | CurrentMovementAni=Hero_Stand_Torch_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
89873	89897	PRIMARYFIRST StopMotion	ElapsedMs=252142.957
89898	89924	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=252142.981 | Actor=PC_Hero
89925	89949	PRIMARYFIRST PlayMotion	ElapsedMs=252142.981
89950	89975	COMBATMOVE STARTRECOVER END	ElapsedMs=252143.043 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_Torch_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
89976	89992	C1 CLEANUP FULFILLED	ElapsedMs=252143.145 | Actor=PC_Hero | Generation=99 | Status=PERSISTED | Source=It_Torch_Burning | SourceAddress=E6E87C10 | ActualGroup=5 | PhysicalCollisionChanged=0
89993	90019	ENGINE SetCollisionGroup	ElapsedMs=252143.162 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.540956 | PlayerCurrentMovementAni=Hero_Stand_Torch_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
90020	90040	NATIVE CLEANUP CALL SITE	ElapsedMs=252143.182 | Source=It_Torch_Burning | SourceAddress=E6E87C10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
90041	90070	OUTER_FRAME CLEANUP	ElapsedMs=252143.204 | Actor=PC_Hero | Source=It_Torch_Burning | SourceAddress=E6E87C10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.540956
90071	90111	AISETSTATE CALLSITE	ElapsedMs=252143.232 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=0.540956 | CurrentMovementAni=Hero_Stand_Torch_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
90112	90136	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=252143.273 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.540956
90137	90179	C1 FINALIZATION	ElapsedMs=252143.296 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=99 | Status=PERSISTED | PhysicalCollisionChanged=0
90180	90204	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=252143.331 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
90205	90244	AISETSTATE CALLSITE	ElapsedMs=252315.267 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.161995 | CurrentMovementAni=Hero_Stand_Torch_1H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
90245	90269	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=252315.340 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.161995
90270	90294	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=252315.365 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
90295	90316	C1 LIFECYCLE START	ElapsedMs=252326.007 | Actor=PC_Hero | Generation=100 | Status=CANDIDATE | PhysicalCollisionChanged=0
90317	90330	C1-O2 OUTER BINDING	ElapsedMs=252326.045 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=100 | Status=CANDIDATE | PhysicalCollisionChanged=0
90331	90355	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=252326.056 | Actor=PC_Hero | CurrentAction=16 | CurrentStateTime=0.000000
90356	90380	PRIMARYFIRST StopMotion	ElapsedMs=252332.776
90381	90413	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=252332.816 | Actor=PC_Hero
90414	90438	PRIMARYFIRST PlayMotion	ElapsedMs=252332.815
90439	90449	C1 LIFECYCLE STATUS	ElapsedMs=252332.918 | Event=PERSISTED | Actor=PC_Hero | Generation=100 | Status=PERSISTED | PhysicalCollisionChanged=0
90450	90489	AISETSTATE CALLSITE	ElapsedMs=252675.059 | Actor=PC_Hero | CurrentAction=16 | CurrentAniPhase=4 | CurrentStateTime=0.347980 | CurrentMovementAni=Hero_Stand_Torch_1H_P1_Parade_Begin_N_Fwd_00_%_00_P0_0.xmot
90490	90514	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=252675.128 | Actor=PC_Hero | CurrentAction=16 | CurrentStateTime=0.347980
90515	90557	C1 FINALIZATION	ElapsedMs=252675.156 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=100 | Status=PERSISTED | PhysicalCollisionChanged=0
90558	90582	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=252675.192 | Actor=PC_Hero | CurrentAction=16 | CurrentStateTime=0.000000
90583	90609	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=252685.518 | Actor=PC_Hero
90610	90634	PRIMARYFIRST PlayMotion	ElapsedMs=252685.516
90635	90674	AISETSTATE CALLSITE	ElapsedMs=254418.753 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=1.735885 | CurrentMovementAni=Hero_Parade_Torch_1H_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
90675	90699	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=254418.824 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=1.735885
90700	90724	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=254418.847 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
90725	90746	C1 LIFECYCLE START	ElapsedMs=254428.969 | Actor=PC_Hero | Generation=101 | Status=CANDIDATE | PhysicalCollisionChanged=0
90747	90760	C1-O2 OUTER BINDING	ElapsedMs=254429.005 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=101 | Status=CANDIDATE | PhysicalCollisionChanged=0
90761	90785	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=254429.017 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=0.000000
90786	90810	PRIMARYFIRST StopMotion	ElapsedMs=254435.907
90811	90843	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=254435.946 | Actor=PC_Hero
90844	90868	PRIMARYFIRST PlayMotion	ElapsedMs=254435.945
90869	90879	C1 LIFECYCLE STATUS	ElapsedMs=254436.041 | Event=PERSISTED | Actor=PC_Hero | Generation=101 | Status=PERSISTED | PhysicalCollisionChanged=0
90880	90893	C1-O2 OUTER BINDING	ElapsedMs=255155.623 | Event=COMBAT_MOVE_REUSED | Actor=PC_Hero | Generation=101 | Status=PERSISTED | PhysicalCollisionChanged=0
90894	90918	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=255155.656 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=0.725923
90919	90943	PRIMARYFIRST StopMotion	ElapsedMs=255164.347
90944	90975	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=255164.388 | Actor=PC_Hero
90976	91000	PRIMARYFIRST PlayMotion	ElapsedMs=255164.387
91001	91017	C1 OFFENSE REQUEST	ElapsedMs=255240.790 | Actor=PC_Hero | Generation=101 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E71210 | ActualGroup=7 | PhysicalCollisionChanged=0
91018	91044	ENGINE SetCollisionGroup	ElapsedMs=255240.824 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=11 | PlayerAniPhase=1 | PlayerStateTime=0.810853 | PlayerCurrentMovementAni=Hero_Parade_Torch_1H_P0_PierceAttack_Hit_N_Fwd_00_%_00_P0_123_F.xmot
91045	91064	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=255240.855 | SourceAddress=E6E71210
91065	91094	OUTER_FRAME OFFENSE	ElapsedMs=255240.872 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E71210 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=11 | CurrentStateTime=0.810853
91095	91120	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=255563.814 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Parade_Torch_1H_P0_PierceAttack_Hit_N_Fwd_00_%_00_P0_123_F.xmot
91121	91144	HIT STARTRECOVER BEGIN STACK	ElapsedMs=255563.865 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=1 | CurrentStateTime=1.132835 | CurrentMovementAni=Hero_Parade_Torch_1H_P0_PierceAttack_Hit_N_Fwd_00_%_00_P0_123_F.xmot
91145	91169	PRIMARYFIRST StopMotion	ElapsedMs=255570.578
91170	91196	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=255570.619 | Actor=PC_Hero
91197	91221	PRIMARYFIRST PlayMotion	ElapsedMs=255570.618
91222	91247	COMBATMOVE STARTRECOVER END	ElapsedMs=255570.702 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Parade_Torch_1H_P0_PierceAttack_Hit_N_Fwd_00_%_00_P0_123_F.xmot
91248	91264	C1 CLEANUP FULFILLED	ElapsedMs=255570.779 | Actor=PC_Hero | Generation=101 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E71210 | ActualGroup=5 | PhysicalCollisionChanged=0
91265	91291	ENGINE SetCollisionGroup	ElapsedMs=255570.794 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=11 | PlayerAniPhase=3 | PlayerStateTime=1.132835 | PlayerCurrentMovementAni=Hero_Parade_Torch_1H_P0_PierceAttack_Hit_N_Fwd_00_%_00_P0_123_F.xmot
91292	91312	NATIVE CLEANUP CALL SITE	ElapsedMs=255570.813 | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E71210 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
91313	91342	OUTER_FRAME CLEANUP	ElapsedMs=255570.837 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E71210 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=11 | CurrentStateTime=1.132835
91343	91356	C1-O2 OUTER BINDING	ElapsedMs=255570.875 | Event=COMBAT_MOVE_REUSED | Actor=PC_Hero | Generation=101 | Status=PERSISTED | PhysicalCollisionChanged=0
91357	91381	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=255570.887 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=1.132835
91382	91406	PRIMARYFIRST StopMotion	ElapsedMs=255570.923
91407	91438	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=255570.946 | Actor=PC_Hero
91439	91463	PRIMARYFIRST PlayMotion	ElapsedMs=255570.945
91464	91507	AIFULLSTOP CALLSITE	ElapsedMs=256111.738 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=3 | CurrentStateTime=1.681795 | CurrentMovementAni=Hero_Parade_Torch_1H_P0_PierceAttack_Recover_N_Fwd_00_%_00_P0_0_F.xmot
91508	91544	COMBATMOVE FULLSTOP STACK	ElapsedMs=256111.813 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=3 | CurrentStateTime=1.681795 | CurrentMovementAni=Hero_Parade_Torch_1H_P0_PierceAttack_Recover_N_Fwd_00_%_00_P0_0_F.xmot
91545	91585	AISETSTATE CALLSITE	ElapsedMs=256111.893 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=3 | CurrentStateTime=1.681795 | CurrentMovementAni=Hero_Parade_Torch_1H_P0_PierceAttack_Recover_N_Fwd_00_%_00_P0_0_F.xmot
91586	91610	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=256111.935 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=1.681795
91611	91653	C1 FINALIZATION	ElapsedMs=256111.962 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=101 | Status=PERSISTED | PhysicalCollisionChanged=0
91654	91678	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=256111.995 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=0.000000
91679	91705	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=256293.609 | Actor=PC_Hero
91706	91730	PRIMARYFIRST PlayMotion	ElapsedMs=256293.607
