StartLine	EndLine	Event	SelectedFields
112985	113009	PRIMARYFIRST StopMotion	ElapsedMs=343574.468
113010	113043	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=343574.491 | Actor=PC_Hero
113044	113068	PRIMARYFIRST PlayMotion	ElapsedMs=343574.491
113069	113079	C1 LIFECYCLE STATUS	ElapsedMs=343574.588 | Event=PERSISTED | Actor=PC_Hero | Generation=111 | Status=PERSISTED | PhysicalCollisionChanged=0
113080	113108	MARKER OWNERSHIP DECISION	ElapsedMs=343574.605 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
113109	113127	G3AB_COL_LEFT RECEIVED	ElapsedMs=343836.860 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
113128	113144	C1 OFFENSE REQUEST	ElapsedMs=343836.907 | Actor=PC_Hero | Generation=111 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | ActualGroup=7 | PhysicalCollisionChanged=0
113145	113171	ENGINE SetCollisionGroup	ElapsedMs=343836.959 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.273982 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
113172	113191	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=343836.999 | SourceAddress=E6E61E10
113192	113252	OUTER_FRAME OFFENSE	ElapsedMs=343837.039 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | MarkerAction=ACCEPTED | SetCollisionGroupAction=REQUESTED_ITEM_ATTACK | CurrentAction=1 | CurrentStateTime=0.273982
113253	113277	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=343965.172 | Actor=ReddockOrcScoutLeader | CurrentAction=26 | CurrentStateTime=0.000000
113278	113303	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=344105.822 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
113304	113327	HIT STARTRECOVER BEGIN STACK	ElapsedMs=344105.875 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.533960 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
113328	113352	PRIMARYFIRST StopMotion	ElapsedMs=344105.928
113353	113379	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=344105.994 | Actor=PC_Hero
113380	113404	PRIMARYFIRST PlayMotion	ElapsedMs=344105.993
113405	113430	COMBATMOVE STARTRECOVER END	ElapsedMs=344106.064 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
113431	113447	C1 CLEANUP FULFILLED	ElapsedMs=344106.127 | Actor=PC_Hero | Generation=111 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | ActualGroup=5 | PhysicalCollisionChanged=0
113448	113474	ENGINE SetCollisionGroup	ElapsedMs=344106.142 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.533960 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
113475	113495	NATIVE CLEANUP CALL SITE	ElapsedMs=344106.161 | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
113496	113525	OUTER_FRAME CLEANUP	ElapsedMs=344106.184 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.533960
113526	113566	AISETSTATE CALLSITE	ElapsedMs=344106.216 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=0.533960 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
113567	113591	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=344106.257 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.533960
113592	113634	C1 FINALIZATION	ElapsedMs=344106.279 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=111 | Status=PERSISTED | PhysicalCollisionChanged=0
113635	113659	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=344106.315 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
113660	113684	PRIMARYFIRST StopMotion	ElapsedMs=344118.247
113685	113709	PRIMARYFIRST StopMotion	ElapsedMs=344118.417
113710	113736	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=344118.445 | Actor=PC_Hero
113737	113761	PRIMARYFIRST PlayMotion	ElapsedMs=344118.443
113762	113801	AISETSTATE CALLSITE	ElapsedMs=344139.953 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=12 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Move_Stand_N_Fwd_00_%_00_P1_0.xmot
113802	113826	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=344140.012 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
113827	113851	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=344140.033 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
113852	113873	C1 LIFECYCLE START	ElapsedMs=344151.116 | Actor=PC_Hero | Generation=113 | Status=CANDIDATE | PhysicalCollisionChanged=0
113874	113887	C1-O2 OUTER BINDING	ElapsedMs=344151.153 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=113 | Status=CANDIDATE | PhysicalCollisionChanged=0
113888	113912	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=344151.168 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
113913	113937	PRIMARYFIRST StopMotion	ElapsedMs=344151.205
113938	113971	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=344151.227 | Actor=PC_Hero
113972	113996	PRIMARYFIRST PlayMotion	ElapsedMs=344151.227
113997	114007	C1 LIFECYCLE STATUS	ElapsedMs=344151.437 | Event=PERSISTED | Actor=PC_Hero | Generation=113 | Status=PERSISTED | PhysicalCollisionChanged=0
114008	114036	MARKER OWNERSHIP DECISION	ElapsedMs=344151.472 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
114037	114055	G3AB_COL_RIGHT RECEIVED	ElapsedMs=344390.992 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
114056	114072	C1 OFFENSE REQUEST	ElapsedMs=344391.025 | Actor=PC_Hero | Generation=113 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E64E10 | ActualGroup=7 | PhysicalCollisionChanged=0
114073	114099	ENGINE SetCollisionGroup	ElapsedMs=344391.057 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.272861 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
114100	114119	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=344391.081 | SourceAddress=E6E64E10
114120	114180	OUTER_FRAME OFFENSE	ElapsedMs=344391.095 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E64E10 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | MarkerAction=ACCEPTED | SetCollisionGroupAction=REQUESTED_ITEM_ATTACK | CurrentAction=1 | CurrentStateTime=0.272861
114181	114212	MARKER-OWNED PRIMARY MOTION LIFETIME	ElapsedMs=344438.907 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
114213	114237	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=344500.919 | Actor=It_1H_Sword_Rust_01 | CurrentAction=0 | CurrentStateTime=0.000000
114238	114262	PRIMARYFIRST StopMotion	ElapsedMs=344500.974
114263	114295	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=344500.999 | Actor=PC_Hero
114296	114320	PRIMARYFIRST PlayMotion	ElapsedMs=344500.998
114321	114337	C1 OFFENSE REQUEST	ElapsedMs=344512.700 | Actor=PC_Hero | Generation=113 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | ActualGroup=7 | PhysicalCollisionChanged=0
114338	114364	ENGINE SetCollisionGroup	ElapsedMs=344512.734 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.372850 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Recover_N_Fwd_00_%_00_P0_0_L.xmot
114365	114384	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=344512.759 | SourceAddress=E6E61E10
114385	114414	OUTER_FRAME OFFENSE	ElapsedMs=344512.773 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=1 | CurrentStateTime=0.372850
114415	114440	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=344968.222 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Recover_N_Fwd_00_%_00_P0_0_L.xmot
114441	114465	PRIMARYFIRST StopMotion	ElapsedMs=344968.292
114466	114492	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=344968.319 | Actor=PC_Hero
114493	114517	PRIMARYFIRST PlayMotion	ElapsedMs=344968.318
114518	114543	COMBATMOVE STARTRECOVER END	ElapsedMs=344968.389 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Recover_N_Fwd_00_%_00_P0_0_L.xmot
114544	114560	C1 CLEANUP FULFILLED	ElapsedMs=344968.443 | Actor=PC_Hero | Generation=113 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E64E10 | ActualGroup=5 | PhysicalCollisionChanged=0
114561	114587	ENGINE SetCollisionGroup	ElapsedMs=344968.458 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.834809 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Recover_N_Fwd_00_%_00_P0_0_L.xmot
114588	114608	NATIVE CLEANUP CALL SITE	ElapsedMs=344968.476 | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E64E10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
114609	114638	OUTER_FRAME CLEANUP	ElapsedMs=344968.498 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E64E10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.834809
114639	114655	C1 CLEANUP FULFILLED	ElapsedMs=344968.524 | Actor=PC_Hero | Generation=113 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | ActualGroup=5 | PhysicalCollisionChanged=0
114656	114682	ENGINE SetCollisionGroup	ElapsedMs=344968.537 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.834809 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Recover_N_Fwd_00_%_00_P0_0_L.xmot
114683	114703	NATIVE CLEANUP CALL SITE	ElapsedMs=344968.553 | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
114704	114733	OUTER_FRAME CLEANUP	ElapsedMs=344968.575 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.834809
114734	114774	AISETSTATE CALLSITE	ElapsedMs=344968.601 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=0.834809 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Recover_N_Fwd_00_%_00_P0_0_L.xmot
114775	114799	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=344968.639 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.834809
114800	114842	C1 FINALIZATION	ElapsedMs=344968.659 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=113 | Status=PERSISTED | PhysicalCollisionChanged=0
114843	114867	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=344968.692 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
114868	114907	AISETSTATE CALLSITE	ElapsedMs=344968.750 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Recover_N_Fwd_00_%_00_P0_0_L.xmot
114908	114932	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=344968.786 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
114933	114957	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=344968.804 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
114958	114982	PRIMARYFIRST StopMotion	ElapsedMs=344980.778
114983	115004	C1 LIFECYCLE START	ElapsedMs=344980.854 | Actor=PC_Hero | Generation=115 | Status=CANDIDATE | PhysicalCollisionChanged=0
115005	115018	C1-O2 OUTER BINDING	ElapsedMs=344980.876 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=115 | Status=CANDIDATE | PhysicalCollisionChanged=0
115019	115043	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=344980.887 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
115044	115068	PRIMARYFIRST StopMotion	ElapsedMs=344980.920
115069	115102	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=344980.942 | Actor=PC_Hero
115103	115127	PRIMARYFIRST PlayMotion	ElapsedMs=344980.941
115128	115138	C1 LIFECYCLE STATUS	ElapsedMs=344981.032 | Event=PERSISTED | Actor=PC_Hero | Generation=115 | Status=PERSISTED | PhysicalCollisionChanged=0
115139	115167	MARKER OWNERSHIP DECISION	ElapsedMs=344981.049 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
115168	115186	G3AB_COL_LEFT RECEIVED	ElapsedMs=345236.117 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
115187	115203	C1 OFFENSE REQUEST	ElapsedMs=345236.177 | Actor=PC_Hero | Generation=115 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | ActualGroup=7 | PhysicalCollisionChanged=0
115204	115230	ENGINE SetCollisionGroup	ElapsedMs=345236.237 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.266993 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
115231	115250	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=345236.277 | SourceAddress=E6E61E10
115251	115311	OUTER_FRAME OFFENSE	ElapsedMs=345236.291 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | MarkerAction=ACCEPTED | SetCollisionGroupAction=REQUESTED_ITEM_ATTACK | CurrentAction=1 | CurrentStateTime=0.266993
115312	115336	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=345289.577 | Actor=It_1H_Sword_Rust_01 | CurrentAction=0 | CurrentStateTime=0.000000
115337	115361	PRIMARYFIRST StopMotion	ElapsedMs=345289.660
115362	115394	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=345289.687 | Actor=PC_Hero
115395	115419	PRIMARYFIRST PlayMotion	ElapsedMs=345289.686
115420	115436	C1 OFFENSE REQUEST	ElapsedMs=345303.397 | Actor=PC_Hero | Generation=115 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E64E10 | ActualGroup=7 | PhysicalCollisionChanged=0
115437	115463	ENGINE SetCollisionGroup	ElapsedMs=345303.427 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.315981 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
115464	115483	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=345303.452 | SourceAddress=E6E64E10
115484	115513	OUTER_FRAME OFFENSE	ElapsedMs=345303.466 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E64E10 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=1 | CurrentStateTime=0.315981
115514	115545	MARKER-OWNED PRIMARY MOTION LIFETIME	ElapsedMs=345446.287 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
115546	115571	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=345761.615 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
115572	115596	PRIMARYFIRST StopMotion	ElapsedMs=345761.688
115597	115623	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=345761.712 | Actor=PC_Hero
115624	115648	PRIMARYFIRST PlayMotion	ElapsedMs=345761.712
115649	115674	COMBATMOVE STARTRECOVER END	ElapsedMs=345761.778 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
115675	115691	C1 CLEANUP FULFILLED	ElapsedMs=345761.832 | Actor=PC_Hero | Generation=115 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E64E10 | ActualGroup=5 | PhysicalCollisionChanged=0
115692	115718	ENGINE SetCollisionGroup	ElapsedMs=345761.847 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.780955 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
115719	115739	NATIVE CLEANUP CALL SITE	ElapsedMs=345761.865 | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E64E10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
115740	115769	OUTER_FRAME CLEANUP	ElapsedMs=345761.887 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E64E10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.780955
115770	115786	C1 CLEANUP FULFILLED	ElapsedMs=345761.916 | Actor=PC_Hero | Generation=115 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | ActualGroup=5 | PhysicalCollisionChanged=0
115787	115813	ENGINE SetCollisionGroup	ElapsedMs=345761.929 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.780955 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
115814	115834	NATIVE CLEANUP CALL SITE	ElapsedMs=345761.945 | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
115835	115864	OUTER_FRAME CLEANUP	ElapsedMs=345761.966 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.780955
115865	115905	AISETSTATE CALLSITE	ElapsedMs=345761.993 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=0.780955 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
115906	115930	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=345762.040 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.780955
115931	115973	C1 FINALIZATION	ElapsedMs=345762.082 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=115 | Status=PERSISTED | PhysicalCollisionChanged=0
115974	115998	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=345762.142 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
115999	116038	AISETSTATE CALLSITE	ElapsedMs=345762.213 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
116039	116063	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=345762.251 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
116064	116088	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=345762.269 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
116089	116113	PRIMARYFIRST StopMotion	ElapsedMs=345774.387
116114	116153	AISETSTATE CALLSITE	ElapsedMs=345774.450 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.000000 | CurrentMovementAni=
116154	116178	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=345774.496 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
116179	116203	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=345774.515 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
116204	116230	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=345785.560 | Actor=PC_Hero
116231	116255	PRIMARYFIRST PlayMotion	ElapsedMs=345785.559
116256	116295	AISETSTATE CALLSITE	ElapsedMs=345808.578 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=0.024000 | CurrentMovementAni=Hero_Parade_1H_1H_P1_Ambient_Loop_N_Fwd_00_%_00_P1_0.xmot
116296	116320	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=345808.647 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.024000
116321	116345	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=345808.668 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
116346	116372	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=345821.011 | Actor=PC_Hero
116373	116397	PRIMARYFIRST PlayMotion	ElapsedMs=345821.009
116398	116419	C1 LIFECYCLE START	ElapsedMs=345821.138 | Actor=PC_Hero | Generation=117 | Status=CANDIDATE | PhysicalCollisionChanged=0
116420	116433	C1-O2 OUTER BINDING	ElapsedMs=345821.156 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=117 | Status=CANDIDATE | PhysicalCollisionChanged=0
116434	116458	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=345821.166 | Actor=PC_Hero | CurrentAction=5 | CurrentStateTime=0.000000
116459	116483	PRIMARYFIRST StopMotion	ElapsedMs=345821.199
116484	116516	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=345821.221 | Actor=PC_Hero
116517	116541	PRIMARYFIRST PlayMotion	ElapsedMs=345821.220
116542	116552	C1 LIFECYCLE STATUS	ElapsedMs=345821.303 | Event=PERSISTED | Actor=PC_Hero | Generation=117 | Status=PERSISTED | PhysicalCollisionChanged=0
