StartLine	EndLine	Event	SelectedFields
134963	134987	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=361248.932 | Actor=PC_Hero | CurrentAction=26 | CurrentStateTime=0.000000
134988	135030	C1 FINALIZATION	ElapsedMs=361248.958 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=170 | Status=PERSISTED | PhysicalCollisionChanged=0
135031	135055	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=361248.994 | Actor=PC_Hero | CurrentAction=26 | CurrentStateTime=0.000000
135056	135080	PRIMARYFIRST StopMotion	ElapsedMs=361262.594
135081	135105	PRIMARYFIRST StopMotion	ElapsedMs=361262.646
135106	135132	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=361262.678 | Actor=PC_Hero
135133	135157	PRIMARYFIRST PlayMotion	ElapsedMs=361262.677
135158	135182	PRIMARYFIRST StopMotion	ElapsedMs=361377.149
135183	135207	PRIMARYFIRST StopMotion	ElapsedMs=361377.202
135208	135234	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=361377.228 | Actor=PC_Hero
135235	135259	PRIMARYFIRST PlayMotion	ElapsedMs=361377.226
135260	135284	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=361387.863 | Actor=ReddockOrcScout02 | CurrentAction=1 | CurrentStateTime=0.000000
135285	135309	MARKER OWNERSHIP DECISION	ElapsedMs=361387.942 | Actor=ReddockOrcScout02 | CurrentMovementAni=Orc_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_140_R.xmot
135310	135334	PRIMARYFIRST StopMotion	ElapsedMs=361472.823
135335	135361	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=361472.873 | Actor=PC_Hero
135362	135386	PRIMARYFIRST PlayMotion	ElapsedMs=361472.872
135387	135413	ENGINE SetCollisionGroup	ElapsedMs=361497.136 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=0 | PlayerAniPhase=8 | PlayerStateTime=0.237964 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P1_Move_Walk_N_Back_00_%_00_P1_160.xmot
135414	135440	ENGINE SetCollisionGroup	ElapsedMs=361649.653 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=0 | PlayerAniPhase=8 | PlayerStateTime=0.393924 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P1_Move_Walk_N_Back_00_%_00_P1_160.xmot
135441	135467	ENGINE SetCollisionGroup	ElapsedMs=361928.092 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=0 | PlayerAniPhase=8 | PlayerStateTime=0.669920 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P1_Move_Walk_N_Back_00_%_00_P1_160.xmot
135468	135494	ENGINE SetCollisionGroup	ElapsedMs=362079.435 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=0 | PlayerAniPhase=8 | PlayerStateTime=0.820910 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P1_Move_Walk_N_Back_00_%_00_P1_160.xmot
135495	135534	AISETSTATE CALLSITE	ElapsedMs=362155.014 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=8 | CurrentStateTime=0.894916 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Move_Walk_N_Back_00_%_00_P1_160.xmot
135535	135559	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=362155.086 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.894916
135560	135584	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=362155.111 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
135585	135606	C1 LIFECYCLE START	ElapsedMs=362166.791 | Actor=PC_Hero | Generation=173 | Status=CANDIDATE | PhysicalCollisionChanged=0
135607	135620	C1-O2 OUTER BINDING	ElapsedMs=362166.828 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=173 | Status=CANDIDATE | PhysicalCollisionChanged=0
135621	135645	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=362166.839 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
135646	135670	PRIMARYFIRST StopMotion	ElapsedMs=362166.874
135671	135704	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=362166.902 | Actor=PC_Hero
135705	135729	PRIMARYFIRST PlayMotion	ElapsedMs=362166.901
135730	135740	C1 LIFECYCLE STATUS	ElapsedMs=362166.997 | Event=PERSISTED | Actor=PC_Hero | Generation=173 | Status=PERSISTED | PhysicalCollisionChanged=0
135741	135759	G3AB_COL_RIGHT RECEIVED	ElapsedMs=362425.752 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
135760	135776	C1 OFFENSE REQUEST	ElapsedMs=362425.785 | Actor=PC_Hero | Generation=173 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E64E10 | ActualGroup=7 | PhysicalCollisionChanged=0
135777	135803	ENGINE SetCollisionGroup	ElapsedMs=362425.821 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.273963 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
135804	135823	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=362425.848 | SourceAddress=E6E64E10
135824	135884	OUTER_FRAME OFFENSE	ElapsedMs=362425.862 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E64E10 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | MarkerAction=ACCEPTED | SetCollisionGroupAction=REQUESTED_ITEM_ATTACK | CurrentAction=1 | CurrentStateTime=0.273963
135885	135916	MARKER-OWNED PRIMARY MOTION LIFETIME	ElapsedMs=362555.237 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
135917	135941	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=362651.570 | Actor=ReddockOrcScoutLeader | CurrentAction=16 | CurrentStateTime=0.000000
135942	135967	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=362698.358 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
135968	135991	HIT STARTRECOVER BEGIN STACK	ElapsedMs=362698.413 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.535973 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
135992	136016	PRIMARYFIRST StopMotion	ElapsedMs=362698.464
136017	136043	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=362698.504 | Actor=PC_Hero
136044	136068	PRIMARYFIRST PlayMotion	ElapsedMs=362698.503
136069	136094	COMBATMOVE STARTRECOVER END	ElapsedMs=362698.585 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
136095	136111	C1 CLEANUP FULFILLED	ElapsedMs=362698.642 | Actor=PC_Hero | Generation=173 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E64E10 | ActualGroup=5 | PhysicalCollisionChanged=0
136112	136138	ENGINE SetCollisionGroup	ElapsedMs=362698.657 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.535973 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
136139	136159	NATIVE CLEANUP CALL SITE	ElapsedMs=362698.675 | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E64E10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
136160	136189	OUTER_FRAME CLEANUP	ElapsedMs=362698.697 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E64E10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.535973
136190	136230	AISETSTATE CALLSITE	ElapsedMs=362698.730 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=0.535973 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
136231	136255	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=362698.772 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.535973
136256	136298	C1 FINALIZATION	ElapsedMs=362698.794 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=173 | Status=PERSISTED | PhysicalCollisionChanged=0
136299	136323	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=362698.829 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
136324	136348	PRIMARYFIRST StopMotion	ElapsedMs=362710.776
136349	136373	PRIMARYFIRST StopMotion	ElapsedMs=362710.831
136374	136400	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=362710.857 | Actor=PC_Hero
136401	136425	PRIMARYFIRST PlayMotion	ElapsedMs=362710.855
136426	136450	PRIMARYFIRST StopMotion	ElapsedMs=362824.882
136451	136475	PRIMARYFIRST StopMotion	ElapsedMs=362824.935
136476	136502	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=362824.963 | Actor=PC_Hero
136503	136527	PRIMARYFIRST PlayMotion	ElapsedMs=362824.963
136528	136567	AISETSTATE CALLSITE	ElapsedMs=362825.144 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=12 | CurrentStateTime=0.111003 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Move_Stand_N_Fwd_00_%_00_P0_0.xmot
136568	136592	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=362825.213 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.111003
136593	136617	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=362825.235 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
136618	136642	PRIMARYFIRST StopMotion	ElapsedMs=362835.847
136643	136667	PRIMARYFIRST StopMotion	ElapsedMs=362835.942
136668	136694	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=362835.968 | Actor=PC_Hero
136695	136719	PRIMARYFIRST PlayMotion	ElapsedMs=362835.967
136720	136741	C1 LIFECYCLE START	ElapsedMs=362844.309 | Actor=PC_Hero | Generation=175 | Status=CANDIDATE | PhysicalCollisionChanged=0
136742	136755	C1-O2 OUTER BINDING	ElapsedMs=362844.332 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=175 | Status=CANDIDATE | PhysicalCollisionChanged=0
136756	136780	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=362844.343 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
136781	136805	PRIMARYFIRST StopMotion	ElapsedMs=362844.380
136806	136839	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=362844.402 | Actor=PC_Hero
136840	136864	PRIMARYFIRST PlayMotion	ElapsedMs=362844.402
136865	136875	C1 LIFECYCLE STATUS	ElapsedMs=362844.489 | Event=PERSISTED | Actor=PC_Hero | Generation=175 | Status=PERSISTED | PhysicalCollisionChanged=0
136876	136904	MARKER OWNERSHIP DECISION	ElapsedMs=362844.506 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
136905	136923	G3AB_COL_LEFT RECEIVED	ElapsedMs=363092.236 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
136924	136940	C1 OFFENSE REQUEST	ElapsedMs=363092.268 | Actor=PC_Hero | Generation=175 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | ActualGroup=7 | PhysicalCollisionChanged=0
136941	136967	ENGINE SetCollisionGroup	ElapsedMs=363092.298 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.269980 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
136968	136987	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=363092.322 | SourceAddress=E6E61E10
136988	137048	OUTER_FRAME OFFENSE	ElapsedMs=363092.337 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | MarkerAction=ACCEPTED | SetCollisionGroupAction=REQUESTED_ITEM_ATTACK | CurrentAction=1 | CurrentStateTime=0.269980
137049	137073	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=363226.121 | Actor=It_1H_Sword_Rust_01 | CurrentAction=0 | CurrentStateTime=0.000000
137074	137098	PRIMARYFIRST StopMotion	ElapsedMs=363226.178
137099	137131	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=363226.205 | Actor=PC_Hero
137132	137156	PRIMARYFIRST PlayMotion	ElapsedMs=363226.203
137157	137173	C1 OFFENSE REQUEST	ElapsedMs=363234.553 | Actor=PC_Hero | Generation=175 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E64E10 | ActualGroup=7 | PhysicalCollisionChanged=0
137174	137200	ENGINE SetCollisionGroup	ElapsedMs=363234.586 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.395960 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
137201	137220	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=363234.611 | SourceAddress=E6E64E10
137221	137250	OUTER_FRAME OFFENSE	ElapsedMs=363234.625 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E64E10 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=1 | CurrentStateTime=0.395960
137251	137275	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=363267.160 | Actor=ReddockOrcScoutLeader | CurrentAction=14 | CurrentStateTime=0.615918
137276	137307	MARKER-OWNED PRIMARY MOTION LIFETIME	ElapsedMs=363563.807 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
137308	137333	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=363689.635 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
137334	137358	PRIMARYFIRST StopMotion	ElapsedMs=363689.704
137359	137385	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=363689.729 | Actor=PC_Hero
137386	137410	PRIMARYFIRST PlayMotion	ElapsedMs=363689.728
137411	137436	COMBATMOVE STARTRECOVER END	ElapsedMs=363689.803 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
137437	137453	C1 CLEANUP FULFILLED	ElapsedMs=363689.903 | Actor=PC_Hero | Generation=175 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E64E10 | ActualGroup=5 | PhysicalCollisionChanged=0
137454	137480	ENGINE SetCollisionGroup	ElapsedMs=363689.918 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.854913 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
137481	137501	NATIVE CLEANUP CALL SITE	ElapsedMs=363689.948 | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E64E10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
137502	137531	OUTER_FRAME CLEANUP	ElapsedMs=363689.969 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E64E10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.854913
137532	137548	C1 CLEANUP FULFILLED	ElapsedMs=363689.999 | Actor=PC_Hero | Generation=175 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | ActualGroup=5 | PhysicalCollisionChanged=0
137549	137575	ENGINE SetCollisionGroup	ElapsedMs=363690.028 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.854913 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
137576	137596	NATIVE CLEANUP CALL SITE	ElapsedMs=363690.058 | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
137597	137626	OUTER_FRAME CLEANUP	ElapsedMs=363690.079 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.854913
137627	137667	AISETSTATE CALLSITE	ElapsedMs=363690.106 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=0.854913 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
137668	137692	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=363690.143 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.854913
137693	137735	C1 FINALIZATION	ElapsedMs=363690.165 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=175 | Status=PERSISTED | PhysicalCollisionChanged=0
137736	137760	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=363690.198 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
137761	137800	AISETSTATE CALLSITE	ElapsedMs=363690.286 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
137801	137825	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=363690.323 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
137826	137850	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=363690.341 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
137851	137872	C1 LIFECYCLE START	ElapsedMs=363702.349 | Actor=PC_Hero | Generation=178 | Status=CANDIDATE | PhysicalCollisionChanged=0
137873	137886	C1-O2 OUTER BINDING	ElapsedMs=363702.401 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=178 | Status=CANDIDATE | PhysicalCollisionChanged=0
137887	137911	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=363702.412 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
137912	137936	PRIMARYFIRST StopMotion	ElapsedMs=363702.479
137937	137970	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=363702.529 | Actor=PC_Hero
137971	137995	PRIMARYFIRST PlayMotion	ElapsedMs=363702.529
137996	138006	C1 LIFECYCLE STATUS	ElapsedMs=363702.681 | Event=PERSISTED | Actor=PC_Hero | Generation=178 | Status=PERSISTED | PhysicalCollisionChanged=0
138007	138035	MARKER OWNERSHIP DECISION	ElapsedMs=363702.697 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
138036	138060	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=363830.774 | Actor=ReddockOrcScoutLeader | CurrentAction=14 | CurrentStateTime=1.178890
138061	138079	G3AB_COL_RIGHT RECEIVED	ElapsedMs=363960.075 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
138080	138096	C1 OFFENSE REQUEST	ElapsedMs=363960.108 | Actor=PC_Hero | Generation=178 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E64E10 | ActualGroup=7 | PhysicalCollisionChanged=0
138097	138123	ENGINE SetCollisionGroup	ElapsedMs=363960.139 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.272986 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
138124	138143	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=363960.167 | SourceAddress=E6E64E10
138144	138204	OUTER_FRAME OFFENSE	ElapsedMs=363960.181 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E64E10 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | MarkerAction=ACCEPTED | SetCollisionGroupAction=REQUESTED_ITEM_ATTACK | CurrentAction=1 | CurrentStateTime=0.272986
138205	138229	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=364022.059 | Actor=It_1H_Sword_Rust_01 | CurrentAction=0 | CurrentStateTime=0.000000
138230	138254	PRIMARYFIRST StopMotion	ElapsedMs=364022.115
138255	138287	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=364022.141 | Actor=PC_Hero
138288	138312	PRIMARYFIRST PlayMotion	ElapsedMs=364022.140
138313	138329	C1 OFFENSE REQUEST	ElapsedMs=364030.722 | Actor=PC_Hero | Generation=178 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | ActualGroup=7 | PhysicalCollisionChanged=0
138330	138356	ENGINE SetCollisionGroup	ElapsedMs=364030.756 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.326998 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Recover_N_Fwd_00_%_00_P0_0_L.xmot
138357	138376	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=364030.782 | SourceAddress=E6E61E10
