StartLine	EndLine	Event	SelectedFields
1915	1937	COMBATMOVE STARTRECOVER END	ElapsedMs=30439.540 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
1938	1954	C1 CLEANUP FULFILLED	ElapsedMs=30439.659 | Actor=PC_Hero | Generation=2 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=E69F4810 | ActualGroup=5 | PhysicalCollisionChanged=0
1955	1981	ENGINE SetCollisionGroup	ElapsedMs=30439.674 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.648489 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
1982	2002	NATIVE CLEANUP CALL SITE	ElapsedMs=30439.692 | Source=It_2H_Sword_Flamberge | SourceAddress=E69F4810 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
2003	2032	OUTER_FRAME CLEANUP	ElapsedMs=30439.714 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=E69F4810 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.648489
2033	2073	AISETSTATE CALLSITE	ElapsedMs=30439.744 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=0.648489 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
2074	2098	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=30439.825 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.648489
2099	2125	C1 FINALIZATION	ElapsedMs=30439.866 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=2 | Status=PERSISTED | PhysicalCollisionChanged=0
2126	2150	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=30439.900 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
2151	2177	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=31326.496 | Actor=PC_Hero
2178	2202	PRIMARYFIRST PlayMotion	ElapsedMs=31326.493
2203	2242	AISETSTATE CALLSITE	ElapsedMs=31567.563 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=1.126816 | CurrentMovementAni=Hero_Stand_None_2H_P1_Ambient_Loop_N_Fwd_00_%_00_P1_0.xmot
2243	2267	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=31567.635 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=1.126816
2268	2292	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=31567.657 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
2293	2309	C1 LIFECYCLE START	ElapsedMs=31576.718 | Actor=PC_Hero | Generation=3 | Status=CANDIDATE | PhysicalCollisionChanged=0
2310	2334	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=31576.752 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
2335	2359	PRIMARYFIRST StopMotion	ElapsedMs=31616.852
2360	2390	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=31616.892 | Actor=PC_Hero
2391	2415	PRIMARYFIRST PlayMotion	ElapsedMs=31616.891
2416	2426	C1 LIFECYCLE STATUS	ElapsedMs=31616.984 | Event=PERSISTED | Actor=PC_Hero | Generation=3 | Status=PERSISTED | PhysicalCollisionChanged=0
2427	2443	C1 LIFECYCLE START	ElapsedMs=31740.465 | Actor=PC_Hero | Generation=4 | Status=CANDIDATE | PhysicalCollisionChanged=0
2444	2457	C1-O2 OUTER BINDING	ElapsedMs=31740.499 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=4 | Status=CANDIDATE | PhysicalCollisionChanged=0
2458	2482	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=31740.511 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.163620
2483	2507	PRIMARYFIRST StopMotion	ElapsedMs=31747.297
2508	2541	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=31747.336 | Actor=PC_Hero
2542	2566	PRIMARYFIRST PlayMotion	ElapsedMs=31747.335
2567	2577	C1 LIFECYCLE STATUS	ElapsedMs=31747.440 | Event=PERSISTED | Actor=PC_Hero | Generation=4 | Status=PERSISTED | PhysicalCollisionChanged=0
2578	2602	MARKER OWNERSHIP DECISION	ElapsedMs=31747.530 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
2603	2617	G3AB_COL_RIGHT RECEIVED	ElapsedMs=32017.183 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
2618	2634	C1 OFFENSE REQUEST	ElapsedMs=32017.214 | Actor=PC_Hero | Generation=4 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=E69F4810 | ActualGroup=7 | PhysicalCollisionChanged=0
2635	2661	ENGINE SetCollisionGroup	ElapsedMs=32017.247 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.452539 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
2662	2681	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=32017.271 | SourceAddress=E69F4810
2682	2742	OUTER_FRAME OFFENSE	ElapsedMs=32017.285 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=E69F4810 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | MarkerAction=ACCEPTED | SetCollisionGroupAction=REQUESTED_ITEM_ATTACK | CurrentAction=1 | CurrentStateTime=0.452539
2743	2765	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=32225.319 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
2766	2789	HIT STARTRECOVER BEGIN STACK	ElapsedMs=32225.374 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.651528 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
2790	2814	PRIMARYFIRST StopMotion	ElapsedMs=32232.957
2815	2841	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=32232.999 | Actor=PC_Hero
2842	2866	PRIMARYFIRST PlayMotion	ElapsedMs=32232.998
2867	2889	COMBATMOVE STARTRECOVER END	ElapsedMs=32233.081 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
2890	2906	C1 CLEANUP FULFILLED	ElapsedMs=32233.158 | Actor=PC_Hero | Generation=4 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=E69F4810 | ActualGroup=5 | PhysicalCollisionChanged=0
2907	2933	ENGINE SetCollisionGroup	ElapsedMs=32233.174 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.651528 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
2934	2954	NATIVE CLEANUP CALL SITE	ElapsedMs=32233.193 | Source=It_2H_Sword_Flamberge | SourceAddress=E69F4810 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
2955	2984	OUTER_FRAME CLEANUP	ElapsedMs=32233.216 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=E69F4810 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.651528
2985	3025	AISETSTATE CALLSITE	ElapsedMs=32233.248 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=0.651528 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
3026	3050	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=32233.291 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.651528
3051	3077	C1 FINALIZATION	ElapsedMs=32233.314 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=4 | Status=PERSISTED | PhysicalCollisionChanged=0
3078	3102	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=32233.338 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
3103	3129	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=33118.841 | Actor=PC_Hero
3130	3154	PRIMARYFIRST PlayMotion	ElapsedMs=33118.839
3155	3194	AISETSTATE CALLSITE	ElapsedMs=33409.134 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=1.176972 | CurrentMovementAni=Hero_Stand_None_2H_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
3195	3219	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=33409.202 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=1.176972
3220	3244	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=33409.224 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
3245	3284	AISETSTATE CALLSITE	ElapsedMs=33418.954 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_None_2H_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
3285	3309	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=33419.026 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
3310	3334	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=33419.050 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
3335	3361	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=33428.839 | Actor=PC_Hero
3362	3386	PRIMARYFIRST PlayMotion	ElapsedMs=33428.836
3387	3426	AISETSTATE CALLSITE	ElapsedMs=33429.224 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Parade_None_2H_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
3427	3451	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=33429.267 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
3452	3476	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=33429.289 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
3477	3503	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=33439.109 | Actor=PC_Hero
3504	3528	PRIMARYFIRST PlayMotion	ElapsedMs=33439.107
3529	3545	C1 LIFECYCLE START	ElapsedMs=33439.232 | Actor=PC_Hero | Generation=5 | Status=CANDIDATE | PhysicalCollisionChanged=0
3546	3559	C1-O2 OUTER BINDING	ElapsedMs=33439.251 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=5 | Status=CANDIDATE | PhysicalCollisionChanged=0
3560	3584	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=33439.264 | Actor=PC_Hero | CurrentAction=4 | CurrentStateTime=0.000000
3585	3609	PRIMARYFIRST StopMotion	ElapsedMs=33447.510
3610	3642	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=33447.549 | Actor=PC_Hero
3643	3667	PRIMARYFIRST PlayMotion	ElapsedMs=33447.548
3668	3678	C1 LIFECYCLE STATUS	ElapsedMs=33447.656 | Event=PERSISTED | Actor=PC_Hero | Generation=5 | Status=PERSISTED | PhysicalCollisionChanged=0
3679	3703	MARKER OWNERSHIP DECISION	ElapsedMs=33447.677 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_2H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P1_90_R.xmot
3704	3718	G3AB_COL_RIGHT RECEIVED	ElapsedMs=33721.371 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_2H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P1_90_R.xmot
3719	3735	C1 OFFENSE REQUEST	ElapsedMs=33721.402 | Actor=PC_Hero | Generation=5 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=E69F4810 | ActualGroup=7 | PhysicalCollisionChanged=0
3736	3762	ENGINE SetCollisionGroup	ElapsedMs=33721.433 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=4 | PlayerAniPhase=1 | PlayerStateTime=0.284316 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P1_90_R.xmot
3763	3782	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=33721.457 | SourceAddress=E69F4810
3783	3845	OUTER_FRAME OFFENSE	ElapsedMs=33721.472 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=E69F4810 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | MarkerAction=ACCEPTED | SetCollisionGroupAction=REQUESTED_ITEM_ATTACK | CurrentAction=4 | CurrentStateTime=0.284316
3846	3877	MARKER-OWNED PRIMARY MOTION LIFETIME	ElapsedMs=33883.305 | Actor=PC_Hero | CurrentAction=4 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_None_2H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P1_90_R.xmot
3878	3900	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=33920.694 | Actor=PC_Hero | CurrentAction=4 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_None_2H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P1_90_R.xmot
3901	3925	PRIMARYFIRST StopMotion	ElapsedMs=33927.548
3926	3952	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=33927.587 | Actor=PC_Hero
3953	3977	PRIMARYFIRST PlayMotion	ElapsedMs=33927.586
3978	4000	COMBATMOVE STARTRECOVER END	ElapsedMs=33927.664 | Actor=PC_Hero | CurrentAction=4 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_None_2H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P1_90_R.xmot
4001	4017	C1 CLEANUP FULFILLED	ElapsedMs=33927.734 | Actor=PC_Hero | Generation=5 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=E69F4810 | ActualGroup=5 | PhysicalCollisionChanged=0
4018	4044	ENGINE SetCollisionGroup	ElapsedMs=33927.748 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=4 | PlayerAniPhase=3 | PlayerStateTime=0.482728 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P1_90_R.xmot
4045	4065	NATIVE CLEANUP CALL SITE	ElapsedMs=33927.766 | Source=It_2H_Sword_Flamberge | SourceAddress=E69F4810 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
4066	4095	OUTER_FRAME CLEANUP	ElapsedMs=33927.787 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=E69F4810 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=4 | CurrentStateTime=0.482728
4096	4135	AISETSTATE CALLSITE	ElapsedMs=34020.635 | Actor=PC_Hero | CurrentAction=4 | CurrentAniPhase=3 | CurrentStateTime=0.583043 | CurrentMovementAni=Hero_Stand_None_2H_P1_QuickAttackR_Recover_N_Fwd_00_%_00_P1_0_R.xmot
4136	4160	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=34020.711 | Actor=PC_Hero | CurrentAction=4 | CurrentStateTime=0.583043
4161	4187	C1 FINALIZATION	ElapsedMs=34020.735 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=5 | Status=PERSISTED | PhysicalCollisionChanged=0
4188	4212	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=34020.759 | Actor=PC_Hero | CurrentAction=4 | CurrentStateTime=0.000000
4213	4239	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=34809.377 | Actor=PC_Hero
4240	4264	PRIMARYFIRST PlayMotion	ElapsedMs=34809.374
4265	4304	AISETSTATE CALLSITE	ElapsedMs=34932.876 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=0.904475 | CurrentMovementAni=Hero_Stand_None_2H_P1_Ambient_Loop_N_Fwd_00_%_00_P1_0.xmot
4305	4329	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=34932.946 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.904475
