StartLine	EndLine	Event	SelectedFields
44802	44815	C1-O2 OUTER BINDING	ElapsedMs=159886.050 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=52 | Status=CANDIDATE | PhysicalCollisionChanged=0
44816	44840	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=159886.061 | Actor=PC_Hero | CurrentAction=2 | CurrentStateTime=0.000000
44841	44865	PRIMARYFIRST StopMotion	ElapsedMs=159893.317
44866	44898	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=159893.376 | Actor=PC_Hero
44899	44923	PRIMARYFIRST PlayMotion	ElapsedMs=159893.374
44924	44934	C1 LIFECYCLE STATUS	ElapsedMs=159893.550 | Event=PERSISTED | Actor=PC_Hero | Generation=52 | Status=PERSISTED | PhysicalCollisionChanged=0
44935	44948	C1-O2 OUTER BINDING	ElapsedMs=160401.861 | Event=COMBAT_MOVE_REUSED | Actor=PC_Hero | Generation=52 | Status=PERSISTED | PhysicalCollisionChanged=0
44949	44973	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=160401.910 | Actor=PC_Hero | CurrentAction=2 | CurrentStateTime=0.515942
44974	44998	PRIMARYFIRST StopMotion	ElapsedMs=160408.693
44999	45030	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=160408.731 | Actor=PC_Hero
45031	45055	PRIMARYFIRST PlayMotion	ElapsedMs=160408.729
45056	45072	C1 OFFENSE REQUEST	ElapsedMs=160408.912 | Actor=PC_Hero | Generation=52 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6AAB210 | ActualGroup=7 | PhysicalCollisionChanged=0
45073	45099	ENGINE SetCollisionGroup	ElapsedMs=160408.927 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=2 | PlayerAniPhase=1 | PlayerStateTime=0.515942 | PlayerCurrentMovementAni=Hero_Stand_Shield_1H_P1_PowerAttack_Hit_N_Fwd_00_%_00_P2_100_L.xmot
45100	45119	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=160408.949 | SourceAddress=E6AAB210
45120	45149	OUTER_FRAME OFFENSE	ElapsedMs=160408.963 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6AAB210 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=2 | CurrentStateTime=0.515942
45150	45175	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=161004.070 | Actor=PC_Hero | CurrentAction=2 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_Shield_1H_P1_PowerAttack_Hit_N_Fwd_00_%_00_P2_100_L.xmot
45176	45199	HIT STARTRECOVER BEGIN STACK	ElapsedMs=161004.127 | Actor=PC_Hero | CurrentAction=2 | CurrentAniPhase=1 | CurrentStateTime=1.118897 | CurrentMovementAni=Hero_Stand_Shield_1H_P1_PowerAttack_Hit_N_Fwd_00_%_00_P2_100_L.xmot
45200	45224	PRIMARYFIRST StopMotion	ElapsedMs=161013.628
45225	45251	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=161013.670 | Actor=PC_Hero
45252	45276	PRIMARYFIRST PlayMotion	ElapsedMs=161013.669
45277	45302	COMBATMOVE STARTRECOVER END	ElapsedMs=161013.746 | Actor=PC_Hero | CurrentAction=2 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_Shield_1H_P1_PowerAttack_Hit_N_Fwd_00_%_00_P2_100_L.xmot
45303	45319	C1 CLEANUP FULFILLED	ElapsedMs=161013.822 | Actor=PC_Hero | Generation=52 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6AAB210 | ActualGroup=5 | PhysicalCollisionChanged=0
45320	45346	ENGINE SetCollisionGroup	ElapsedMs=161013.840 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=2 | PlayerAniPhase=3 | PlayerStateTime=1.118897 | PlayerCurrentMovementAni=Hero_Stand_Shield_1H_P1_PowerAttack_Hit_N_Fwd_00_%_00_P2_100_L.xmot
45347	45367	NATIVE CLEANUP CALL SITE	ElapsedMs=161013.859 | Source=It_1H_Sword_Rust_01 | SourceAddress=E6AAB210 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
45368	45397	OUTER_FRAME CLEANUP	ElapsedMs=161013.881 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6AAB210 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=2 | CurrentStateTime=1.118897
45398	45437	AISETSTATE CALLSITE	ElapsedMs=161013.912 | Actor=PC_Hero | CurrentAction=2 | CurrentAniPhase=3 | CurrentStateTime=1.118897 | CurrentMovementAni=Hero_Stand_Shield_1H_P1_PowerAttack_Hit_N_Fwd_00_%_00_P2_100_L.xmot
45438	45462	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=161013.950 | Actor=PC_Hero | CurrentAction=2 | CurrentStateTime=1.118897
45463	45505	C1 FINALIZATION	ElapsedMs=161013.973 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=52 | Status=PERSISTED | PhysicalCollisionChanged=0
45506	45530	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=161014.006 | Actor=PC_Hero | CurrentAction=2 | CurrentStateTime=0.000000
45531	45570	AISETSTATE CALLSITE	ElapsedMs=161434.556 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.416936 | CurrentMovementAni=Hero_Stand_Shield_1H_P2_PowerAttack_Recover_N_Fwd_00_%_00_P2_0_L.xmot
45571	45595	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=161434.629 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.416936
45596	45620	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=161434.654 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
45621	45642	C1 LIFECYCLE START	ElapsedMs=161446.708 | Actor=PC_Hero | Generation=53 | Status=CANDIDATE | PhysicalCollisionChanged=0
45643	45656	C1-O2 OUTER BINDING	ElapsedMs=161446.745 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=53 | Status=CANDIDATE | PhysicalCollisionChanged=0
45657	45681	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=161446.756 | Actor=PC_Hero | CurrentAction=2 | CurrentStateTime=0.000000
45682	45706	PRIMARYFIRST StopMotion	ElapsedMs=161453.892
45707	45739	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=161453.931 | Actor=PC_Hero
45740	45764	PRIMARYFIRST PlayMotion	ElapsedMs=161453.930
45765	45775	C1 LIFECYCLE STATUS	ElapsedMs=161454.035 | Event=PERSISTED | Actor=PC_Hero | Generation=53 | Status=PERSISTED | PhysicalCollisionChanged=0
45776	45789	C1-O2 OUTER BINDING	ElapsedMs=161959.226 | Event=COMBAT_MOVE_REUSED | Actor=PC_Hero | Generation=53 | Status=PERSISTED | PhysicalCollisionChanged=0
45790	45814	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=161959.262 | Actor=PC_Hero | CurrentAction=2 | CurrentStateTime=0.512975
45815	45839	PRIMARYFIRST StopMotion	ElapsedMs=161967.787
45840	45871	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=161967.828 | Actor=PC_Hero
45872	45896	PRIMARYFIRST PlayMotion	ElapsedMs=161967.827
45897	45913	C1 OFFENSE REQUEST	ElapsedMs=161967.981 | Actor=PC_Hero | Generation=53 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6AAB210 | ActualGroup=7 | PhysicalCollisionChanged=0
45914	45940	ENGINE SetCollisionGroup	ElapsedMs=161967.996 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=2 | PlayerAniPhase=1 | PlayerStateTime=0.512975 | PlayerCurrentMovementAni=Hero_Stand_Shield_1H_P2_PowerAttack_Hit_N_Fwd_00_%_00_P3_125_R.xmot
45941	45960	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=161968.018 | SourceAddress=E6AAB210
45961	45990	OUTER_FRAME OFFENSE	ElapsedMs=161968.032 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6AAB210 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=2 | CurrentStateTime=0.512975
45991	46016	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=162566.210 | Actor=PC_Hero | CurrentAction=2 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_Shield_1H_P2_PowerAttack_Hit_N_Fwd_00_%_00_P3_125_R.xmot
46017	46040	HIT STARTRECOVER BEGIN STACK	ElapsedMs=162566.266 | Actor=PC_Hero | CurrentAction=2 | CurrentAniPhase=1 | CurrentStateTime=1.118917 | CurrentMovementAni=Hero_Stand_Shield_1H_P2_PowerAttack_Hit_N_Fwd_00_%_00_P3_125_R.xmot
46041	46065	PRIMARYFIRST StopMotion	ElapsedMs=162573.247
46066	46092	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=162573.287 | Actor=PC_Hero
46093	46117	PRIMARYFIRST PlayMotion	ElapsedMs=162573.286
46118	46143	COMBATMOVE STARTRECOVER END	ElapsedMs=162573.366 | Actor=PC_Hero | CurrentAction=2 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_Shield_1H_P2_PowerAttack_Hit_N_Fwd_00_%_00_P3_125_R.xmot
46144	46160	C1 CLEANUP FULFILLED	ElapsedMs=162573.440 | Actor=PC_Hero | Generation=53 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6AAB210 | ActualGroup=5 | PhysicalCollisionChanged=0
46161	46187	ENGINE SetCollisionGroup	ElapsedMs=162573.454 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=2 | PlayerAniPhase=3 | PlayerStateTime=1.118917 | PlayerCurrentMovementAni=Hero_Stand_Shield_1H_P2_PowerAttack_Hit_N_Fwd_00_%_00_P3_125_R.xmot
46188	46208	NATIVE CLEANUP CALL SITE	ElapsedMs=162573.473 | Source=It_1H_Sword_Rust_01 | SourceAddress=E6AAB210 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
46209	46238	OUTER_FRAME CLEANUP	ElapsedMs=162573.495 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6AAB210 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=2 | CurrentStateTime=1.118917
46239	46278	AISETSTATE CALLSITE	ElapsedMs=162573.527 | Actor=PC_Hero | CurrentAction=2 | CurrentAniPhase=3 | CurrentStateTime=1.118917 | CurrentMovementAni=Hero_Stand_Shield_1H_P2_PowerAttack_Hit_N_Fwd_00_%_00_P3_125_R.xmot
46279	46303	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=162573.565 | Actor=PC_Hero | CurrentAction=2 | CurrentStateTime=1.118917
46304	46346	C1 FINALIZATION	ElapsedMs=162573.587 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=53 | Status=PERSISTED | PhysicalCollisionChanged=0
46347	46371	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=162573.620 | Actor=PC_Hero | CurrentAction=2 | CurrentStateTime=0.000000
46372	46398	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=163658.206 | Actor=PC_Hero
46399	46423	PRIMARYFIRST PlayMotion	ElapsedMs=163658.203
46424	46448	PRIMARYFIRST StopMotion	ElapsedMs=164187.570
46449	46473	PRIMARYFIRST StopMotion	ElapsedMs=164187.702
46474	46500	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=164187.728 | Actor=PC_Hero
46501	46525	PRIMARYFIRST PlayMotion	ElapsedMs=164187.727
46526	46550	PRIMARYFIRST StopMotion	ElapsedMs=164215.796
46551	46575	PRIMARYFIRST StopMotion	ElapsedMs=164215.943
46576	46602	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=164215.970 | Actor=PC_Hero
46603	46627	PRIMARYFIRST PlayMotion	ElapsedMs=164215.969
46628	46652	PRIMARYFIRST StopMotion	ElapsedMs=164381.448
46653	46679	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=164381.505 | Actor=PC_Hero
46680	46704	PRIMARYFIRST PlayMotion	ElapsedMs=164381.504
46705	46744	AISETSTATE CALLSITE	ElapsedMs=164650.576 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=8 | CurrentStateTime=2.076476 | CurrentMovementAni=Hero_Stand_Shield_1H_P1_Move_Walk_N_Fwd_00_%_00_P1_160.xmot
46745	46769	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=164650.651 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=2.076476
46770	46794	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=164650.678 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
46795	46834	AISETSTATE CALLSITE	ElapsedMs=164660.742 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=8 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_Shield_1H_P1_Move_Walk_N_Fwd_00_%_00_P1_160.xmot
46835	46859	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=164660.811 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
46860	46884	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=164660.832 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
46885	46909	PRIMARYFIRST StopMotion	ElapsedMs=164671.107
46910	46934	PRIMARYFIRST StopMotion	ElapsedMs=164671.275
46935	46961	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=164671.304 | Actor=PC_Hero
46962	46986	PRIMARYFIRST PlayMotion	ElapsedMs=164671.303
46987	47011	PRIMARYFIRST StopMotion	ElapsedMs=164714.168
47012	47036	PRIMARYFIRST StopMotion	ElapsedMs=164714.316
47037	47063	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=164714.342 | Actor=PC_Hero
47064	47088	PRIMARYFIRST PlayMotion	ElapsedMs=164714.341
47089	47128	AISETSTATE CALLSITE	ElapsedMs=164897.194 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=15 | CurrentStateTime=0.223794 | CurrentMovementAni=Hero_Parade_Shield_1H_P1_Move_Turn90_N_Right_00_%_00_P1_0.xmot
47129	47153	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=164897.266 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.223794
47154	47178	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=164897.289 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
47179	47200	C1 LIFECYCLE START	ElapsedMs=164907.040 | Actor=PC_Hero | Generation=54 | Status=CANDIDATE | PhysicalCollisionChanged=0
47201	47214	C1-O2 OUTER BINDING	ElapsedMs=164907.081 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=54 | Status=CANDIDATE | PhysicalCollisionChanged=0
47215	47239	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=164907.093 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=0.000000
47240	47264	PRIMARYFIRST StopMotion	ElapsedMs=164907.129
47265	47297	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=164907.153 | Actor=PC_Hero
47298	47322	PRIMARYFIRST PlayMotion	ElapsedMs=164907.152
47323	47333	C1 LIFECYCLE STATUS	ElapsedMs=164907.244 | Event=PERSISTED | Actor=PC_Hero | Generation=54 | Status=PERSISTED | PhysicalCollisionChanged=0
47334	47347	C1-O2 OUTER BINDING	ElapsedMs=165667.062 | Event=COMBAT_MOVE_REUSED | Actor=PC_Hero | Generation=54 | Status=PERSISTED | PhysicalCollisionChanged=0
47348	47372	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=165667.093 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=0.760981
47373	47397	PRIMARYFIRST StopMotion	ElapsedMs=165667.129
47398	47429	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=165667.152 | Actor=PC_Hero
47430	47454	PRIMARYFIRST PlayMotion	ElapsedMs=165667.151
47455	47471	C1 OFFENSE REQUEST	ElapsedMs=165718.418 | Actor=PC_Hero | Generation=54 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6AAB210 | ActualGroup=7 | PhysicalCollisionChanged=0
47472	47498	ENGINE SetCollisionGroup	ElapsedMs=165718.451 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=11 | PlayerAniPhase=1 | PlayerStateTime=0.809967 | PlayerCurrentMovementAni=Hero_Parade_Shield_1H_P1_PierceAttack_Hit_N_Fwd_00_%_00_P0_100_F.xmot
47499	47518	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=165718.506 | SourceAddress=E6AAB210
47519	47548	OUTER_FRAME OFFENSE	ElapsedMs=165718.522 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6AAB210 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=11 | CurrentStateTime=0.809967
47549	47574	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=166078.764 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Parade_Shield_1H_P1_PierceAttack_Hit_N_Fwd_00_%_00_P0_100_F.xmot
47575	47598	HIT STARTRECOVER BEGIN STACK	ElapsedMs=166078.819 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=1 | CurrentStateTime=1.170949 | CurrentMovementAni=Hero_Parade_Shield_1H_P1_PierceAttack_Hit_N_Fwd_00_%_00_P0_100_F.xmot
47599	47623	PRIMARYFIRST StopMotion	ElapsedMs=166078.877
47624	47650	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=166078.905 | Actor=PC_Hero
47651	47675	PRIMARYFIRST PlayMotion	ElapsedMs=166078.904
47676	47701	COMBATMOVE STARTRECOVER END	ElapsedMs=166078.968 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Parade_Shield_1H_P1_PierceAttack_Hit_N_Fwd_00_%_00_P0_100_F.xmot
47702	47718	C1 CLEANUP FULFILLED	ElapsedMs=166079.030 | Actor=PC_Hero | Generation=54 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6AAB210 | ActualGroup=5 | PhysicalCollisionChanged=0
47719	47745	ENGINE SetCollisionGroup	ElapsedMs=166079.047 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=11 | PlayerAniPhase=3 | PlayerStateTime=1.170949 | PlayerCurrentMovementAni=Hero_Parade_Shield_1H_P1_PierceAttack_Hit_N_Fwd_00_%_00_P0_100_F.xmot
47746	47766	NATIVE CLEANUP CALL SITE	ElapsedMs=166079.066 | Source=It_1H_Sword_Rust_01 | SourceAddress=E6AAB210 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
47767	47796	OUTER_FRAME CLEANUP	ElapsedMs=166079.088 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6AAB210 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=11 | CurrentStateTime=1.170949
47797	47810	C1-O2 OUTER BINDING	ElapsedMs=166079.124 | Event=COMBAT_MOVE_REUSED | Actor=PC_Hero | Generation=54 | Status=PERSISTED | PhysicalCollisionChanged=0
47811	47835	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=166079.135 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=1.170949
47836	47860	PRIMARYFIRST StopMotion	ElapsedMs=166079.168
47861	47892	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=166079.192 | Actor=PC_Hero
47893	47917	PRIMARYFIRST PlayMotion	ElapsedMs=166079.191
47918	47957	AISETSTATE CALLSITE	ElapsedMs=166648.438 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=3 | CurrentStateTime=1.741912 | CurrentMovementAni=Hero_Parade_Shield_1H_P0_PierceAttack_Recover_N_Fwd_00_%_00_P1_0_F.xmot
47958	47982	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=166648.512 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=1.741912
47983	48025	C1 FINALIZATION	ElapsedMs=166648.539 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=54 | Status=PERSISTED | PhysicalCollisionChanged=0
48026	48050	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=166648.572 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=0.000000
48051	48075	PRIMARYFIRST StopMotion	ElapsedMs=166658.081
48076	48102	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=166658.136 | Actor=PC_Hero
48103	48127	PRIMARYFIRST PlayMotion	ElapsedMs=166658.136
48128	48154	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=166677.735 | Actor=PC_Hero
48155	48179	PRIMARYFIRST PlayMotion	ElapsedMs=166677.733
48180	48219	AISETSTATE CALLSITE	ElapsedMs=166846.464 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=0.185936 | CurrentMovementAni=Hero_Stand_Shield_1H_P1_Ambient_Loop_N_Fwd_00_%_00_P1_0.xmot
48220	48244	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=166846.535 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.185936
48245	48269	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=166846.560 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
48270	48291	C1 LIFECYCLE START	ElapsedMs=166856.000 | Actor=PC_Hero | Generation=55 | Status=CANDIDATE | PhysicalCollisionChanged=0
48292	48305	C1-O2 OUTER BINDING	ElapsedMs=166856.037 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=55 | Status=CANDIDATE | PhysicalCollisionChanged=0
48306	48330	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=166856.047 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
48331	48355	PRIMARYFIRST StopMotion	ElapsedMs=166856.081
48356	48389	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=166856.104 | Actor=PC_Hero
48390	48414	PRIMARYFIRST PlayMotion	ElapsedMs=166856.103
48415	48425	C1 LIFECYCLE STATUS	ElapsedMs=166856.198 | Event=PERSISTED | Actor=PC_Hero | Generation=55 | Status=PERSISTED | PhysicalCollisionChanged=0
