StartLine	EndLine	Event	SelectedFields
177366	177379	C1-O2 OUTER BINDING	ElapsedMs=402490.454 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=288 | Status=CANDIDATE | PhysicalCollisionChanged=0
177380	177404	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=402490.469 | Actor=PC_Hero | CurrentAction=4 | CurrentStateTime=0.000000
177405	177429	PRIMARYFIRST StopMotion	ElapsedMs=402490.506
177430	177462	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=402490.529 | Actor=PC_Hero
177463	177487	PRIMARYFIRST PlayMotion	ElapsedMs=402490.528
177488	177498	C1 LIFECYCLE STATUS	ElapsedMs=402490.618 | Event=PERSISTED | Actor=PC_Hero | Generation=288 | Status=PERSISTED | PhysicalCollisionChanged=0
177499	177527	MARKER OWNERSHIP DECISION	ElapsedMs=402490.634 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_1H_1H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P0_100_R.xmot
177528	177546	G3AB_COL_RIGHT RECEIVED	ElapsedMs=402682.518 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_1H_1H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P0_100_R.xmot
177547	177563	C1 OFFENSE REQUEST	ElapsedMs=402682.552 | Actor=PC_Hero | Generation=288 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E64E10 | ActualGroup=7 | PhysicalCollisionChanged=0
177564	177590	ENGINE SetCollisionGroup	ElapsedMs=402682.583 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=4 | PlayerAniPhase=1 | PlayerStateTime=0.203998 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P0_100_R.xmot
177591	177610	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=402682.607 | SourceAddress=E6E64E10
177611	177673	OUTER_FRAME OFFENSE	ElapsedMs=402682.621 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E64E10 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | MarkerAction=ACCEPTED | SetCollisionGroupAction=REQUESTED_ITEM_ATTACK | CurrentAction=4 | CurrentStateTime=0.203998
177674	177698	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=402731.514 | Actor=ReddockOrcWarrior01 | CurrentAction=25 | CurrentStateTime=0.000000
177699	177730	MARKER-OWNED PRIMARY MOTION LIFETIME	ElapsedMs=402782.065 | Actor=PC_Hero | CurrentAction=4 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_1H_1H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P0_100_R.xmot
177731	177756	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=402902.627 | Actor=PC_Hero | CurrentAction=4 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_1H_1H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P0_100_R.xmot
177757	177781	PRIMARYFIRST StopMotion	ElapsedMs=402902.699
177782	177808	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=402902.729 | Actor=PC_Hero
177809	177833	PRIMARYFIRST PlayMotion	ElapsedMs=402902.728
177834	177859	COMBATMOVE STARTRECOVER END	ElapsedMs=402902.803 | Actor=PC_Hero | CurrentAction=4 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_1H_1H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P0_100_R.xmot
177860	177876	C1 CLEANUP FULFILLED	ElapsedMs=402902.868 | Actor=PC_Hero | Generation=288 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E64E10 | ActualGroup=5 | PhysicalCollisionChanged=0
177877	177903	ENGINE SetCollisionGroup	ElapsedMs=402902.883 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=4 | PlayerAniPhase=3 | PlayerStateTime=0.411001 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P0_100_R.xmot
177904	177924	NATIVE CLEANUP CALL SITE	ElapsedMs=402902.902 | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E64E10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
177925	177954	OUTER_FRAME CLEANUP	ElapsedMs=402902.926 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E64E10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=4 | CurrentStateTime=0.411001
177955	177994	AISETSTATE CALLSITE	ElapsedMs=403004.046 | Actor=PC_Hero | CurrentAction=4 | CurrentAniPhase=3 | CurrentStateTime=0.512987 | CurrentMovementAni=Hero_Stand_1H_1H_P0_QuickAttackR_Recover_N_Fwd_00_%_00_P0_0_R.xmot
177995	178019	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=403004.119 | Actor=PC_Hero | CurrentAction=4 | CurrentStateTime=0.512987
178020	178062	C1 FINALIZATION	ElapsedMs=403004.144 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=288 | Status=PERSISTED | PhysicalCollisionChanged=0
178063	178087	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=403004.185 | Actor=PC_Hero | CurrentAction=4 | CurrentStateTime=0.000000
178088	178127	AISETSTATE CALLSITE	ElapsedMs=403030.186 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.012990 | CurrentMovementAni=Hero_Stand_1H_1H_P0_QuickAttackR_Recover_N_Fwd_00_%_00_P0_0_R.xmot
178128	178152	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=403030.253 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.012990
178153	178177	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=403030.275 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
178178	178199	C1 LIFECYCLE START	ElapsedMs=403042.256 | Actor=PC_Hero | Generation=290 | Status=CANDIDATE | PhysicalCollisionChanged=0
178200	178213	C1-O2 OUTER BINDING	ElapsedMs=403042.297 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=290 | Status=CANDIDATE | PhysicalCollisionChanged=0
178214	178238	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=403042.311 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
178239	178263	PRIMARYFIRST StopMotion	ElapsedMs=403042.345
178264	178297	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=403042.369 | Actor=PC_Hero
178298	178322	PRIMARYFIRST PlayMotion	ElapsedMs=403042.368
178323	178333	C1 LIFECYCLE STATUS	ElapsedMs=403042.498 | Event=PERSISTED | Actor=PC_Hero | Generation=290 | Status=PERSISTED | PhysicalCollisionChanged=0
178334	178362	MARKER OWNERSHIP DECISION	ElapsedMs=403042.517 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
178363	178381	G3AB_COL_LEFT RECEIVED	ElapsedMs=403299.019 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
178382	178398	C1 OFFENSE REQUEST	ElapsedMs=403299.053 | Actor=PC_Hero | Generation=290 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | ActualGroup=7 | PhysicalCollisionChanged=0
178399	178425	ENGINE SetCollisionGroup	ElapsedMs=403299.085 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.268023 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
178426	178445	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=403299.109 | SourceAddress=E6E61E10
178446	178506	OUTER_FRAME OFFENSE	ElapsedMs=403299.123 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | MarkerAction=ACCEPTED | SetCollisionGroupAction=REQUESTED_ITEM_ATTACK | CurrentAction=1 | CurrentStateTime=0.268023
178507	178531	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=403375.732 | Actor=ReddockOrcWarrior01 | CurrentAction=26 | CurrentStateTime=0.000000
178532	178557	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=403583.093 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
178558	178581	HIT STARTRECOVER BEGIN STACK	ElapsedMs=403583.147 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.539987 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
178582	178606	PRIMARYFIRST StopMotion	ElapsedMs=403583.219
178607	178633	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=403583.247 | Actor=PC_Hero
178634	178658	PRIMARYFIRST PlayMotion	ElapsedMs=403583.246
178659	178684	COMBATMOVE STARTRECOVER END	ElapsedMs=403583.356 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
178685	178701	C1 CLEANUP FULFILLED	ElapsedMs=403583.500 | Actor=PC_Hero | Generation=290 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | ActualGroup=5 | PhysicalCollisionChanged=0
178702	178728	ENGINE SetCollisionGroup	ElapsedMs=403583.529 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.539987 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
178729	178749	NATIVE CLEANUP CALL SITE	ElapsedMs=403583.560 | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
178750	178779	OUTER_FRAME CLEANUP	ElapsedMs=403583.583 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.539987
178780	178820	AISETSTATE CALLSITE	ElapsedMs=403583.612 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=0.539987 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
178821	178845	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=403583.650 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.539987
178846	178888	C1 FINALIZATION	ElapsedMs=403583.670 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=290 | Status=PERSISTED | PhysicalCollisionChanged=0
178889	178913	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=403583.703 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
178914	178938	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=403701.664 | Actor=ReddockOrcWarrior01 | CurrentAction=10 | CurrentStateTime=0.000000
178939	178963	MARKER OWNERSHIP DECISION	ElapsedMs=403701.758 | Actor=ReddockOrcWarrior01 | CurrentMovementAni=Orc_Parade_None_2H_P0_WhirlAttack_Hit_N_Fwd_00_%_00_P0_150_R.xmot
178964	179003	AISETSTATE CALLSITE	ElapsedMs=403907.602 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.311989 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
179004	179028	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=403907.677 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.311989
179029	179053	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=403907.702 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
179054	179075	C1 LIFECYCLE START	ElapsedMs=403919.919 | Actor=PC_Hero | Generation=293 | Status=CANDIDATE | PhysicalCollisionChanged=0
179076	179089	C1-O2 OUTER BINDING	ElapsedMs=403919.956 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=293 | Status=CANDIDATE | PhysicalCollisionChanged=0
179090	179114	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=403919.968 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
179115	179139	PRIMARYFIRST StopMotion	ElapsedMs=403920.006
179140	179173	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=403920.031 | Actor=PC_Hero
179174	179198	PRIMARYFIRST PlayMotion	ElapsedMs=403920.030
179199	179209	C1 LIFECYCLE STATUS	ElapsedMs=403920.135 | Event=PERSISTED | Actor=PC_Hero | Generation=293 | Status=PERSISTED | PhysicalCollisionChanged=0
179210	179238	MARKER OWNERSHIP DECISION	ElapsedMs=403920.152 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
179239	179265	ENGINE SetCollisionGroup	ElapsedMs=403953.380 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.037009 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
179266	179310	AIFULLSTOP CALLSITE	ElapsedMs=403956.456 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.049009 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
179311	179348	COMBATMOVE FULLSTOP STACK	ElapsedMs=403956.519 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.049009 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
179349	179370	C1 LIFECYCLE START	ElapsedMs=403969.939 | Actor=PC_Hero | Generation=294 | Status=CANDIDATE | PhysicalCollisionChanged=0
179371	179384	C1-O2 OUTER BINDING	ElapsedMs=403969.969 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=294 | Status=CANDIDATE | PhysicalCollisionChanged=0
179385	179409	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=403969.980 | Actor=PC_Hero | CurrentAction=26 | CurrentStateTime=0.000000
179410	179434	PRIMARYFIRST StopMotion	ElapsedMs=403970.018
179435	179467	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=403970.043 | Actor=PC_Hero
179468	179492	PRIMARYFIRST PlayMotion	ElapsedMs=403970.043
179493	179503	C1 LIFECYCLE STATUS	ElapsedMs=403970.130 | Event=PERSISTED | Actor=PC_Hero | Generation=294 | Status=PERSISTED | PhysicalCollisionChanged=0
179504	179529	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=404282.602 | Actor=PC_Hero | CurrentAction=26 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_1H_1H_P1_StumbleR_Hit_N_Back_00_%_00_P10_90.xmot
179530	179554	PRIMARYFIRST StopMotion	ElapsedMs=404282.675
179555	179581	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=404282.732 | Actor=PC_Hero
179582	179606	PRIMARYFIRST PlayMotion	ElapsedMs=404282.731
179607	179632	COMBATMOVE STARTRECOVER END	ElapsedMs=404282.802 | Actor=PC_Hero | CurrentAction=26 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_1H_1H_P1_StumbleR_Hit_N_Back_00_%_00_P10_90.xmot
179633	179672	AISETSTATE CALLSITE	ElapsedMs=404282.865 | Actor=PC_Hero | CurrentAction=26 | CurrentAniPhase=3 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_1H_1H_P1_StumbleR_Hit_N_Back_00_%_00_P10_90.xmot
179673	179697	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=404282.907 | Actor=PC_Hero | CurrentAction=26 | CurrentStateTime=0.000000
179698	179740	C1 FINALIZATION	ElapsedMs=404282.930 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=294 | Status=PERSISTED | PhysicalCollisionChanged=0
179741	179765	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=404282.966 | Actor=PC_Hero | CurrentAction=26 | CurrentStateTime=0.000000
179766	179792	ENGINE SetCollisionGroup	ElapsedMs=404304.766 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=0 | PlayerAniPhase=3 | PlayerStateTime=0.011989 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P10_StumbleR_Recover_N_Back_00_%_00_P10_0.xmot
179793	179819	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=404769.056 | Actor=PC_Hero
179820	179844	PRIMARYFIRST PlayMotion	ElapsedMs=404769.054
179845	179884	AISETSTATE CALLSITE	ElapsedMs=404924.742 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=0.628945 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
179885	179909	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=404924.810 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.628945
179910	179934	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=404924.831 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
179935	179956	C1 LIFECYCLE START	ElapsedMs=404937.818 | Actor=PC_Hero | Generation=295 | Status=CANDIDATE | PhysicalCollisionChanged=0
179957	179970	C1-O2 OUTER BINDING	ElapsedMs=404937.859 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=295 | Status=CANDIDATE | PhysicalCollisionChanged=0
179971	179995	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=404937.871 | Actor=PC_Hero | CurrentAction=2 | CurrentStateTime=0.000000
179996	180020	PRIMARYFIRST StopMotion	ElapsedMs=404937.908
180021	180053	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=404937.932 | Actor=PC_Hero
180054	180078	PRIMARYFIRST PlayMotion	ElapsedMs=404937.931
180079	180089	C1 LIFECYCLE STATUS	ElapsedMs=404938.027 | Event=PERSISTED | Actor=PC_Hero | Generation=295 | Status=PERSISTED | PhysicalCollisionChanged=0
180090	180133	AIFULLSTOP CALLSITE	ElapsedMs=404959.440 | Actor=PC_Hero | CurrentAction=2 | CurrentAniPhase=0 | CurrentStateTime=0.024999 | CurrentMovementAni=Hero_Stand_1H_1H_P0_PowerAttack_Raise_N_Fwd_00_%_00_P0_0_R.xmot
180134	180170	COMBATMOVE FULLSTOP STACK	ElapsedMs=404959.528 | Actor=PC_Hero | CurrentAction=2 | CurrentAniPhase=0 | CurrentStateTime=0.024999 | CurrentMovementAni=Hero_Stand_1H_1H_P0_PowerAttack_Raise_N_Fwd_00_%_00_P0_0_R.xmot
180171	180211	AISETSTATE CALLSITE	ElapsedMs=404959.625 | Actor=PC_Hero | CurrentAction=2 | CurrentAniPhase=0 | CurrentStateTime=0.024999 | CurrentMovementAni=Hero_Stand_1H_1H_P0_PowerAttack_Raise_N_Fwd_00_%_00_P0_0_R.xmot
180212	180236	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=404959.669 | Actor=PC_Hero | CurrentAction=2 | CurrentStateTime=0.024999
180237	180279	C1 FINALIZATION	ElapsedMs=404959.695 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=295 | Status=PERSISTED | PhysicalCollisionChanged=0
180280	180304	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=404959.737 | Actor=PC_Hero | CurrentAction=2 | CurrentStateTime=0.000000
180305	180326	C1 LIFECYCLE START	ElapsedMs=404963.788 | Actor=PC_Hero | Generation=296 | Status=CANDIDATE | PhysicalCollisionChanged=0
180327	180340	C1-O2 OUTER BINDING	ElapsedMs=404963.823 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=296 | Status=CANDIDATE | PhysicalCollisionChanged=0
180341	180365	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=404963.836 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
180366	180390	PRIMARYFIRST StopMotion	ElapsedMs=404963.870
180391	180424	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=404963.893 | Actor=PC_Hero
180425	180449	PRIMARYFIRST PlayMotion	ElapsedMs=404963.892
180450	180460	C1 LIFECYCLE STATUS	ElapsedMs=404964.052 | Event=PERSISTED | Actor=PC_Hero | Generation=296 | Status=PERSISTED | PhysicalCollisionChanged=0
180461	180489	MARKER OWNERSHIP DECISION	ElapsedMs=404964.070 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
180490	180508	G3AB_COL_LEFT RECEIVED	ElapsedMs=405227.417 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
180509	180525	C1 OFFENSE REQUEST	ElapsedMs=405227.449 | Actor=PC_Hero | Generation=296 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | ActualGroup=7 | PhysicalCollisionChanged=0
180526	180552	ENGINE SetCollisionGroup	ElapsedMs=405227.479 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.276994 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
180553	180572	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=405227.502 | SourceAddress=E6E61E10
180573	180633	OUTER_FRAME OFFENSE	ElapsedMs=405227.516 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | MarkerAction=ACCEPTED | SetCollisionGroupAction=REQUESTED_ITEM_ATTACK | CurrentAction=1 | CurrentStateTime=0.276994
180634	180658	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=405350.294 | Actor=It_1H_Sword_Rust_01 | CurrentAction=0 | CurrentStateTime=0.000000
180659	180683	PRIMARYFIRST StopMotion	ElapsedMs=405350.353
180684	180716	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=405350.378 | Actor=PC_Hero
180717	180741	PRIMARYFIRST PlayMotion	ElapsedMs=405350.378
180742	180758	C1 OFFENSE REQUEST	ElapsedMs=405362.775 | Actor=PC_Hero | Generation=296 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E64E10 | ActualGroup=7 | PhysicalCollisionChanged=0
180759	180785	ENGINE SetCollisionGroup	ElapsedMs=405362.809 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.399988 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
180786	180805	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=405362.833 | SourceAddress=E6E64E10
180806	180835	OUTER_FRAME OFFENSE	ElapsedMs=405362.847 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E64E10 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=1 | CurrentStateTime=0.399988
