StartLine	EndLine	Event	SelectedFields
631	655	PRIMARYFIRST PlayMotion	ElapsedMs=34616.588
656	682	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=34668.516 | Actor=PC_Hero
683	707	PRIMARYFIRST PlayMotion	ElapsedMs=34668.514
708	732	PRIMARYFIRST StopMotion	ElapsedMs=34860.837
733	757	PRIMARYFIRST StopMotion	ElapsedMs=34860.888
758	784	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=34860.912 | Actor=PC_Hero
785	809	PRIMARYFIRST PlayMotion	ElapsedMs=34860.911
810	834	PRIMARYFIRST StopMotion	ElapsedMs=35392.906
835	859	PRIMARYFIRST StopMotion	ElapsedMs=35392.994
860	886	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=35393.025 | Actor=PC_Hero
887	911	PRIMARYFIRST PlayMotion	ElapsedMs=35393.023
912	936	PRIMARYFIRST StopMotion	ElapsedMs=35567.859
937	963	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=35568.093 | Actor=PC_Hero
964	988	PRIMARYFIRST PlayMotion	ElapsedMs=35568.090
989	1013	PRIMARYFIRST StopMotion	ElapsedMs=36213.362
1014	1038	PRIMARYFIRST StopMotion	ElapsedMs=36213.412
1039	1065	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=36213.437 | Actor=PC_Hero
1066	1090	PRIMARYFIRST PlayMotion	ElapsedMs=36213.436
1091	1117	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=36522.305 | Actor=PC_Hero
1118	1142	PRIMARYFIRST PlayMotion	ElapsedMs=36522.303
1143	1167	PRIMARYFIRST StopMotion	ElapsedMs=36713.310
1168	1192	PRIMARYFIRST StopMotion	ElapsedMs=36713.359
1193	1219	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=36713.385 | Actor=PC_Hero
1220	1244	PRIMARYFIRST PlayMotion	ElapsedMs=36713.384
1245	1271	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=36772.074 | Actor=PC_Hero
1272	1296	PRIMARYFIRST PlayMotion	ElapsedMs=36772.072
1297	1321	PRIMARYFIRST StopMotion	ElapsedMs=37116.604
1322	1348	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=37116.642 | Actor=PC_Hero
1349	1373	PRIMARYFIRST PlayMotion	ElapsedMs=37116.641
1374	1398	PRIMARYFIRST StopMotion	ElapsedMs=37440.705
1399	1425	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=37440.746 | Actor=PC_Hero
1426	1450	PRIMARYFIRST PlayMotion	ElapsedMs=37440.745
1451	1490	AISETSTATE CALLSITE	ElapsedMs=37800.123 | Actor=PC_Hero | CurrentAction=68 | CurrentAniPhase=6 | CurrentStateTime=0.766063 | CurrentMovementAni=Hero_Stand_None_2H_P0_HoldRight_End_N_Fwd_00_%_00_P0_0.xmot
1491	1515	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=37800.198 | Actor=PC_Hero | CurrentAction=68 | CurrentStateTime=0.766063
1516	1540	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=37800.224 | Actor=PC_Hero | CurrentAction=68 | CurrentStateTime=0.000000
1541	1580	AISETSTATE CALLSITE	ElapsedMs=38709.978 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=6 | CurrentStateTime=0.898186 | CurrentMovementAni=Hero_Stand_None_2H_P0_HoldRight_End_N_Fwd_00_%_00_P0_0.xmot
1581	1605	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=38710.050 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.898186
1606	1630	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=38710.074 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
1631	1647	C1 LIFECYCLE START	ElapsedMs=38720.481 | Actor=PC_Hero | Generation=1 | Status=CANDIDATE | PhysicalCollisionChanged=0
1648	1661	C1-O2 OUTER BINDING	ElapsedMs=38720.517 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=1 | Status=CANDIDATE | PhysicalCollisionChanged=0
1662	1686	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=38720.529 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
1687	1711	PRIMARYFIRST StopMotion	ElapsedMs=38722.325
1712	1744	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=38722.412 | Actor=PC_Hero
1745	1769	PRIMARYFIRST PlayMotion	ElapsedMs=38722.411
1770	1780	C1 LIFECYCLE STATUS	ElapsedMs=38722.511 | Event=PERSISTED | Actor=PC_Hero | Generation=1 | Status=PERSISTED | PhysicalCollisionChanged=0
1781	1805	MARKER OWNERSHIP DECISION	ElapsedMs=38722.537 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
1806	1822	C1 OFFENSE REQUEST	ElapsedMs=38975.548 | Actor=PC_Hero | Generation=1 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=E700FE10 | ActualGroup=7 | PhysicalCollisionChanged=0
1823	1849	ENGINE SetCollisionGroup	ElapsedMs=38975.580 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.255946 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
1850	1869	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=38975.605 | SourceAddress=E700FE10
1870	1899	OUTER_FRAME OFFENSE	ElapsedMs=38975.619 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=E700FE10 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=1 | CurrentStateTime=0.255946
1900	1922	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=39470.143 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
1923	1946	HIT STARTRECOVER BEGIN STACK	ElapsedMs=39470.196 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.751184 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
1947	1971	PRIMARYFIRST StopMotion	ElapsedMs=39470.926
1972	1998	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=39470.957 | Actor=PC_Hero
1999	2023	PRIMARYFIRST PlayMotion	ElapsedMs=39470.957
2024	2046	COMBATMOVE STARTRECOVER END	ElapsedMs=39471.067 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
2047	2063	C1 CLEANUP FULFILLED	ElapsedMs=39471.128 | Actor=PC_Hero | Generation=1 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=E700FE10 | ActualGroup=5 | PhysicalCollisionChanged=0
2064	2090	ENGINE SetCollisionGroup	ElapsedMs=39471.143 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.751184 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
2091	2111	NATIVE CLEANUP CALL SITE	ElapsedMs=39471.161 | Source=It_2H_Sword_Flamberge | SourceAddress=E700FE10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
2112	2141	OUTER_FRAME CLEANUP	ElapsedMs=39471.183 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=E700FE10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.751184
2142	2181	AISETSTATE CALLSITE	ElapsedMs=39471.210 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=0.751184 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
2182	2206	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=39471.248 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.751184
2207	2229	C1 FINALIZATION	ElapsedMs=39471.270 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=1 | Status=PERSISTED | PhysicalCollisionChanged=0
2230	2254	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=39471.289 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
2255	2281	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=40801.999 | Actor=PC_Hero
2282	2306	PRIMARYFIRST PlayMotion	ElapsedMs=40801.997
2307	2346	AISETSTATE CALLSITE	ElapsedMs=41012.494 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=1.533743 | CurrentMovementAni=Hero_Stand_None_2H_P1_Ambient_Loop_N_Fwd_00_%_00_P1_0.xmot
2347	2371	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=41012.568 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=1.533743
2372	2396	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=41012.591 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
2397	2413	C1 LIFECYCLE START	ElapsedMs=41021.938 | Actor=PC_Hero | Generation=2 | Status=CANDIDATE | PhysicalCollisionChanged=0
2414	2427	C1-O2 OUTER BINDING	ElapsedMs=41021.973 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=2 | Status=CANDIDATE | PhysicalCollisionChanged=0
2428	2452	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=41021.984 | Actor=PC_Hero | CurrentAction=2 | CurrentStateTime=0.000000
2453	2477	PRIMARYFIRST StopMotion	ElapsedMs=41023.732
2478	2510	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=41023.765 | Actor=PC_Hero
2511	2535	PRIMARYFIRST PlayMotion	ElapsedMs=41023.764
2536	2546	C1 LIFECYCLE STATUS	ElapsedMs=41023.856 | Event=PERSISTED | Actor=PC_Hero | Generation=2 | Status=PERSISTED | PhysicalCollisionChanged=0
2547	2590	AIFULLSTOP CALLSITE	ElapsedMs=41049.094 | Actor=PC_Hero | CurrentAction=2 | CurrentAniPhase=0 | CurrentStateTime=0.029996 | CurrentMovementAni=Hero_Stand_None_2H_P1_PowerAttack_Raise_N_Fwd_00_%_00_P1_0_R.xmot
2591	2627	COMBATMOVE FULLSTOP STACK	ElapsedMs=41049.218 | Actor=PC_Hero | CurrentAction=2 | CurrentAniPhase=0 | CurrentStateTime=0.029996 | CurrentMovementAni=Hero_Stand_None_2H_P1_PowerAttack_Raise_N_Fwd_00_%_00_P1_0_R.xmot
2628	2668	AISETSTATE CALLSITE	ElapsedMs=41049.296 | Actor=PC_Hero | CurrentAction=2 | CurrentAniPhase=0 | CurrentStateTime=0.029996 | CurrentMovementAni=Hero_Stand_None_2H_P1_PowerAttack_Raise_N_Fwd_00_%_00_P1_0_R.xmot
2669	2693	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=41049.336 | Actor=PC_Hero | CurrentAction=2 | CurrentStateTime=0.029996
2694	2716	C1 FINALIZATION	ElapsedMs=41049.361 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=2 | Status=PERSISTED | PhysicalCollisionChanged=0
2717	2741	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=41049.381 | Actor=PC_Hero | CurrentAction=2 | CurrentStateTime=0.000000
2742	2758	C1 LIFECYCLE START	ElapsedMs=41052.964 | Actor=PC_Hero | Generation=3 | Status=CANDIDATE | PhysicalCollisionChanged=0
2759	2772	C1-O2 OUTER BINDING	ElapsedMs=41052.992 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=3 | Status=CANDIDATE | PhysicalCollisionChanged=0
2773	2797	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=41053.002 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
2798	2822	PRIMARYFIRST StopMotion	ElapsedMs=41053.526
2823	2855	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=41053.558 | Actor=PC_Hero
2856	2880	PRIMARYFIRST PlayMotion	ElapsedMs=41053.557
2881	2891	C1 LIFECYCLE STATUS	ElapsedMs=41053.685 | Event=PERSISTED | Actor=PC_Hero | Generation=3 | Status=PERSISTED | PhysicalCollisionChanged=0
2892	2916	MARKER OWNERSHIP DECISION	ElapsedMs=41053.715 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
2917	2933	C1 OFFENSE REQUEST	ElapsedMs=41302.288 | Actor=PC_Hero | Generation=3 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=E700FE10 | ActualGroup=7 | PhysicalCollisionChanged=0
2934	2960	ENGINE SetCollisionGroup	ElapsedMs=41302.323 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.251261 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
2961	2980	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=41302.348 | SourceAddress=E700FE10
2981	3010	OUTER_FRAME OFFENSE	ElapsedMs=41302.366 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=E700FE10 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=1 | CurrentStateTime=0.251261
3011	3033	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=41626.145 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
3034	3057	HIT STARTRECOVER BEGIN STACK	ElapsedMs=41626.218 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.573568 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
3058	3082	PRIMARYFIRST StopMotion	ElapsedMs=41630.016
3083	3109	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=41630.049 | Actor=PC_Hero
3110	3134	PRIMARYFIRST PlayMotion	ElapsedMs=41630.048
3135	3157	COMBATMOVE STARTRECOVER END	ElapsedMs=41630.122 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
3158	3174	C1 CLEANUP FULFILLED	ElapsedMs=41630.180 | Actor=PC_Hero | Generation=3 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=E700FE10 | ActualGroup=5 | PhysicalCollisionChanged=0
3175	3201	ENGINE SetCollisionGroup	ElapsedMs=41630.195 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.573568 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
3202	3222	NATIVE CLEANUP CALL SITE	ElapsedMs=41630.214 | Source=It_2H_Sword_Flamberge | SourceAddress=E700FE10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
3223	3252	OUTER_FRAME CLEANUP	ElapsedMs=41630.236 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=E700FE10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.573568
3253	3292	AISETSTATE CALLSITE	ElapsedMs=41630.266 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=0.573568 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
3293	3317	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=41630.304 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.573568
3318	3340	C1 FINALIZATION	ElapsedMs=41630.325 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=3 | Status=PERSISTED | PhysicalCollisionChanged=0
3341	3365	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=41630.344 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
3366	3392	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=42726.125 | Actor=PC_Hero
3393	3417	PRIMARYFIRST PlayMotion	ElapsedMs=42726.123
3418	3457	AISETSTATE CALLSITE	ElapsedMs=42922.313 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=1.251906 | CurrentMovementAni=Hero_Stand_None_2H_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
3458	3482	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=42922.421 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=1.251906
3483	3507	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=42922.483 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
3508	3524	C1 LIFECYCLE START	ElapsedMs=42934.348 | Actor=PC_Hero | Generation=4 | Status=CANDIDATE | PhysicalCollisionChanged=0
3525	3538	C1-O2 OUTER BINDING	ElapsedMs=42934.386 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=4 | Status=CANDIDATE | PhysicalCollisionChanged=0
3539	3563	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=42934.398 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
3564	3588	PRIMARYFIRST StopMotion	ElapsedMs=42934.434
3589	3621	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=42934.458 | Actor=PC_Hero
3622	3646	PRIMARYFIRST PlayMotion	ElapsedMs=42934.457
3647	3657	C1 LIFECYCLE STATUS	ElapsedMs=42934.554 | Event=PERSISTED | Actor=PC_Hero | Generation=4 | Status=PERSISTED | PhysicalCollisionChanged=0
3658	3682	MARKER OWNERSHIP DECISION	ElapsedMs=42934.569 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
3683	3699	C1 OFFENSE REQUEST	ElapsedMs=43165.740 | Actor=PC_Hero | Generation=4 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=E700FE10 | ActualGroup=7 | PhysicalCollisionChanged=0
3700	3726	ENGINE SetCollisionGroup	ElapsedMs=43165.773 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.251366 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
3727	3746	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=43165.797 | SourceAddress=E700FE10
3747	3776	OUTER_FRAME OFFENSE	ElapsedMs=43165.812 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=E700FE10 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=1 | CurrentStateTime=0.251366
3777	3799	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=43661.360 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
3800	3823	HIT STARTRECOVER BEGIN STACK	ElapsedMs=43661.414 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.745299 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
3824	3848	PRIMARYFIRST StopMotion	ElapsedMs=43661.470
3849	3875	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=43661.495 | Actor=PC_Hero
3876	3900	PRIMARYFIRST PlayMotion	ElapsedMs=43661.494
3901	3923	COMBATMOVE STARTRECOVER END	ElapsedMs=43661.560 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
3924	3940	C1 CLEANUP FULFILLED	ElapsedMs=43661.616 | Actor=PC_Hero | Generation=4 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=E700FE10 | ActualGroup=5 | PhysicalCollisionChanged=0
3941	3967	ENGINE SetCollisionGroup	ElapsedMs=43661.633 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.745299 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
3968	3988	NATIVE CLEANUP CALL SITE	ElapsedMs=43661.652 | Source=It_2H_Sword_Flamberge | SourceAddress=E700FE10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
3989	4018	OUTER_FRAME CLEANUP	ElapsedMs=43661.675 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=E700FE10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.745299
4019	4058	AISETSTATE CALLSITE	ElapsedMs=43661.703 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=0.745299 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
4059	4083	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=43661.742 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.745299
4084	4106	C1 FINALIZATION	ElapsedMs=43661.765 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=4 | Status=PERSISTED | PhysicalCollisionChanged=0
4107	4131	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=43661.785 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
4132	4158	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=44987.896 | Actor=PC_Hero
4159	4183	PRIMARYFIRST PlayMotion	ElapsedMs=44987.895
4184	4210	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=48782.394 | Actor=PC_Hero
4211	4235	PRIMARYFIRST PlayMotion	ElapsedMs=48782.392
4236	4262	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=52588.021 | Actor=PC_Hero
4263	4287	PRIMARYFIRST PlayMotion	ElapsedMs=52588.019
4288	4327	AISETSTATE CALLSITE	ElapsedMs=52748.800 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=9.089307 | CurrentMovementAni=Hero_Stand_None_2H_P1_Ambient_Loop_N_Fwd_00_%_00_P1_0.xmot
4328	4352	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=52748.873 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=9.089307
4353	4377	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=52748.898 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
4378	4394	C1 LIFECYCLE START	ElapsedMs=52762.762 | Actor=PC_Hero | Generation=5 | Status=CANDIDATE | PhysicalCollisionChanged=0
4395	4408	C1-O2 OUTER BINDING	ElapsedMs=52762.797 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=5 | Status=CANDIDATE | PhysicalCollisionChanged=0
4409	4433	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=52762.809 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
4434	4458	PRIMARYFIRST StopMotion	ElapsedMs=52762.890
4459	4491	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=52762.922 | Actor=PC_Hero
4492	4516	PRIMARYFIRST PlayMotion	ElapsedMs=52762.921
4517	4527	C1 LIFECYCLE STATUS	ElapsedMs=52763.022 | Event=PERSISTED | Actor=PC_Hero | Generation=5 | Status=PERSISTED | PhysicalCollisionChanged=0
4528	4552	MARKER OWNERSHIP DECISION	ElapsedMs=52763.038 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
4553	4569	C1 OFFENSE REQUEST	ElapsedMs=53028.260 | Actor=PC_Hero | Generation=5 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=E700FE10 | ActualGroup=7 | PhysicalCollisionChanged=0
4570	4596	ENGINE SetCollisionGroup	ElapsedMs=53028.293 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.266881 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
