Line	Signal	Text
5675	C1_CLEANUP_FULFILLED	CORE C1 CLEANUP FULFILLED ElapsedMs=420783.561 Actor=SlaveZombie Generation=617 Status=PERSISTED Source=It_Pickaxe Side=RIGHT Requests=2 Outstanding=0 CleanupObserved=1 Group=5
5676	C1_FINAL	CORE C1_FINAL ElapsedMs=420783.581 Actor=SlaveZombie Generation=617 Status=PERSISTED SourceCount=1 PhysicalChanged=0 Source[0]=It_Pickaxe Side=RIGHT Outstanding=0 Cleanup=1 Outcome=NO_OP_NO_OUTSTANDING
5682	COLLISION_GROUP	CORE COLLISION_GROUP ElapsedMs=421872.855 Source=It_Pickaxe UseType=52 Owner=SlaveZombie Slot=RIGHT Requested=7 Before=5 After=7 MarkerBitsRetired=0
5685	COLLISION_GROUP	CORE COLLISION_GROUP ElapsedMs=422077.193 Source=It_Pickaxe UseType=52 Owner=SlaveZombie Slot=RIGHT Requested=5 Before=7 After=5 MarkerBitsRetired=1
5686	C1_CLEANUP_FULFILLED	CORE C1 CLEANUP FULFILLED ElapsedMs=422077.221 Actor=SlaveZombie Generation=620 Status=PERSISTED Source=It_Pickaxe Side=RIGHT Requests=1 Outstanding=0 CleanupObserved=1 Group=5
5688	C1_FINAL	CORE C1_FINAL ElapsedMs=422609.308 Actor=PC_Hero Generation=619 Status=PERSISTED SourceCount=1 PhysicalChanged=0 Source[0]=It_Halberd_01 Side=RIGHT Outstanding=0 Cleanup=0 Outcome=NO_OP_NO_OUTSTANDING
5689	COLLISION_GROUP	CORE COLLISION_GROUP ElapsedMs=422616.905 Source=It_Halberd_01 UseType=51 Owner=PC_Hero Slot=RIGHT Requested=7 Before=5 After=7 MarkerBitsRetired=0
5697	COLLISION_GROUP	CORE COLLISION_GROUP ElapsedMs=422716.255 Source=It_Halberd_01 UseType=51 Owner=PC_Hero Slot=RIGHT Requested=7 Before=7 After=7 MarkerBitsRetired=0
5713	C1_FINAL	CORE C1_FINAL ElapsedMs=422984.978 Actor=SlaveZombie Generation=622 Status=PERSISTED SourceCount=1 PhysicalChanged=0 Source[0]=It_Pickaxe Side=RIGHT Outstanding=0 Cleanup=0 Outcome=NO_OP_NO_OUTSTANDING
5718	COLLISION_GROUP	CORE COLLISION_GROUP ElapsedMs=423011.585 Source=It_Halberd_01 UseType=51 Owner=PC_Hero Slot=RIGHT Requested=5 Before=7 After=5 MarkerBitsRetired=0
5719	C1_CLEANUP_FULFILLED	CORE C1 CLEANUP FULFILLED ElapsedMs=423011.613 Actor=PC_Hero Generation=621 Status=PERSISTED Source=It_Halberd_01 Side=RIGHT Requests=2 Outstanding=0 CleanupObserved=1 Group=5
5720	C1_FINAL	CORE C1_FINAL ElapsedMs=423011.646 Actor=PC_Hero Generation=621 Status=PERSISTED SourceCount=1 PhysicalChanged=0 Source[0]=It_Halberd_01 Side=RIGHT Outstanding=0 Cleanup=1 Outcome=NO_OP_NO_OUTSTANDING
5721	C1_FINAL	CORE C1_FINAL ElapsedMs=423164.439 Actor=SlaveZombie Generation=625 Status=PERSISTED SourceCount=1 PhysicalChanged=0 Source[0]=It_Pickaxe Side=RIGHT Outstanding=0 Cleanup=0 Outcome=NO_OP_NO_OUTSTANDING
5722	C1_FINAL	CORE C1_FINAL ElapsedMs=423221.802 Actor=SlaveZombie Generation=626 Status=PERSISTED SourceCount=1 PhysicalChanged=0 Source[0]=It_Pickaxe Side=RIGHT Outstanding=0 Cleanup=0 Outcome=NO_OP_NO_OUTSTANDING
5727	COLLISION_GROUP	CORE COLLISION_GROUP ElapsedMs=423392.723 Source=It_Pickaxe UseType=52 Owner=SlaveZombie Slot=RIGHT Requested=7 Before=5 After=7 MarkerBitsRetired=0
5733	COLLISION_GROUP	CORE COLLISION_GROUP ElapsedMs=423637.592 Source=It_Pickaxe UseType=52 Owner=SlaveZombie Slot=RIGHT Requested=7 Before=5 After=7 MarkerBitsRetired=0
5736	COLLISION_GROUP	CORE COLLISION_GROUP ElapsedMs=423692.758 Source=It_Pickaxe UseType=52 Owner=SlaveZombie Slot=RIGHT Requested=5 Before=7 After=5 MarkerBitsRetired=1
5737	C1_CLEANUP_FULFILLED	CORE C1 CLEANUP FULFILLED ElapsedMs=423692.786 Actor=SlaveZombie Generation=627 Status=PERSISTED Source=It_Pickaxe Side=RIGHT Requests=1 Outstanding=0 CleanupObserved=1 Group=5
5738	C1_FINAL	CORE C1_FINAL ElapsedMs=423692.806 Actor=SlaveZombie Generation=627 Status=PERSISTED SourceCount=1 PhysicalChanged=0 Source[0]=It_Pickaxe Side=RIGHT Outstanding=0 Cleanup=1 Outcome=NO_OP_NO_OUTSTANDING
5742	C1_FINAL	CORE C1_FINAL ElapsedMs=423853.201 Actor=PC_Hero Generation=629 Status=PERSISTED SourceCount=1 PhysicalChanged=0 Source[0]=It_Halberd_01 Side=RIGHT Outstanding=0 Cleanup=0 Outcome=NO_OP_NO_OUTSTANDING
5743	COLLISION_GROUP	CORE COLLISION_GROUP ElapsedMs=423930.664 Source=It_Pickaxe UseType=52 Owner=SlaveZombie Slot=RIGHT Requested=5 Before=7 After=5 MarkerBitsRetired=1
5744	C1_CLEANUP_FULFILLED	CORE C1 CLEANUP FULFILLED ElapsedMs=423930.695 Actor=SlaveZombie Generation=628 Status=PERSISTED Source=It_Pickaxe Side=RIGHT Requests=1 Outstanding=0 CleanupObserved=1 Group=5
5745	C1_FINAL	CORE C1_FINAL ElapsedMs=423930.717 Actor=SlaveZombie Generation=628 Status=PERSISTED SourceCount=1 PhysicalChanged=0 Source[0]=It_Pickaxe Side=RIGHT Outstanding=0 Cleanup=1 Outcome=NO_OP_NO_OUTSTANDING
5753	COLLISION_GROUP	CORE COLLISION_GROUP ElapsedMs=424334.946 Source=It_Pickaxe UseType=52 Owner=SlaveZombie Slot=RIGHT Requested=7 Before=5 After=7 MarkerBitsRetired=0
5756	COLLISION_GROUP	CORE COLLISION_GROUP ElapsedMs=424632.978 Source=It_Pickaxe UseType=52 Owner=SlaveZombie Slot=RIGHT Requested=5 Before=7 After=5 MarkerBitsRetired=1
5757	C1_CLEANUP_FULFILLED	CORE C1 CLEANUP FULFILLED ElapsedMs=424633.006 Actor=SlaveZombie Generation=631 Status=PERSISTED Source=It_Pickaxe Side=RIGHT Requests=1 Outstanding=0 CleanupObserved=1 Group=5
5758	C1_FINAL	CORE C1_FINAL ElapsedMs=424633.025 Actor=SlaveZombie Generation=631 Status=PERSISTED SourceCount=1 PhysicalChanged=0 Source[0]=It_Pickaxe Side=RIGHT Outstanding=0 Cleanup=1 Outcome=NO_OP_NO_OUTSTANDING
5761	COLLISION_GROUP	CORE COLLISION_GROUP ElapsedMs=425410.795 Source=It_Pickaxe UseType=52 Owner=SlaveZombie Slot=RIGHT Requested=7 Before=5 After=7 MarkerBitsRetired=0
5764	COLLISION_GROUP	CORE COLLISION_GROUP ElapsedMs=425616.784 Source=It_Pickaxe UseType=52 Owner=SlaveZombie Slot=RIGHT Requested=5 Before=7 After=5 MarkerBitsRetired=1
5765	C1_CLEANUP_FULFILLED	CORE C1 CLEANUP FULFILLED ElapsedMs=425616.814 Actor=SlaveZombie Generation=632 Status=PERSISTED Source=It_Pickaxe Side=RIGHT Requests=1 Outstanding=0 CleanupObserved=1 Group=5
5767	C1_FINAL	CORE C1_FINAL ElapsedMs=426659.578 Actor=SlaveZombie Generation=632 Status=PERSISTED SourceCount=1 PhysicalChanged=0 Source[0]=It_Pickaxe Side=RIGHT Outstanding=0 Cleanup=1 Outcome=NO_OP_NO_OUTSTANDING
5771	COLLISION_GROUP	CORE COLLISION_GROUP ElapsedMs=428734.779 Source=It_Halberd_01 UseType=51 Owner=PC_Hero Slot=RIGHT Requested=7 Before=5 After=7 MarkerBitsRetired=0
5774	COLLISION_GROUP	CORE COLLISION_GROUP ElapsedMs=428966.919 Source=It_Halberd_01 UseType=51 Owner=PC_Hero Slot=RIGHT Requested=5 Before=7 After=5 MarkerBitsRetired=0
5775	C1_CLEANUP_FULFILLED	CORE C1 CLEANUP FULFILLED ElapsedMs=428966.948 Actor=PC_Hero Generation=633 Status=PERSISTED Source=It_Halberd_01 Side=RIGHT Requests=1 Outstanding=0 CleanupObserved=1 Group=5
5777	COLLISION_GROUP	CORE COLLISION_GROUP ElapsedMs=429171.302 Source=It_Halberd_01 UseType=51 Owner=PC_Hero Slot=RIGHT Requested=7 Before=5 After=7 MarkerBitsRetired=0
5784	COLLISION_GROUP	CORE COLLISION_GROUP ElapsedMs=429775.108 Source=It_Halberd_01 UseType=51 Owner=PC_Hero Slot=RIGHT Requested=5 Before=7 After=5 MarkerBitsRetired=1
5785	C1_CLEANUP_FULFILLED	CORE C1 CLEANUP FULFILLED ElapsedMs=429775.137 Actor=PC_Hero Generation=633 Status=PERSISTED Source=It_Halberd_01 Side=RIGHT Requests=2 Outstanding=0 CleanupObserved=1 Group=5
5786	C1_FINAL	CORE C1_FINAL ElapsedMs=429775.156 Actor=PC_Hero Generation=633 Status=PERSISTED SourceCount=1 PhysicalChanged=0 Source[0]=It_Halberd_01 Side=RIGHT Outstanding=0 Cleanup=1 Outcome=NO_OP_NO_OUTSTANDING
5794	COLLISION_GROUP	CORE COLLISION_GROUP ElapsedMs=431218.651 Source=It_Pickaxe UseType=52 Owner=SlaveZombie Slot=RIGHT Requested=7 Before=5 After=7 MarkerBitsRetired=0
5797	COLLISION_GROUP	CORE COLLISION_GROUP ElapsedMs=431458.372 Source=It_Pickaxe UseType=52 Owner=SlaveZombie Slot=RIGHT Requested=5 Before=7 After=5 MarkerBitsRetired=0
5798	C1_CLEANUP_FULFILLED	CORE C1 CLEANUP FULFILLED ElapsedMs=431458.401 Actor=SlaveZombie Generation=636 Status=PERSISTED Source=It_Pickaxe Side=RIGHT Requests=1 Outstanding=0 CleanupObserved=1 Group=5
5802	COLLISION_GROUP	CORE COLLISION_GROUP ElapsedMs=431659.746 Source=It_Pickaxe UseType=52 Owner=SlaveZombie Slot=RIGHT Requested=7 Before=5 After=7 MarkerBitsRetired=0
5809	COLLISION_GROUP	CORE COLLISION_GROUP ElapsedMs=431864.943 Source=It_Pickaxe UseType=52 Owner=SlaveZombie Slot=RIGHT Requested=5 Before=7 After=5 MarkerBitsRetired=1
