Line	Signal	Text
3889	C1_FINAL	CORE C1_FINAL ElapsedMs=311233.185 Actor=Skeleton_Bow Generation=371 Status=PERSISTED SourceCount=1 PhysicalChanged=0 Source[0]=It_1H_Sword_Rust_01 Side=RIGHT Outstanding=0 Cleanup=1 Outcome=NO_OP_NO_OUTSTANDING
3894	COLLISION_GROUP	CORE COLLISION_GROUP ElapsedMs=311619.870 Source=It_1H_Sword_Rust_01 UseType=2 Owner=Skeleton_Shield Slot=RIGHT Requested=7 Before=5 After=7 MarkerBitsRetired=0
3897	COLLISION_GROUP	CORE COLLISION_GROUP ElapsedMs=311902.473 Source=It_1H_Sword_Rust_01 UseType=2 Owner=Skeleton_Shield Slot=RIGHT Requested=5 Before=7 After=5 MarkerBitsRetired=1
3898	C1_CLEANUP_FULFILLED	CORE C1 CLEANUP FULFILLED ElapsedMs=311902.492 Actor=Skeleton_Shield Generation=372 Status=PERSISTED Source=It_1H_Sword_Rust_01 Side=RIGHT Requests=1 Outstanding=0 CleanupObserved=1 Group=5
3899	C1_FINAL	CORE C1_FINAL ElapsedMs=311902.521 Actor=Skeleton_Shield Generation=372 Status=PERSISTED SourceCount=2 PhysicalChanged=0 Source[0]=It_1H_Sword_Rust_01 Side=RIGHT Outstanding=0 Cleanup=1 Outcome=NO_OP_NO_OUTSTANDING Source[1]=It_Shield_Wood_03 Side=LEFT Outstanding=0 Cleanup=0 Outcome=NO_OP_NO_OUTSTANDING
3910	COLLISION_GROUP	CORE COLLISION_GROUP ElapsedMs=314032.377 Source=It_1H_Sword_Rust_01 UseType=2 Owner=Skeleton_Bow Slot=RIGHT Requested=7 Before=5 After=7 MarkerBitsRetired=0
3913	COLLISION_GROUP	CORE COLLISION_GROUP ElapsedMs=314165.215 Source=It_2H_Sword_Rust_01 UseType=3 Owner=Skeleton_Sword Slot=RIGHT Requested=7 Before=5 After=7 MarkerBitsRetired=0
3919	COLLISION_GROUP	CORE COLLISION_GROUP ElapsedMs=314283.874 Source=It_1H_Sword_Rust_01 UseType=2 Owner=Skeleton_Bow Slot=RIGHT Requested=5 Before=7 After=5 MarkerBitsRetired=1
3920	C1_CLEANUP_FULFILLED	CORE C1 CLEANUP FULFILLED ElapsedMs=314283.902 Actor=Skeleton_Bow Generation=373 Status=PERSISTED Source=It_1H_Sword_Rust_01 Side=RIGHT Requests=1 Outstanding=0 CleanupObserved=1 Group=5
3921	C1_FINAL	CORE C1_FINAL ElapsedMs=314283.924 Actor=Skeleton_Bow Generation=373 Status=PERSISTED SourceCount=1 PhysicalChanged=0 Source[0]=It_1H_Sword_Rust_01 Side=RIGHT Outstanding=0 Cleanup=1 Outcome=NO_OP_NO_OUTSTANDING
3922	COLLISION_GROUP	CORE COLLISION_GROUP ElapsedMs=314377.815 Source=It_2H_Sword_Rust_01 UseType=3 Owner=Skeleton_Sword Slot=RIGHT Requested=5 Before=7 After=5 MarkerBitsRetired=1
3923	C1_CLEANUP_FULFILLED	CORE C1 CLEANUP FULFILLED ElapsedMs=314377.843 Actor=Skeleton_Sword Generation=374 Status=PERSISTED Source=It_2H_Sword_Rust_01 Side=RIGHT Requests=1 Outstanding=0 CleanupObserved=1 Group=5
3924	C1_FINAL	CORE C1_FINAL ElapsedMs=314483.620 Actor=Skeleton_Sword Generation=374 Status=PERSISTED SourceCount=1 PhysicalChanged=0 Source[0]=It_2H_Sword_Rust_01 Side=RIGHT Outstanding=0 Cleanup=1 Outcome=NO_OP_NO_OUTSTANDING
