StartLine	EndLine	Event	SelectedFields
45318	45342	PRIMARYFIRST StopMotion	ElapsedMs=206264.323
45343	45373	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=206264.358 | Actor=PC_Hero
45374	45398	PRIMARYFIRST PlayMotion	ElapsedMs=206264.357
45399	45415	C1 OFFENSE REQUEST	ElapsedMs=206264.483 | Actor=PC_Hero | Generation=56 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F57410 | ActualGroup=7 | PhysicalCollisionChanged=0
45416	45442	ENGINE SetCollisionGroup	ElapsedMs=206264.498 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=2 | PlayerAniPhase=1 | PlayerStateTime=0.778932 | PlayerCurrentMovementAni=Hero_Stand_Shield_1H_P3_PowerAttack_Hit_N_Fwd_00_%_00_P0_100_L.xmot
45443	45472	OUTER_FRAME OFFENSE	ElapsedMs=206264.520 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F57410 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=2 | CurrentStateTime=0.778932
45473	45498	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=206864.682 | Actor=PC_Hero | CurrentAction=2 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_Shield_1H_P3_PowerAttack_Hit_N_Fwd_00_%_00_P0_100_L.xmot
45499	45522	HIT STARTRECOVER BEGIN STACK	ElapsedMs=206864.736 | Actor=PC_Hero | CurrentAction=2 | CurrentAniPhase=1 | CurrentStateTime=1.382893 | CurrentMovementAni=Hero_Stand_Shield_1H_P3_PowerAttack_Hit_N_Fwd_00_%_00_P0_100_L.xmot
45523	45547	PRIMARYFIRST StopMotion	ElapsedMs=206866.492
45548	45574	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=206866.522 | Actor=PC_Hero
45575	45599	PRIMARYFIRST PlayMotion	ElapsedMs=206866.522
45600	45625	COMBATMOVE STARTRECOVER END	ElapsedMs=206866.589 | Actor=PC_Hero | CurrentAction=2 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_Shield_1H_P3_PowerAttack_Hit_N_Fwd_00_%_00_P0_100_L.xmot
45626	45642	C1 CLEANUP FULFILLED	ElapsedMs=206866.650 | Actor=PC_Hero | Generation=56 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F57410 | ActualGroup=5 | PhysicalCollisionChanged=0
45643	45669	ENGINE SetCollisionGroup	ElapsedMs=206866.665 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=2 | PlayerAniPhase=3 | PlayerStateTime=1.382893 | PlayerCurrentMovementAni=Hero_Stand_Shield_1H_P3_PowerAttack_Hit_N_Fwd_00_%_00_P0_100_L.xmot
45670	45689	NATIVE CLEANUP CALL SITE	ElapsedMs=206866.683 | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F57410 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
45690	45719	OUTER_FRAME CLEANUP	ElapsedMs=206866.703 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F57410 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=2 | CurrentStateTime=1.382893
45720	45759	AISETSTATE CALLSITE	ElapsedMs=206866.731 | Actor=PC_Hero | CurrentAction=2 | CurrentAniPhase=3 | CurrentStateTime=1.382893 | CurrentMovementAni=Hero_Stand_Shield_1H_P3_PowerAttack_Hit_N_Fwd_00_%_00_P0_100_L.xmot
45760	45784	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=206866.768 | Actor=PC_Hero | CurrentAction=2 | CurrentStateTime=1.382893
45785	45817	C1 FINALIZATION	ElapsedMs=206866.791 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=56 | Status=PERSISTED | PhysicalCollisionChanged=0
45818	45842	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=206866.816 | Actor=PC_Hero | CurrentAction=2 | CurrentStateTime=0.000000
45843	45869	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=207960.421 | Actor=PC_Hero
45870	45894	PRIMARYFIRST PlayMotion	ElapsedMs=207960.418
45895	45934	AISETSTATE CALLSITE	ElapsedMs=208157.315 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=1.283887 | CurrentMovementAni=Hero_Stand_Shield_1H_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
45935	45959	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=208157.383 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=1.283887
45960	45984	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=208157.404 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
45985	46006	C1 LIFECYCLE START	ElapsedMs=208167.362 | Actor=PC_Hero | Generation=57 | Status=CANDIDATE | PhysicalCollisionChanged=0
46007	46020	C1-O2 OUTER BINDING	ElapsedMs=208167.403 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=57 | Status=CANDIDATE | PhysicalCollisionChanged=0
46021	46045	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=208167.417 | Actor=PC_Hero | CurrentAction=16 | CurrentStateTime=0.000000
46046	46070	PRIMARYFIRST StopMotion	ElapsedMs=208167.452
46071	46102	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=208167.475 | Actor=PC_Hero
46103	46127	PRIMARYFIRST PlayMotion	ElapsedMs=208167.474
46128	46138	C1 LIFECYCLE STATUS	ElapsedMs=208167.560 | Event=PERSISTED | Actor=PC_Hero | Generation=57 | Status=PERSISTED | PhysicalCollisionChanged=0
46139	46178	AISETSTATE CALLSITE	ElapsedMs=208518.536 | Actor=PC_Hero | CurrentAction=16 | CurrentAniPhase=4 | CurrentStateTime=0.351952 | CurrentMovementAni=Hero_Stand_Shield_1H_P0_Parade_Begin_N_Fwd_00_%_00_P1_0.xmot
46179	46203	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=208518.603 | Actor=PC_Hero | CurrentAction=16 | CurrentStateTime=0.351952
46204	46236	C1 FINALIZATION	ElapsedMs=208518.627 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=57 | Status=PERSISTED | PhysicalCollisionChanged=0
46237	46261	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=208518.655 | Actor=PC_Hero | CurrentAction=16 | CurrentStateTime=0.000000
46262	46288	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=208529.568 | Actor=PC_Hero
46289	46313	PRIMARYFIRST PlayMotion	ElapsedMs=208529.566
46314	46353	AISETSTATE CALLSITE	ElapsedMs=208597.826 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=0.069993 | CurrentMovementAni=Hero_Parade_Shield_1H_P1_Ambient_Loop_N_Fwd_00_%_00_P1_0.xmot
46354	46378	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=208597.893 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.069993
46379	46403	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=208597.915 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
46404	46425	C1 LIFECYCLE START	ElapsedMs=208608.285 | Actor=PC_Hero | Generation=58 | Status=CANDIDATE | PhysicalCollisionChanged=0
46426	46439	C1-O2 OUTER BINDING	ElapsedMs=208608.325 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=58 | Status=CANDIDATE | PhysicalCollisionChanged=0
46440	46464	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=208608.337 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=0.000000
46465	46489	PRIMARYFIRST StopMotion	ElapsedMs=208608.376
46490	46521	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=208608.401 | Actor=PC_Hero
46522	46546	PRIMARYFIRST PlayMotion	ElapsedMs=208608.400
46547	46557	C1 LIFECYCLE STATUS	ElapsedMs=208608.494 | Event=PERSISTED | Actor=PC_Hero | Generation=58 | Status=PERSISTED | PhysicalCollisionChanged=0
46558	46571	C1-O2 OUTER BINDING	ElapsedMs=209373.596 | Event=COMBAT_MOVE_REUSED | Actor=PC_Hero | Generation=58 | Status=PERSISTED | PhysicalCollisionChanged=0
46572	46596	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=209373.640 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=0.766234
46597	46621	PRIMARYFIRST StopMotion	ElapsedMs=209373.680
46622	46652	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=209373.732 | Actor=PC_Hero
46653	46677	PRIMARYFIRST PlayMotion	ElapsedMs=209373.731
46678	46694	C1 OFFENSE REQUEST	ElapsedMs=209413.319 | Actor=PC_Hero | Generation=58 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F57410 | ActualGroup=7 | PhysicalCollisionChanged=0
46695	46721	ENGINE SetCollisionGroup	ElapsedMs=209413.357 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=11 | PlayerAniPhase=1 | PlayerStateTime=0.805232 | PlayerCurrentMovementAni=Hero_Parade_Shield_1H_P1_PierceAttack_Hit_N_Fwd_00_%_00_P0_100_F.xmot
46722	46751	OUTER_FRAME OFFENSE	ElapsedMs=209413.382 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F57410 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=11 | CurrentStateTime=0.805232
46752	46777	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=209781.544 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Parade_Shield_1H_P1_PierceAttack_Hit_N_Fwd_00_%_00_P0_100_F.xmot
46778	46801	HIT STARTRECOVER BEGIN STACK	ElapsedMs=209781.597 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=1 | CurrentStateTime=1.174144 | CurrentMovementAni=Hero_Parade_Shield_1H_P1_PierceAttack_Hit_N_Fwd_00_%_00_P0_100_F.xmot
46802	46826	PRIMARYFIRST StopMotion	ElapsedMs=209781.653
46827	46853	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=209781.681 | Actor=PC_Hero
46854	46878	PRIMARYFIRST PlayMotion	ElapsedMs=209781.680
46879	46904	COMBATMOVE STARTRECOVER END	ElapsedMs=209781.747 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Parade_Shield_1H_P1_PierceAttack_Hit_N_Fwd_00_%_00_P0_100_F.xmot
46905	46921	C1 CLEANUP FULFILLED	ElapsedMs=209781.804 | Actor=PC_Hero | Generation=58 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F57410 | ActualGroup=5 | PhysicalCollisionChanged=0
46922	46948	ENGINE SetCollisionGroup	ElapsedMs=209781.819 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=11 | PlayerAniPhase=3 | PlayerStateTime=1.174144 | PlayerCurrentMovementAni=Hero_Parade_Shield_1H_P1_PierceAttack_Hit_N_Fwd_00_%_00_P0_100_F.xmot
46949	46968	NATIVE CLEANUP CALL SITE	ElapsedMs=209781.839 | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F57410 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
46969	46998	OUTER_FRAME CLEANUP	ElapsedMs=209781.861 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F57410 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=11 | CurrentStateTime=1.174144
46999	47012	C1-O2 OUTER BINDING	ElapsedMs=209781.896 | Event=COMBAT_MOVE_REUSED | Actor=PC_Hero | Generation=58 | Status=PERSISTED | PhysicalCollisionChanged=0
47013	47037	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=209781.908 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=1.174144
47038	47062	PRIMARYFIRST StopMotion	ElapsedMs=209781.940
47063	47093	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=209781.964 | Actor=PC_Hero
47094	47118	PRIMARYFIRST PlayMotion	ElapsedMs=209781.963
47119	47158	AISETSTATE CALLSITE	ElapsedMs=210585.424 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=3 | CurrentStateTime=1.978095 | CurrentMovementAni=Hero_Parade_Shield_1H_P0_PierceAttack_Recover_N_Fwd_00_%_00_P1_0_F.xmot
47159	47183	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=210585.495 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=1.978095
47184	47216	C1 FINALIZATION	ElapsedMs=210585.520 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=58 | Status=PERSISTED | PhysicalCollisionChanged=0
47217	47241	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=210585.602 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=0.000000
47242	47266	PRIMARYFIRST StopMotion	ElapsedMs=210605.666
47267	47291	PRIMARYFIRST StopMotion	ElapsedMs=210605.838
47292	47318	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=210605.866 | Actor=PC_Hero
47319	47343	PRIMARYFIRST PlayMotion	ElapsedMs=210605.865
47344	47368	PRIMARYFIRST StopMotion	ElapsedMs=210779.916
47369	47395	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=210780.460 | Actor=PC_Hero
47396	47420	PRIMARYFIRST PlayMotion	ElapsedMs=210780.444
47421	47447	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=210939.873 | Actor=PC_Hero
47448	47472	PRIMARYFIRST PlayMotion	ElapsedMs=210939.871
47473	47514	AISETSTATE CALLSITE	ElapsedMs=211649.940 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=1.055931 | CurrentMovementAni=Hero_Stand_Shield_1H_P1_Ambient_Loop_N_Fwd_00_%_00_P1_0.xmot
47515	47539	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=211650.063 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=1.055931
47540	47564	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=211650.086 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
47565	47589	PRIMARYFIRST StopMotion	ElapsedMs=211652.838
47590	47616	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=211652.877 | Actor=PC_Hero
47617	47641	PRIMARYFIRST PlayMotion	ElapsedMs=211652.875
47642	47666	PRIMARYFIRST StopMotion	ElapsedMs=212053.772
47667	47693	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=212053.820 | Actor=PC_Hero
47694	47718	PRIMARYFIRST PlayMotion	ElapsedMs=212053.818
47719	47758	AISETSTATE CALLSITE	ElapsedMs=212423.258 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=4 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_Shield_1H_P0_Hold_Begin_N_Fwd_00_%_00_P0_0.xmot
47759	47783	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=212423.354 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
47784	47808	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=212423.402 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
47809	47848	AISETSTATE CALLSITE	ElapsedMs=214641.447 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=4 | CurrentStateTime=2.208872 | CurrentMovementAni=Hero_Stand_Shield_1H_P0_Hold_Begin_N_Fwd_00_%_00_P0_0.xmot
47849	47873	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=214641.516 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=2.208872
47874	47898	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=214641.541 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
47899	47938	AISETSTATE CALLSITE	ElapsedMs=214644.369 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=4 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_Shield_1H_P0_Hold_Begin_N_Fwd_00_%_00_P0_0.xmot
47939	47963	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=214644.422 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
47964	47988	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=214644.443 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
47989	48028	AISETSTATE CALLSITE	ElapsedMs=215164.427 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=4 | CurrentStateTime=0.510986 | CurrentMovementAni=Hero_Stand_Shield_1H_P0_Hold_Begin_N_Fwd_00_%_00_P0_0.xmot
48029	48053	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=215164.512 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.510986
48054	48078	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=215164.554 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
48079	48118	AISETSTATE CALLSITE	ElapsedMs=215167.334 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=4 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_Shield_1H_P0_Hold_Begin_N_Fwd_00_%_00_P0_0.xmot
48119	48143	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=215167.388 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
48144	48168	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=215167.414 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
48169	48193	PRIMARYFIRST StopMotion	ElapsedMs=216674.066
48194	48220	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=216674.107 | Actor=PC_Hero
48221	48245	PRIMARYFIRST PlayMotion	ElapsedMs=216674.106
48246	48270	PRIMARYFIRST StopMotion	ElapsedMs=217003.083
48271	48297	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=217003.127 | Actor=PC_Hero
48298	48322	PRIMARYFIRST PlayMotion	ElapsedMs=217003.126
48323	48362	AISETSTATE CALLSITE	ElapsedMs=217735.985 | Actor=PC_Hero | CurrentAction=68 | CurrentAniPhase=6 | CurrentStateTime=1.163203 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Hold_End_N_Fwd_00_%_00_P0_0.xmot
48363	48387	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=217736.057 | Actor=PC_Hero | CurrentAction=68 | CurrentStateTime=1.163203
48388	48412	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=217736.078 | Actor=PC_Hero | CurrentAction=68 | CurrentStateTime=0.000000
48413	48437	PRIMARYFIRST StopMotion	ElapsedMs=218276.792
48438	48462	PRIMARYFIRST StopMotion	ElapsedMs=218276.958
48463	48489	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=218276.986 | Actor=PC_Hero
48490	48514	PRIMARYFIRST PlayMotion	ElapsedMs=218276.985
48515	48539	PRIMARYFIRST StopMotion	ElapsedMs=218436.978
48540	48566	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=218437.066 | Actor=PC_Hero
48567	48591	PRIMARYFIRST PlayMotion	ElapsedMs=218437.065
48592	48618	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=218524.103 | Actor=PC_Hero
48619	48643	PRIMARYFIRST PlayMotion	ElapsedMs=218524.101
48644	48683	AISETSTATE CALLSITE	ElapsedMs=219151.111 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=1.405856 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
48684	48708	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=219151.185 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=1.405856
48709	48733	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=219151.210 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
48734	48773	AISETSTATE CALLSITE	ElapsedMs=219160.984 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
48774	48798	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=219161.052 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
48799	48823	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=219161.079 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
48824	48850	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=219181.103 | Actor=PC_Hero
48851	48875	PRIMARYFIRST PlayMotion	ElapsedMs=219181.101
48876	48915	AISETSTATE CALLSITE	ElapsedMs=221284.241 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=2.113868 | CurrentMovementAni=Hero_Parade_1H_1H_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
48916	48940	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=221284.311 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=2.113868
48941	48965	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=221284.341 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
48966	48987	C1 LIFECYCLE START	ElapsedMs=221294.103 | Actor=PC_Hero | Generation=59 | Status=CANDIDATE | PhysicalCollisionChanged=0
48988	49001	C1-O2 OUTER BINDING	ElapsedMs=221294.140 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=59 | Status=CANDIDATE | PhysicalCollisionChanged=0
49002	49026	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=221294.152 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=0.000000
49027	49051	PRIMARYFIRST StopMotion	ElapsedMs=221294.402
49052	49083	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=221294.430 | Actor=PC_Hero
49084	49108	PRIMARYFIRST PlayMotion	ElapsedMs=221294.429
49109	49119	C1 LIFECYCLE STATUS	ElapsedMs=221294.524 | Event=PERSISTED | Actor=PC_Hero | Generation=59 | Status=PERSISTED | PhysicalCollisionChanged=0
49120	49163	AIFULLSTOP CALLSITE	ElapsedMs=221313.223 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=0 | CurrentStateTime=0.020000 | CurrentMovementAni=Hero_Parade_1H_1H_P0_PierceAttack_Raise_N_Fwd_00_%_00_P0_0_F.xmot
49164	49200	COMBATMOVE FULLSTOP STACK	ElapsedMs=221313.296 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=0 | CurrentStateTime=0.020000 | CurrentMovementAni=Hero_Parade_1H_1H_P0_PierceAttack_Raise_N_Fwd_00_%_00_P0_0_F.xmot
49201	49241	AISETSTATE CALLSITE	ElapsedMs=221313.366 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=0 | CurrentStateTime=0.020000 | CurrentMovementAni=Hero_Parade_1H_1H_P0_PierceAttack_Raise_N_Fwd_00_%_00_P0_0_F.xmot
49242	49266	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=221313.408 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=0.020000
49267	49299	C1 FINALIZATION	ElapsedMs=221313.432 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=59 | Status=PERSISTED | PhysicalCollisionChanged=0
49300	49324	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=221313.458 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=0.000000
49325	49346	C1 LIFECYCLE START	ElapsedMs=221314.581 | Actor=PC_Hero | Generation=60 | Status=CANDIDATE | PhysicalCollisionChanged=0
