StartLine	EndLine	Event	SelectedFields
23468	23492	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=128973.276 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
23493	23517	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=128973.297 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
23518	23544	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=128983.203 | Actor=PC_Hero
23545	23569	PRIMARYFIRST PlayMotion	ElapsedMs=128983.201
23570	23609	AISETSTATE CALLSITE	ElapsedMs=131141.555 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=2.159124 | CurrentMovementAni=Hero_Parade_None_Staff_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
23610	23634	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=131141.627 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=2.159124
23635	23659	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=131141.702 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
23660	23676	C1 LIFECYCLE START	ElapsedMs=131151.427 | Actor=PC_Hero | Generation=28 | Status=CANDIDATE | PhysicalCollisionChanged=0
23677	23690	C1-O2 OUTER BINDING	ElapsedMs=131151.462 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=28 | Status=CANDIDATE | PhysicalCollisionChanged=0
23691	23715	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=131151.473 | Actor=PC_Hero | CurrentAction=14 | CurrentStateTime=0.000000
23716	23740	PRIMARYFIRST StopMotion	ElapsedMs=131151.822
23741	23772	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=131151.851 | Actor=PC_Hero
23773	23797	PRIMARYFIRST PlayMotion	ElapsedMs=131151.850
23798	23808	C1 LIFECYCLE STATUS	ElapsedMs=131151.974 | Event=PERSISTED | Actor=PC_Hero | Generation=28 | Status=PERSISTED | PhysicalCollisionChanged=0
23809	23852	AIFULLSTOP CALLSITE	ElapsedMs=131167.542 | Actor=PC_Hero | CurrentAction=14 | CurrentAniPhase=0 | CurrentStateTime=0.020000 | CurrentMovementAni=Hero_Parade_None_Staff_P0_FinishingAttack_Raise_N_Fwd_00_%_00_P0_0.xmot
23853	23889	COMBATMOVE FULLSTOP STACK	ElapsedMs=131167.620 | Actor=PC_Hero | CurrentAction=14 | CurrentAniPhase=0 | CurrentStateTime=0.020000 | CurrentMovementAni=Hero_Parade_None_Staff_P0_FinishingAttack_Raise_N_Fwd_00_%_00_P0_0.xmot
23890	23930	AISETSTATE CALLSITE	ElapsedMs=131167.713 | Actor=PC_Hero | CurrentAction=14 | CurrentAniPhase=0 | CurrentStateTime=0.020000 | CurrentMovementAni=Hero_Parade_None_Staff_P0_FinishingAttack_Raise_N_Fwd_00_%_00_P0_0.xmot
23931	23955	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=131167.758 | Actor=PC_Hero | CurrentAction=14 | CurrentStateTime=0.020000
23956	23977	C1 FINALIZATION	ElapsedMs=131167.785 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=28 | Status=PERSISTED | PhysicalCollisionChanged=0
23978	24002	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=131167.807 | Actor=PC_Hero | CurrentAction=14 | CurrentStateTime=0.000000
24003	24019	C1 LIFECYCLE START	ElapsedMs=131172.529 | Actor=PC_Hero | Generation=29 | Status=CANDIDATE | PhysicalCollisionChanged=0
24020	24033	C1-O2 OUTER BINDING	ElapsedMs=131172.560 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=29 | Status=CANDIDATE | PhysicalCollisionChanged=0
24034	24058	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=131172.571 | Actor=PC_Hero | CurrentAction=10 | CurrentStateTime=0.000000
24059	24083	PRIMARYFIRST StopMotion	ElapsedMs=131172.612
24084	24115	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=131172.639 | Actor=PC_Hero
24116	24140	PRIMARYFIRST PlayMotion	ElapsedMs=131172.638
24141	24151	C1 LIFECYCLE STATUS	ElapsedMs=131172.728 | Event=PERSISTED | Actor=PC_Hero | Generation=29 | Status=PERSISTED | PhysicalCollisionChanged=0
24152	24195	AIFULLSTOP CALLSITE	ElapsedMs=131408.222 | Actor=PC_Hero | CurrentAction=10 | CurrentAniPhase=1 | CurrentStateTime=0.240979 | CurrentMovementAni=Hero_Parade_None_Staff_P0_WhirlAttack_Hit_N_Fwd_00_%_00_P0_150_R.xmot
24196	24232	COMBATMOVE FULLSTOP STACK	ElapsedMs=131408.326 | Actor=PC_Hero | CurrentAction=10 | CurrentAniPhase=1 | CurrentStateTime=0.240979 | CurrentMovementAni=Hero_Parade_None_Staff_P0_WhirlAttack_Hit_N_Fwd_00_%_00_P0_150_R.xmot
24233	24273	AISETSTATE CALLSITE	ElapsedMs=131408.449 | Actor=PC_Hero | CurrentAction=10 | CurrentAniPhase=1 | CurrentStateTime=0.240979 | CurrentMovementAni=Hero_Parade_None_Staff_P0_WhirlAttack_Hit_N_Fwd_00_%_00_P0_150_R.xmot
24274	24298	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=131408.520 | Actor=PC_Hero | CurrentAction=10 | CurrentStateTime=0.240979
24299	24320	C1 FINALIZATION	ElapsedMs=131408.573 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=29 | Status=PERSISTED | PhysicalCollisionChanged=0
24321	24345	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=131408.595 | Actor=PC_Hero | CurrentAction=10 | CurrentStateTime=0.000000
24346	24372	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=131978.064 | Actor=PC_Hero
24373	24397	PRIMARYFIRST PlayMotion	ElapsedMs=131978.062
24398	24437	AISETSTATE CALLSITE	ElapsedMs=140938.302 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=9.524581 | CurrentMovementAni=Hero_Stand_None_Staff_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
24438	24462	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=140938.378 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=9.524581
24463	24487	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=140938.404 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
24488	24504	C1 LIFECYCLE START	ElapsedMs=140948.484 | Actor=PC_Hero | Generation=30 | Status=CANDIDATE | PhysicalCollisionChanged=0
24505	24518	C1-O2 OUTER BINDING	ElapsedMs=140948.518 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=30 | Status=CANDIDATE | PhysicalCollisionChanged=0
24519	24543	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=140948.530 | Actor=PC_Hero | CurrentAction=2 | CurrentStateTime=0.000000
24544	24568	PRIMARYFIRST StopMotion	ElapsedMs=140948.801
24569	24600	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=140948.834 | Actor=PC_Hero
24601	24625	PRIMARYFIRST PlayMotion	ElapsedMs=140948.832
24626	24636	C1 LIFECYCLE STATUS	ElapsedMs=140948.923 | Event=PERSISTED | Actor=PC_Hero | Generation=30 | Status=PERSISTED | PhysicalCollisionChanged=0
24637	24680	AIFULLSTOP CALLSITE	ElapsedMs=140955.167 | Actor=PC_Hero | CurrentAction=2 | CurrentAniPhase=0 | CurrentStateTime=0.011000 | CurrentMovementAni=Hero_Stand_None_Staff_P0_PowerAttack_Raise_N_Fwd_00_%_00_P0_0_R.xmot
24681	24717	COMBATMOVE FULLSTOP STACK	ElapsedMs=140955.366 | Actor=PC_Hero | CurrentAction=2 | CurrentAniPhase=0 | CurrentStateTime=0.011000 | CurrentMovementAni=Hero_Stand_None_Staff_P0_PowerAttack_Raise_N_Fwd_00_%_00_P0_0_R.xmot
24718	24758	AISETSTATE CALLSITE	ElapsedMs=140955.437 | Actor=PC_Hero | CurrentAction=2 | CurrentAniPhase=0 | CurrentStateTime=0.011000 | CurrentMovementAni=Hero_Stand_None_Staff_P0_PowerAttack_Raise_N_Fwd_00_%_00_P0_0_R.xmot
24759	24783	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=140955.477 | Actor=PC_Hero | CurrentAction=2 | CurrentStateTime=0.011000
24784	24805	C1 FINALIZATION	ElapsedMs=140955.500 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=30 | Status=PERSISTED | PhysicalCollisionChanged=0
24806	24830	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=140955.521 | Actor=PC_Hero | CurrentAction=2 | CurrentStateTime=0.000000
24831	24847	C1 LIFECYCLE START	ElapsedMs=140959.273 | Actor=PC_Hero | Generation=31 | Status=CANDIDATE | PhysicalCollisionChanged=0
24848	24861	C1-O2 OUTER BINDING	ElapsedMs=140959.317 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=31 | Status=CANDIDATE | PhysicalCollisionChanged=0
24862	24886	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=140959.328 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
24887	24911	PRIMARYFIRST StopMotion	ElapsedMs=140959.393
24912	24943	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=140959.429 | Actor=PC_Hero
24944	24968	PRIMARYFIRST PlayMotion	ElapsedMs=140959.429
24969	24979	C1 LIFECYCLE STATUS	ElapsedMs=140959.591 | Event=PERSISTED | Actor=PC_Hero | Generation=31 | Status=PERSISTED | PhysicalCollisionChanged=0
24980	25004	MARKER OWNERSHIP DECISION	ElapsedMs=140959.606 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_Staff_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
25005	25021	C1 OFFENSE REQUEST	ElapsedMs=141217.180 | Actor=PC_Hero | Generation=31 | Status=PERSISTED | Source=Wrestling Staff_BBM | SourceAddress=E70E9210 | ActualGroup=7 | PhysicalCollisionChanged=0
25022	25048	ENGINE SetCollisionGroup	ElapsedMs=141217.213 | RequestedGroup=7 | BeforeGroup=7 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.259009 | PlayerCurrentMovementAni=Hero_Stand_None_Staff_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
25049	25078	OUTER_FRAME OFFENSE	ElapsedMs=141217.237 | Actor=PC_Hero | Source=Wrestling Staff_BBM | SourceAddress=E70E9210 | RequestedGroup=7 | BeforeGroup=7 | AfterGroup=7 | CurrentAction=1 | CurrentStateTime=0.259009
25079	25101	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=141708.928 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_None_Staff_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
25102	25125	HIT STARTRECOVER BEGIN STACK	ElapsedMs=141709.037 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.751968 | CurrentMovementAni=Hero_Stand_None_Staff_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
25126	25150	PRIMARYFIRST StopMotion	ElapsedMs=141709.103
25151	25177	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=141709.127 | Actor=PC_Hero
25178	25202	PRIMARYFIRST PlayMotion	ElapsedMs=141709.126
25203	25225	COMBATMOVE STARTRECOVER END	ElapsedMs=141709.188 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_None_Staff_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
25226	25242	C1 CLEANUP FULFILLED	ElapsedMs=141709.247 | Actor=PC_Hero | Generation=31 | Status=PERSISTED | Source=Wrestling Staff_BBM | SourceAddress=E70E9210 | ActualGroup=5 | PhysicalCollisionChanged=0
25243	25269	ENGINE SetCollisionGroup	ElapsedMs=141709.263 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.751968 | PlayerCurrentMovementAni=Hero_Stand_None_Staff_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
25270	25289	NATIVE CLEANUP CALL SITE	ElapsedMs=141709.281 | Source=Wrestling Staff_BBM | SourceAddress=E70E9210 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
25290	25319	OUTER_FRAME CLEANUP	ElapsedMs=141709.300 | Actor=PC_Hero | Source=Wrestling Staff_BBM | SourceAddress=E70E9210 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.751968
25320	25359	AISETSTATE CALLSITE	ElapsedMs=141709.326 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=0.751968 | CurrentMovementAni=Hero_Stand_None_Staff_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
25360	25384	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=141709.363 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.751968
25385	25406	C1 FINALIZATION	ElapsedMs=141709.387 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=31 | Status=PERSISTED | PhysicalCollisionChanged=0
25407	25431	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=141709.405 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
25432	25471	AISETSTATE CALLSITE	ElapsedMs=142238.150 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.518949 | CurrentMovementAni=Hero_Stand_None_Staff_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
25472	25496	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=142238.218 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.518949
25497	25521	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=142238.245 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
25522	25565	AIFULLSTOP CALLSITE	ElapsedMs=142244.548 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_None_Staff_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
25566	25606	AISETSTATE CALLSITE	ElapsedMs=142244.759 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_None_Staff_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
25607	25631	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=142244.805 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
25632	25656	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=142244.831 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
25657	25673	C1 LIFECYCLE START	ElapsedMs=142248.765 | Actor=PC_Hero | Generation=32 | Status=CANDIDATE | PhysicalCollisionChanged=0
25674	25687	C1-O2 OUTER BINDING	ElapsedMs=142248.796 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=32 | Status=CANDIDATE | PhysicalCollisionChanged=0
25688	25712	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=142248.807 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
25713	25737	PRIMARYFIRST StopMotion	ElapsedMs=142248.842
25738	25769	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=142248.867 | Actor=PC_Hero
25770	25794	PRIMARYFIRST PlayMotion	ElapsedMs=142248.865
25795	25805	C1 LIFECYCLE STATUS	ElapsedMs=142249.038 | Event=PERSISTED | Actor=PC_Hero | Generation=32 | Status=PERSISTED | PhysicalCollisionChanged=0
25806	25830	MARKER OWNERSHIP DECISION	ElapsedMs=142249.054 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_Staff_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
25831	25847	C1 OFFENSE REQUEST	ElapsedMs=142507.733 | Actor=PC_Hero | Generation=32 | Status=PERSISTED | Source=Wrestling Staff_BBM | SourceAddress=E70E9210 | ActualGroup=7 | PhysicalCollisionChanged=0
25848	25874	ENGINE SetCollisionGroup	ElapsedMs=142507.765 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.258992 | PlayerCurrentMovementAni=Hero_Stand_None_Staff_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
25875	25904	OUTER_FRAME OFFENSE	ElapsedMs=142507.788 | Actor=PC_Hero | Source=Wrestling Staff_BBM | SourceAddress=E70E9210 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=1 | CurrentStateTime=0.258992
25905	25927	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=142827.223 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_None_Staff_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
25928	25951	HIT STARTRECOVER BEGIN STACK	ElapsedMs=142827.278 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.578980 | CurrentMovementAni=Hero_Stand_None_Staff_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
25952	25976	PRIMARYFIRST StopMotion	ElapsedMs=142827.328
25977	26003	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=142827.351 | Actor=PC_Hero
26004	26028	PRIMARYFIRST PlayMotion	ElapsedMs=142827.351
26029	26051	COMBATMOVE STARTRECOVER END	ElapsedMs=142827.413 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_None_Staff_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
26052	26068	C1 CLEANUP FULFILLED	ElapsedMs=142827.472 | Actor=PC_Hero | Generation=32 | Status=PERSISTED | Source=Wrestling Staff_BBM | SourceAddress=E70E9210 | ActualGroup=5 | PhysicalCollisionChanged=0
26069	26095	ENGINE SetCollisionGroup	ElapsedMs=142827.487 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.578980 | PlayerCurrentMovementAni=Hero_Stand_None_Staff_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
26096	26115	NATIVE CLEANUP CALL SITE	ElapsedMs=142827.532 | Source=Wrestling Staff_BBM | SourceAddress=E70E9210 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
26116	26145	OUTER_FRAME CLEANUP	ElapsedMs=142827.552 | Actor=PC_Hero | Source=Wrestling Staff_BBM | SourceAddress=E70E9210 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.578980
