StartLine	EndLine	Event	SelectedFields
132430	132456	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=450264.756 | Actor=PC_Hero
132457	132481	PRIMARYFIRST PlayMotion	ElapsedMs=450264.754
132482	132521	AISETSTATE CALLSITE	ElapsedMs=450277.358 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=0.011000 | CurrentMovementAni=Hero_Parade_None_1H_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
132522	132546	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=450277.429 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.011000
132547	132571	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=450277.454 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
132572	132598	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=450289.072 | Actor=PC_Hero
132599	132623	PRIMARYFIRST PlayMotion	ElapsedMs=450289.070
132624	132640	C1 LIFECYCLE START	ElapsedMs=450289.198 | Actor=PC_Hero | Generation=231 | Status=CANDIDATE | PhysicalCollisionChanged=0
132641	132654	C1-O2 OUTER BINDING	ElapsedMs=450289.214 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=231 | Status=CANDIDATE | PhysicalCollisionChanged=0
132655	132679	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=450289.229 | Actor=PC_Hero | CurrentAction=4 | CurrentStateTime=0.000000
132680	132704	PRIMARYFIRST StopMotion	ElapsedMs=450289.268
132705	132736	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=450289.290 | Actor=PC_Hero
132737	132761	PRIMARYFIRST PlayMotion	ElapsedMs=450289.290
132762	132772	C1 LIFECYCLE STATUS	ElapsedMs=450289.375 | Event=PERSISTED | Actor=PC_Hero | Generation=231 | Status=PERSISTED | PhysicalCollisionChanged=0
132773	132797	MARKER OWNERSHIP DECISION	ElapsedMs=450289.390 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_1H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P0_100_R.xmot
132798	132814	C1 OFFENSE REQUEST	ElapsedMs=450399.323 | Actor=PC_Hero | Generation=231 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E89C3810 | ActualGroup=7 | PhysicalCollisionChanged=0
132815	132841	ENGINE SetCollisionGroup	ElapsedMs=450399.357 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=4 | PlayerAniPhase=1 | PlayerStateTime=0.108010 | PlayerCurrentMovementAni=Hero_Stand_None_1H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P0_100_R.xmot
132842	132871	OUTER_FRAME OFFENSE	ElapsedMs=450399.381 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E89C3810 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=4 | CurrentStateTime=0.108010
132872	132896	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=450569.730 | Actor=ReddockOrcWarrior01 | CurrentAction=25 | CurrentStateTime=0.000000
132897	132919	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=450692.258 | Actor=PC_Hero | CurrentAction=4 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_None_1H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P0_100_R.xmot
132920	132944	PRIMARYFIRST StopMotion	ElapsedMs=450693.471
132945	132971	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=450693.533 | Actor=PC_Hero
132972	132996	PRIMARYFIRST PlayMotion	ElapsedMs=450693.533
132997	133019	COMBATMOVE STARTRECOVER END	ElapsedMs=450693.623 | Actor=PC_Hero | CurrentAction=4 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_None_1H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P0_100_R.xmot
133020	133036	C1 CLEANUP FULFILLED	ElapsedMs=450693.690 | Actor=PC_Hero | Generation=231 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E89C3810 | ActualGroup=5 | PhysicalCollisionChanged=0
133037	133063	ENGINE SetCollisionGroup	ElapsedMs=450693.705 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=4 | PlayerAniPhase=3 | PlayerStateTime=0.403962 | PlayerCurrentMovementAni=Hero_Stand_None_1H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P0_100_R.xmot
133064	133083	NATIVE CLEANUP CALL SITE	ElapsedMs=450693.723 | Source=It_1H_Sword_Rust_01 | SourceAddress=E89C3810 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
133084	133113	OUTER_FRAME CLEANUP	ElapsedMs=450693.761 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E89C3810 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=4 | CurrentStateTime=0.403962
133114	133153	AISETSTATE CALLSITE	ElapsedMs=450794.512 | Actor=PC_Hero | CurrentAction=4 | CurrentAniPhase=3 | CurrentStateTime=0.505957 | CurrentMovementAni=Hero_Stand_None_1H_P0_QuickAttackR_Recover_N_Fwd_00_%_00_P0_0_R.xmot
133154	133178	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=450794.581 | Actor=PC_Hero | CurrentAction=4 | CurrentStateTime=0.505957
133179	133200	C1 FINALIZATION	ElapsedMs=450794.606 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=231 | Status=PERSISTED | PhysicalCollisionChanged=0
133201	133225	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=450794.626 | Actor=PC_Hero | CurrentAction=4 | CurrentStateTime=0.000000
133226	133250	PRIMARYFIRST StopMotion	ElapsedMs=451190.648
133251	133277	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=451190.704 | Actor=PC_Hero
133278	133302	PRIMARYFIRST PlayMotion	ElapsedMs=451190.703
133303	133329	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=451414.074 | Actor=PC_Hero
133330	133354	PRIMARYFIRST PlayMotion	ElapsedMs=451414.072
133355	133379	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=451414.350 | Actor=ReddockOrcWarrior01 | CurrentAction=14 | CurrentStateTime=0.000000
133380	133404	PRIMARYFIRST StopMotion	ElapsedMs=451492.949
133405	133429	PRIMARYFIRST StopMotion	ElapsedMs=451493.006
133430	133456	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=451493.031 | Actor=PC_Hero
133457	133481	PRIMARYFIRST PlayMotion	ElapsedMs=451493.030
133482	133506	PRIMARYFIRST StopMotion	ElapsedMs=451678.532
133507	133533	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=451678.589 | Actor=PC_Hero
133534	133558	PRIMARYFIRST PlayMotion	ElapsedMs=451678.588
133559	133583	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=451986.160 | Actor=ReddockOrcWarrior01 | CurrentAction=14 | CurrentStateTime=0.571962
133584	133610	ENGINE SetCollisionGroup	ElapsedMs=451986.269 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=0 | PlayerAniPhase=8 | PlayerStateTime=1.180927 | PlayerCurrentMovementAni=Hero_Stand_None_1H_P0_Move_Walk_N_Fwd_00_%_00_P0_160.xmot
133611	133635	PRIMARYFIRST StopMotion	ElapsedMs=452254.529
133636	133660	PRIMARYFIRST StopMotion	ElapsedMs=452254.582
133661	133687	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=452254.609 | Actor=PC_Hero
133688	133712	PRIMARYFIRST PlayMotion	ElapsedMs=452254.607
133713	133757	AIFULLSTOP CALLSITE	ElapsedMs=452388.611 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=12 | CurrentStateTime=1.590920 | CurrentMovementAni=Hero_Stand_None_1H_P0_Move_Turn90_N_Right_00_%_00_P0_0.xmot
133758	133774	C1 LIFECYCLE START	ElapsedMs=452401.143 | Actor=PC_Hero | Generation=234 | Status=CANDIDATE | PhysicalCollisionChanged=0
133775	133799	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=452401.172 | Actor=PC_Hero | CurrentAction=29 | CurrentStateTime=0.000000
133800	133824	PRIMARYFIRST StopMotion	ElapsedMs=452404.658
133825	133855	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=452404.689 | Actor=PC_Hero
133856	133880	PRIMARYFIRST PlayMotion	ElapsedMs=452404.688
133881	133891	C1 LIFECYCLE STATUS	ElapsedMs=452404.783 | Event=PERSISTED | Actor=PC_Hero | Generation=234 | Status=PERSISTED | PhysicalCollisionChanged=0
133892	133918	ENGINE SetCollisionGroup	ElapsedMs=452595.338 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=29 | PlayerAniPhase=4 | PlayerStateTime=0.198970 | PlayerCurrentMovementAni=Hero_Stand_None_1H_P0_LieKnockDown_Begin_N_Back_00_%_00_P0_150.xmot
133919	133943	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=452595.389 | Actor=ReddockOrcWarrior01 | CurrentAction=14 | CurrentStateTime=1.180925
133944	133968	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=452979.590 | Actor=ReddockOrcWarrior01 | CurrentAction=10 | CurrentStateTime=0.000000
133969	133993	MARKER OWNERSHIP DECISION	ElapsedMs=452979.718 | Actor=ReddockOrcWarrior01 | CurrentMovementAni=Orc_Parade_None_2H_P0_WhirlAttack_Hit_N_Fwd_00_%_00_P0_150_R.xmot
133994	134020	ENGINE SetCollisionGroup	ElapsedMs=453234.803 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=29 | PlayerAniPhase=4 | PlayerStateTime=0.835926 | PlayerCurrentMovementAni=Hero_Stand_None_1H_P0_LieKnockDown_Begin_N_Back_00_%_00_P0_150.xmot
134021	134047	ENGINE SetCollisionGroup	ElapsedMs=453588.836 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=29 | PlayerAniPhase=4 | PlayerStateTime=1.191917 | PlayerCurrentMovementAni=Hero_Stand_None_1H_P0_LieKnockDown_Begin_N_Back_00_%_00_P0_150.xmot
134048	134072	PRIMARYFIRST StopMotion	ElapsedMs=453605.443
134073	134099	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=453605.485 | Actor=PC_Hero
134100	134124	PRIMARYFIRST PlayMotion	ElapsedMs=453605.484
134125	134164	AISETSTATE CALLSITE	ElapsedMs=454412.744 | Actor=PC_Hero | CurrentAction=29 | CurrentAniPhase=4 | CurrentStateTime=2.013874 | CurrentMovementAni=Hero_LieKnockDown_None_1H_P0_SitKnockDown_Begin_N_Back_00_%_00_P0_0.xmot
134165	134189	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=454412.817 | Actor=PC_Hero | CurrentAction=29 | CurrentStateTime=2.013874
134190	134211	C1 FINALIZATION	ElapsedMs=454412.844 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=234 | Status=PERSISTED | PhysicalCollisionChanged=0
134212	134236	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=454412.863 | Actor=PC_Hero | CurrentAction=29 | CurrentStateTime=0.000000
134237	134276	AISETSTATE CALLSITE	ElapsedMs=454412.883 | Actor=PC_Hero | CurrentAction=29 | CurrentAniPhase=4 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_LieKnockDown_None_1H_P0_SitKnockDown_Begin_N_Back_00_%_00_P0_0.xmot
134277	134301	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=454412.921 | Actor=PC_Hero | CurrentAction=29 | CurrentStateTime=0.000000
134302	134326	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=454412.940 | Actor=PC_Hero | CurrentAction=29 | CurrentStateTime=0.000000
134327	134338	C1 INVARIANT WARNING	ElapsedMs=454424.201 | Code=UNOWNED_PLAYER_OFFENSE_REQUEST | Actor=PC_Hero | Generation=0 | Source=It_1H_Sword_Rust_01 | SourceAddress=E89C3810 | ActualGroup=7 | PhysicalCollisionChanged=0
134339	134365	ENGINE SetCollisionGroup	ElapsedMs=454424.232 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=30 | PlayerAniPhase=4 | PlayerStateTime=0.000000 | PlayerCurrentMovementAni=Hero_LieKnockDown_None_1H_P0_SitKnockDown_Begin_N_Back_00_%_00_P0_0.xmot
134366	134395	OUTER_FRAME OFFENSE	ElapsedMs=454424.255 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E89C3810 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=30 | CurrentStateTime=0.000000
134396	134412	C1 LIFECYCLE START	ElapsedMs=454424.285 | Actor=PC_Hero | Generation=236 | Status=CANDIDATE | PhysicalCollisionChanged=0
134413	134426	C1-O2 OUTER BINDING	ElapsedMs=454424.299 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=236 | Status=CANDIDATE | PhysicalCollisionChanged=0
134427	134451	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=454424.314 | Actor=PC_Hero | CurrentAction=30 | CurrentStateTime=0.000000
134452	134476	PRIMARYFIRST StopMotion	ElapsedMs=454425.986
134477	134508	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=454426.015 | Actor=PC_Hero
134509	134533	PRIMARYFIRST PlayMotion	ElapsedMs=454426.014
134534	134544	C1 LIFECYCLE STATUS	ElapsedMs=454426.111 | Event=PERSISTED | Actor=PC_Hero | Generation=236 | Status=PERSISTED | PhysicalCollisionChanged=0
134545	134561	C1 OFFENSE REQUEST	ElapsedMs=454535.232 | Actor=PC_Hero | Generation=236 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E89C3810 | ActualGroup=7 | PhysicalCollisionChanged=0
134562	134588	ENGINE SetCollisionGroup	ElapsedMs=454535.272 | RequestedGroup=7 | BeforeGroup=7 | AfterGroup=7 | PlayerAction=30 | PlayerAniPhase=1 | PlayerStateTime=0.110982 | PlayerCurrentMovementAni=Hero_SitKnockDown_None_1H_P0_GetUpAttack_Hit_N_Fwd_00_%_00_P1_100_R.xmot
134589	134618	OUTER_FRAME OFFENSE	ElapsedMs=454535.300 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E89C3810 | RequestedGroup=7 | BeforeGroup=7 | AfterGroup=7 | CurrentAction=30 | CurrentStateTime=0.110982
134619	134641	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=454825.567 | Actor=PC_Hero | CurrentAction=30 | CurrentAniPhase=1 | CurrentMovementAni=Hero_SitKnockDown_None_1H_P0_GetUpAttack_Hit_N_Fwd_00_%_00_P1_100_R.xmot
134642	134665	HIT STARTRECOVER BEGIN STACK	ElapsedMs=454825.618 | Actor=PC_Hero | CurrentAction=30 | CurrentAniPhase=1 | CurrentStateTime=0.400994 | CurrentMovementAni=Hero_SitKnockDown_None_1H_P0_GetUpAttack_Hit_N_Fwd_00_%_00_P1_100_R.xmot
134666	134690	PRIMARYFIRST StopMotion	ElapsedMs=454826.199
134691	134717	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=454826.231 | Actor=PC_Hero
134718	134742	PRIMARYFIRST PlayMotion	ElapsedMs=454826.230
134743	134765	COMBATMOVE STARTRECOVER END	ElapsedMs=454826.307 | Actor=PC_Hero | CurrentAction=30 | CurrentAniPhase=3 | CurrentMovementAni=Hero_SitKnockDown_None_1H_P0_GetUpAttack_Hit_N_Fwd_00_%_00_P1_100_R.xmot
134766	134782	C1 CLEANUP FULFILLED	ElapsedMs=454826.369 | Actor=PC_Hero | Generation=236 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E89C3810 | ActualGroup=5 | PhysicalCollisionChanged=0
134783	134809	ENGINE SetCollisionGroup	ElapsedMs=454826.384 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=30 | PlayerAniPhase=3 | PlayerStateTime=0.400994 | PlayerCurrentMovementAni=Hero_SitKnockDown_None_1H_P0_GetUpAttack_Hit_N_Fwd_00_%_00_P1_100_R.xmot
134810	134829	NATIVE CLEANUP CALL SITE	ElapsedMs=454826.403 | Source=It_1H_Sword_Rust_01 | SourceAddress=E89C3810 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
134830	134859	OUTER_FRAME CLEANUP	ElapsedMs=454826.424 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E89C3810 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=30 | CurrentStateTime=0.400994
134860	134899	AISETSTATE CALLSITE	ElapsedMs=454826.464 | Actor=PC_Hero | CurrentAction=30 | CurrentAniPhase=3 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_SitKnockDown_None_1H_P0_GetUpAttack_Hit_N_Fwd_00_%_00_P1_100_R.xmot
134900	134924	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=454826.502 | Actor=PC_Hero | CurrentAction=30 | CurrentStateTime=0.000000
134925	134946	C1 FINALIZATION	ElapsedMs=454826.522 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=236 | Status=PERSISTED | PhysicalCollisionChanged=0
134947	134971	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=454826.541 | Actor=PC_Hero | CurrentAction=30 | CurrentStateTime=0.000000
134972	134998	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=455081.534 | Actor=PC_Hero
134999	135023	PRIMARYFIRST PlayMotion	ElapsedMs=455081.532
135024	135063	AISETSTATE CALLSITE	ElapsedMs=455093.937 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=12 | CurrentStateTime=0.255985 | CurrentMovementAni=Hero_Stand_None_1H_P1_Ambient_Ambient_N_Fwd_00_%_00_P1_0.xmot
135064	135088	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=455094.007 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.255985
135089	135113	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=455094.028 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
135114	135157	AIFULLSTOP CALLSITE	ElapsedMs=455101.292 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=12 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_None_1H_P1_Ambient_Ambient_N_Fwd_00_%_00_P1_0.xmot
135158	135198	AISETSTATE CALLSITE	ElapsedMs=455101.510 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=12 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_None_1H_P1_Ambient_Ambient_N_Fwd_00_%_00_P1_0.xmot
135199	135223	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=455101.553 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
135224	135248	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=455101.578 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
135249	135265	C1 LIFECYCLE START	ElapsedMs=455108.012 | Actor=PC_Hero | Generation=237 | Status=CANDIDATE | PhysicalCollisionChanged=0
135266	135279	C1-O2 OUTER BINDING	ElapsedMs=455108.039 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=237 | Status=CANDIDATE | PhysicalCollisionChanged=0
135280	135304	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=455108.049 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
135305	135329	PRIMARYFIRST StopMotion	ElapsedMs=455108.572
135330	135361	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=455108.604 | Actor=PC_Hero
135362	135386	PRIMARYFIRST PlayMotion	ElapsedMs=455108.603
135387	135397	C1 LIFECYCLE STATUS	ElapsedMs=455108.699 | Event=PERSISTED | Actor=PC_Hero | Generation=237 | Status=PERSISTED | PhysicalCollisionChanged=0
135398	135422	MARKER OWNERSHIP DECISION	ElapsedMs=455108.715 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_1H_P1_Attack_Hit_N_Fwd_00_%_00_P2_119_L.xmot
135423	135439	C1 OFFENSE REQUEST	ElapsedMs=455365.739 | Actor=PC_Hero | Generation=237 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E89C3810 | ActualGroup=7 | PhysicalCollisionChanged=0
135440	135466	ENGINE SetCollisionGroup	ElapsedMs=455365.771 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.257963 | PlayerCurrentMovementAni=Hero_Stand_None_1H_P1_Attack_Hit_N_Fwd_00_%_00_P2_119_L.xmot
135467	135496	OUTER_FRAME OFFENSE	ElapsedMs=455365.796 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E89C3810 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=1 | CurrentStateTime=0.257963
135497	135521	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=455619.704 | Actor=It_1H_Sword_Rust_01 | CurrentAction=0 | CurrentStateTime=0.000000
135522	135546	PRIMARYFIRST StopMotion	ElapsedMs=455623.053
135547	135579	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=455623.086 | Actor=PC_Hero
135580	135604	PRIMARYFIRST PlayMotion	ElapsedMs=455623.085
135605	135627	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=456015.136 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_None_1H_P2_Attack_Recover_N_Fwd_00_%_00_P2_0_L.xmot
135628	135652	PRIMARYFIRST StopMotion	ElapsedMs=456015.200
135653	135679	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=456015.282 | Actor=PC_Hero
135680	135704	PRIMARYFIRST PlayMotion	ElapsedMs=456015.281
135705	135727	COMBATMOVE STARTRECOVER END	ElapsedMs=456015.357 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_None_1H_P2_Attack_Recover_N_Fwd_00_%_00_P2_0_L.xmot
135728	135744	C1 CLEANUP FULFILLED	ElapsedMs=456015.414 | Actor=PC_Hero | Generation=237 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E89C3810 | ActualGroup=5 | PhysicalCollisionChanged=0
135745	135771	ENGINE SetCollisionGroup	ElapsedMs=456015.428 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.909923 | PlayerCurrentMovementAni=Hero_Stand_None_1H_P2_Attack_Recover_N_Fwd_00_%_00_P2_0_L.xmot
135772	135791	NATIVE CLEANUP CALL SITE	ElapsedMs=456015.446 | Source=It_1H_Sword_Rust_01 | SourceAddress=E89C3810 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
135792	135821	OUTER_FRAME CLEANUP	ElapsedMs=456015.498 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E89C3810 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.909923
135822	135861	AISETSTATE CALLSITE	ElapsedMs=456015.527 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=0.909923 | CurrentMovementAni=Hero_Stand_None_1H_P2_Attack_Recover_N_Fwd_00_%_00_P2_0_L.xmot
135862	135886	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=456015.564 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.909923
135887	135908	C1 FINALIZATION	ElapsedMs=456015.584 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=237 | Status=PERSISTED | PhysicalCollisionChanged=0
