StartLine	EndLine	Event	SelectedFields
47358	47371	C1-O2 OUTER BINDING	ElapsedMs=168064.118 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=52 | Status=CANDIDATE | PhysicalCollisionChanged=0
47372	47396	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=168064.129 | Actor=PC_Hero | CurrentAction=5 | CurrentStateTime=0.000000
47397	47421	PRIMARYFIRST StopMotion	ElapsedMs=168064.353
47422	47453	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=168064.379 | Actor=PC_Hero
47454	47478	PRIMARYFIRST PlayMotion	ElapsedMs=168064.378
47479	47489	C1 LIFECYCLE STATUS	ElapsedMs=168064.500 | Event=PERSISTED | Actor=PC_Hero | Generation=52 | Status=PERSISTED | PhysicalCollisionChanged=0
47490	47514	MARKER OWNERSHIP DECISION	ElapsedMs=168064.517 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_1H_P0_QuickAttackL_Hit_N_Fwd_00_%_00_P0_100_L.xmot
47515	47531	C1 OFFENSE REQUEST	ElapsedMs=168169.402 | Actor=PC_Hero | Generation=52 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E27B3010 | ActualGroup=7 | PhysicalCollisionChanged=0
47532	47558	ENGINE SetCollisionGroup	ElapsedMs=168169.491 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=5 | PlayerAniPhase=1 | PlayerStateTime=0.103996 | PlayerCurrentMovementAni=Hero_Stand_None_1H_P0_QuickAttackL_Hit_N_Fwd_00_%_00_P0_100_L.xmot
47559	47588	OUTER_FRAME OFFENSE	ElapsedMs=168169.515 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E27B3010 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=5 | CurrentStateTime=0.103996
47589	47632	AIFULLSTOP CALLSITE	ElapsedMs=168316.762 | Actor=PC_Hero | CurrentAction=5 | CurrentAniPhase=1 | CurrentStateTime=0.253000 | CurrentMovementAni=Hero_Stand_None_1H_P0_QuickAttackL_Hit_N_Fwd_00_%_00_P0_100_L.xmot
47633	47669	COMBATMOVE FULLSTOP STACK	ElapsedMs=168316.840 | Actor=PC_Hero | CurrentAction=5 | CurrentAniPhase=1 | CurrentStateTime=0.253000 | CurrentMovementAni=Hero_Stand_None_1H_P0_QuickAttackL_Hit_N_Fwd_00_%_00_P0_100_L.xmot
47670	47710	AISETSTATE CALLSITE	ElapsedMs=168316.993 | Actor=PC_Hero | CurrentAction=5 | CurrentAniPhase=1 | CurrentStateTime=0.253000 | CurrentMovementAni=Hero_Stand_None_1H_P0_QuickAttackL_Hit_N_Fwd_00_%_00_P0_100_L.xmot
47711	47735	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=168317.060 | Actor=PC_Hero | CurrentAction=5 | CurrentStateTime=0.253000
47736	47758	C1 FINALIZATION	ElapsedMs=168317.088 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=52 | Status=PERSISTED | PhysicalCollisionChanged=0
47759	47783	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=168317.122 | Actor=PC_Hero | CurrentAction=5 | CurrentStateTime=0.000000
47784	47810	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=168507.378 | Actor=PC_Hero
47811	47835	PRIMARYFIRST PlayMotion	ElapsedMs=168507.377
47836	47860	PRIMARYFIRST StopMotion	ElapsedMs=169650.757
47861	47887	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=169650.802 | Actor=PC_Hero
47888	47912	PRIMARYFIRST PlayMotion	ElapsedMs=169650.801
47913	47939	ENGINE SetCollisionGroup	ElapsedMs=170210.877 | RequestedGroup=6 | BeforeGroup=7 | AfterGroup=6 | PlayerAction=68 | PlayerAniPhase=6 | PlayerStateTime=0.561973 | PlayerCurrentMovementAni=Hero_Stand_None_1H_P0_HoldRight_End_N_Fwd_00_%_00_P0_0.xmot
47940	47969	OUTER_FRAME CLEANUP	ElapsedMs=170210.921 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E27B3010 | RequestedGroup=6 | BeforeGroup=7 | AfterGroup=6 | CurrentAction=68 | CurrentStateTime=0.561973
47970	47994	PRIMARYFIRST StopMotion	ElapsedMs=170211.090
47995	48021	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=170211.121 | Actor=PC_Hero
48022	48046	PRIMARYFIRST PlayMotion	ElapsedMs=170211.120
48047	48086	AISETSTATE CALLSITE	ElapsedMs=170418.453 | Actor=PC_Hero | CurrentAction=68 | CurrentAniPhase=4 | CurrentStateTime=0.768944 | CurrentMovementAni=Hero_Stand_None_1H_P0_HoldRight_Begin_N_Fwd_00_%_00_P0_0.xmot
48087	48111	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=170418.519 | Actor=PC_Hero | CurrentAction=68 | CurrentStateTime=0.768944
48112	48136	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=170418.546 | Actor=PC_Hero | CurrentAction=68 | CurrentStateTime=0.000000
48137	48161	PRIMARYFIRST StopMotion	ElapsedMs=170882.989
48162	48188	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=170883.043 | Actor=PC_Hero
48189	48213	PRIMARYFIRST PlayMotion	ElapsedMs=170883.042
48214	48238	PRIMARYFIRST StopMotion	ElapsedMs=171070.587
48239	48265	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=171070.633 | Actor=PC_Hero
48266	48290	PRIMARYFIRST PlayMotion	ElapsedMs=171070.632
48291	48330	AISETSTATE CALLSITE	ElapsedMs=171594.026 | Actor=PC_Hero | CurrentAction=68 | CurrentAniPhase=6 | CurrentStateTime=0.764350 | CurrentMovementAni=Hero_Stand_None_1H_P0_HoldRight_End_N_Fwd_00_%_00_P0_0.xmot
48331	48355	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=171594.093 | Actor=PC_Hero | CurrentAction=68 | CurrentStateTime=0.764350
48356	48380	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=171594.114 | Actor=PC_Hero | CurrentAction=68 | CurrentStateTime=0.000000
48381	48420	AISETSTATE CALLSITE	ElapsedMs=172149.733 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=6 | CurrentStateTime=0.544943 | CurrentMovementAni=Hero_Stand_None_1H_P0_HoldRight_End_N_Fwd_00_%_00_P0_0.xmot
48421	48445	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=172149.806 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.544943
48446	48470	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=172149.829 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
48471	48510	AISETSTATE CALLSITE	ElapsedMs=172160.547 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=6 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_None_1H_P0_HoldRight_End_N_Fwd_00_%_00_P0_0.xmot
48511	48535	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=172160.619 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
48536	48560	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=172160.644 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
48561	48585	PRIMARYFIRST StopMotion	ElapsedMs=172926.255
48586	48610	PRIMARYFIRST StopMotion	ElapsedMs=172926.310
48611	48637	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=172926.335 | Actor=PC_Hero
48638	48662	PRIMARYFIRST PlayMotion	ElapsedMs=172926.334
48663	48687	PRIMARYFIRST StopMotion	ElapsedMs=173086.494
48688	48714	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=173086.550 | Actor=PC_Hero
48715	48739	PRIMARYFIRST PlayMotion	ElapsedMs=173086.548
48740	48766	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=173160.267 | Actor=PC_Hero
48767	48791	PRIMARYFIRST PlayMotion	ElapsedMs=173160.265
48792	48831	AISETSTATE CALLSITE	ElapsedMs=173493.668 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=1.322926 | CurrentMovementAni=Hero_Stand_None_1H_P0_Ambient_Loop_N_Fwd_01_%_01_P0_0.xmot
48832	48856	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=173493.741 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=1.322926
48857	48881	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=173493.763 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
48882	48921	AISETSTATE CALLSITE	ElapsedMs=173504.037 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_None_1H_P0_Ambient_Loop_N_Fwd_01_%_01_P0_0.xmot
48922	48946	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=173504.109 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
48947	48971	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=173504.134 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
48972	48998	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=173525.532 | Actor=PC_Hero
48999	49023	PRIMARYFIRST PlayMotion	ElapsedMs=173525.531
49024	49063	AISETSTATE CALLSITE	ElapsedMs=175278.718 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=1.763937 | CurrentMovementAni=Hero_Parade_None_1H_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
49064	49088	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=175278.791 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=1.763937
49089	49113	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=175278.816 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
49114	49130	C1 LIFECYCLE START	ElapsedMs=175288.529 | Actor=PC_Hero | Generation=53 | Status=CANDIDATE | PhysicalCollisionChanged=0
49131	49144	C1-O2 OUTER BINDING	ElapsedMs=175288.564 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=53 | Status=CANDIDATE | PhysicalCollisionChanged=0
49145	49169	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=175288.576 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=0.000000
49170	49194	PRIMARYFIRST StopMotion	ElapsedMs=175288.876
49195	49226	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=175288.953 | Actor=PC_Hero
49227	49251	PRIMARYFIRST PlayMotion	ElapsedMs=175288.951
49252	49262	C1 LIFECYCLE STATUS	ElapsedMs=175289.046 | Event=PERSISTED | Actor=PC_Hero | Generation=53 | Status=PERSISTED | PhysicalCollisionChanged=0
49263	49306	AIFULLSTOP CALLSITE	ElapsedMs=175307.473 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=0 | CurrentStateTime=0.020000 | CurrentMovementAni=Hero_Parade_None_1H_P0_PierceAttack_Raise_N_Fwd_00_%_00_P0_0.xmot
49307	49343	COMBATMOVE FULLSTOP STACK	ElapsedMs=175307.696 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=0 | CurrentStateTime=0.020000 | CurrentMovementAni=Hero_Parade_None_1H_P0_PierceAttack_Raise_N_Fwd_00_%_00_P0_0.xmot
49344	49384	AISETSTATE CALLSITE	ElapsedMs=175307.812 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=0 | CurrentStateTime=0.020000 | CurrentMovementAni=Hero_Parade_None_1H_P0_PierceAttack_Raise_N_Fwd_00_%_00_P0_0.xmot
49385	49409	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=175307.855 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=0.020000
49410	49432	C1 FINALIZATION	ElapsedMs=175307.879 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=53 | Status=PERSISTED | PhysicalCollisionChanged=0
49433	49457	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=175307.897 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=0.000000
49458	49474	C1 LIFECYCLE START	ElapsedMs=175308.902 | Actor=PC_Hero | Generation=54 | Status=CANDIDATE | PhysicalCollisionChanged=0
49475	49488	C1-O2 OUTER BINDING	ElapsedMs=175308.929 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=54 | Status=CANDIDATE | PhysicalCollisionChanged=0
49489	49513	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=175308.939 | Actor=PC_Hero | CurrentAction=4 | CurrentStateTime=0.000000
49514	49538	PRIMARYFIRST StopMotion	ElapsedMs=175308.973
49539	49570	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=175309.000 | Actor=PC_Hero
49571	49595	PRIMARYFIRST PlayMotion	ElapsedMs=175308.999
49596	49606	C1 LIFECYCLE STATUS	ElapsedMs=175309.123 | Event=PERSISTED | Actor=PC_Hero | Generation=54 | Status=PERSISTED | PhysicalCollisionChanged=0
49607	49631	MARKER OWNERSHIP DECISION	ElapsedMs=175309.139 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_1H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P0_100_R.xmot
49632	49648	C1 OFFENSE REQUEST	ElapsedMs=175411.854 | Actor=PC_Hero | Generation=54 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F6DE10 | ActualGroup=7 | PhysicalCollisionChanged=0
49649	49675	ENGINE SetCollisionGroup	ElapsedMs=175411.886 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=4 | PlayerAniPhase=1 | PlayerStateTime=0.103973 | PlayerCurrentMovementAni=Hero_Stand_None_1H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P0_100_R.xmot
49676	49705	OUTER_FRAME OFFENSE	ElapsedMs=175411.908 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F6DE10 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=4 | CurrentStateTime=0.103973
49706	49728	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=175722.291 | Actor=PC_Hero | CurrentAction=4 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_None_1H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P0_100_R.xmot
49729	49753	PRIMARYFIRST StopMotion	ElapsedMs=175722.409
49754	49780	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=175722.440 | Actor=PC_Hero
49781	49805	PRIMARYFIRST PlayMotion	ElapsedMs=175722.439
49806	49828	COMBATMOVE STARTRECOVER END	ElapsedMs=175722.510 | Actor=PC_Hero | CurrentAction=4 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_None_1H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P0_100_R.xmot
49829	49845	C1 CLEANUP FULFILLED	ElapsedMs=175722.568 | Actor=PC_Hero | Generation=54 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F6DE10 | ActualGroup=5 | PhysicalCollisionChanged=0
49846	49872	ENGINE SetCollisionGroup	ElapsedMs=175722.583 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=4 | PlayerAniPhase=3 | PlayerStateTime=0.408960 | PlayerCurrentMovementAni=Hero_Stand_None_1H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P0_100_R.xmot
49873	49892	NATIVE CLEANUP CALL SITE	ElapsedMs=175722.602 | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F6DE10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
49893	49922	OUTER_FRAME CLEANUP	ElapsedMs=175722.649 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F6DE10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=4 | CurrentStateTime=0.408960
49923	49962	AISETSTATE CALLSITE	ElapsedMs=175824.886 | Actor=PC_Hero | CurrentAction=4 | CurrentAniPhase=3 | CurrentStateTime=0.512967 | CurrentMovementAni=Hero_Stand_None_1H_P0_QuickAttackR_Recover_N_Fwd_00_%_00_P0_0_R.xmot
49963	49987	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=175824.955 | Actor=PC_Hero | CurrentAction=4 | CurrentStateTime=0.512967
49988	50010	C1 FINALIZATION	ElapsedMs=175824.979 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=54 | Status=PERSISTED | PhysicalCollisionChanged=0
50011	50035	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=175825.050 | Actor=PC_Hero | CurrentAction=4 | CurrentStateTime=0.000000
50036	50075	AISETSTATE CALLSITE	ElapsedMs=175825.105 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_None_1H_P0_QuickAttackR_Recover_N_Fwd_00_%_00_P0_0_R.xmot
50076	50100	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=175825.145 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
50101	50125	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=175825.164 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
50126	50165	AISETSTATE CALLSITE	ElapsedMs=175836.210 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_None_1H_P0_QuickAttackR_Recover_N_Fwd_00_%_00_P0_0_R.xmot
50166	50190	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=175836.324 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
50191	50215	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=175836.350 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
50216	50259	AIFULLSTOP CALLSITE	ElapsedMs=175946.073 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.104983 | CurrentMovementAni=Hero_Stand_None_1H_P0_QuickAttackR_Recover_N_Fwd_00_%_00_P0_0_R.xmot
50260	50300	AISETSTATE CALLSITE	ElapsedMs=175946.192 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.104983 | CurrentMovementAni=Hero_Stand_None_1H_P0_QuickAttackR_Recover_N_Fwd_00_%_00_P0_0_R.xmot
50301	50325	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=175946.342 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.104983
50326	50350	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=175946.390 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
50351	50377	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=176212.895 | Actor=PC_Hero
50378	50402	PRIMARYFIRST PlayMotion	ElapsedMs=176212.893
50403	50442	AISETSTATE CALLSITE	ElapsedMs=176590.499 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=0.638980 | CurrentMovementAni=Hero_Stand_None_1H_P0_Ambient_Loop_N_Fwd_01_%_01_P0_0.xmot
50443	50467	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=176590.573 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.638980
50468	50492	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=176590.596 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
50493	50532	AISETSTATE CALLSITE	ElapsedMs=176601.150 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_None_1H_P0_Ambient_Loop_N_Fwd_01_%_01_P0_0.xmot
50533	50557	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=176601.267 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
50558	50582	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=176601.294 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
50583	50609	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=176611.276 | Actor=PC_Hero
50610	50634	PRIMARYFIRST PlayMotion	ElapsedMs=176611.275
50635	50661	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=178418.626 | Actor=PC_Hero
50662	50686	PRIMARYFIRST PlayMotion	ElapsedMs=178418.624
50687	50726	AISETSTATE CALLSITE	ElapsedMs=178479.801 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=1.867927 | CurrentMovementAni=Hero_Parade_None_1H_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
50727	50751	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=178479.868 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=1.867927
50752	50776	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=178479.889 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
50777	50820	AIFULLSTOP CALLSITE	ElapsedMs=178486.036 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Parade_None_1H_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
50821	50861	AISETSTATE CALLSITE	ElapsedMs=178486.220 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Parade_None_1H_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
50862	50886	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=178486.281 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
50887	50911	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=178486.307 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
50912	50928	C1 LIFECYCLE START	ElapsedMs=178490.254 | Actor=PC_Hero | Generation=55 | Status=CANDIDATE | PhysicalCollisionChanged=0
50929	50942	C1-O2 OUTER BINDING	ElapsedMs=178490.288 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=55 | Status=CANDIDATE | PhysicalCollisionChanged=0
50943	50967	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=178490.300 | Actor=PC_Hero | CurrentAction=5 | CurrentStateTime=0.000000
50968	50992	PRIMARYFIRST StopMotion	ElapsedMs=178490.337
50993	51024	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=178490.360 | Actor=PC_Hero
51025	51049	PRIMARYFIRST PlayMotion	ElapsedMs=178490.359
51050	51060	C1 LIFECYCLE STATUS	ElapsedMs=178490.445 | Event=PERSISTED | Actor=PC_Hero | Generation=55 | Status=PERSISTED | PhysicalCollisionChanged=0
51061	51085	MARKER OWNERSHIP DECISION	ElapsedMs=178490.461 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_1H_P0_QuickAttackL_Hit_N_Fwd_00_%_00_P0_100_L.xmot
51086	51102	C1 OFFENSE REQUEST	ElapsedMs=178594.223 | Actor=PC_Hero | Generation=55 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F6DE10 | ActualGroup=7 | PhysicalCollisionChanged=0
51103	51129	ENGINE SetCollisionGroup	ElapsedMs=178594.258 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=5 | PlayerAniPhase=1 | PlayerStateTime=0.104007 | PlayerCurrentMovementAni=Hero_Stand_None_1H_P0_QuickAttackL_Hit_N_Fwd_00_%_00_P0_100_L.xmot
51130	51159	OUTER_FRAME OFFENSE	ElapsedMs=178594.282 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F6DE10 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=5 | CurrentStateTime=0.104007
51160	51182	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=178940.010 | Actor=PC_Hero | CurrentAction=5 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_None_1H_P0_QuickAttackL_Hit_N_Fwd_00_%_00_P0_100_L.xmot
51183	51207	PRIMARYFIRST StopMotion	ElapsedMs=178940.281
51208	51234	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=178940.313 | Actor=PC_Hero
51235	51259	PRIMARYFIRST PlayMotion	ElapsedMs=178940.312
