StartLine	EndLine	Event	SelectedFields
70434	70458	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=232116.254 | Actor=PC_Hero | CurrentAction=16 | CurrentStateTime=0.348980
70459	70493	C1 FINALIZATION	ElapsedMs=232116.278 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=81 | Status=PERSISTED | PhysicalCollisionChanged=0
70494	70518	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=232116.308 | Actor=PC_Hero | CurrentAction=16 | CurrentStateTime=0.000000
70519	70545	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=232128.945 | Actor=PC_Hero
70546	70570	PRIMARYFIRST PlayMotion	ElapsedMs=232128.943
70571	70597	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=233442.482 | Actor=PC_Hero
70598	70622	PRIMARYFIRST PlayMotion	ElapsedMs=233442.480
70623	70662	AISETSTATE CALLSITE	ElapsedMs=234265.185 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=2.136940 | CurrentMovementAni=Hero_Stand_Torch_1H_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
70663	70687	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=234265.258 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=2.136940
70688	70712	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=234265.282 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
70713	70734	C1 LIFECYCLE START	ElapsedMs=234276.293 | Actor=PC_Hero | Generation=82 | Status=CANDIDATE | PhysicalCollisionChanged=0
70735	70748	C1-O2 OUTER BINDING	ElapsedMs=234276.331 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=82 | Status=CANDIDATE | PhysicalCollisionChanged=0
70749	70773	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=234276.342 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
70774	70798	PRIMARYFIRST StopMotion	ElapsedMs=234276.376
70799	70830	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=234276.398 | Actor=PC_Hero
70831	70855	PRIMARYFIRST PlayMotion	ElapsedMs=234276.397
70856	70866	C1 LIFECYCLE STATUS	ElapsedMs=234276.521 | Event=PERSISTED | Actor=PC_Hero | Generation=82 | Status=PERSISTED | PhysicalCollisionChanged=0
70867	70883	C1 OFFENSE REQUEST	ElapsedMs=234536.967 | Actor=PC_Hero | Generation=82 | Status=PERSISTED | Source=It_Torch_Burning | SourceAddress=E7048010 | ActualGroup=7 | PhysicalCollisionChanged=0
70884	70910	ENGINE SetCollisionGroup	ElapsedMs=234537.014 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.257995 | PlayerCurrentMovementAni=Hero_Stand_Torch_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
70911	70940	OUTER_FRAME OFFENSE	ElapsedMs=234537.038 | Actor=PC_Hero | Source=It_Torch_Burning | SourceAddress=E7048010 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=1 | CurrentStateTime=0.257995
70941	70966	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=234813.750 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_Torch_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
70967	70990	HIT STARTRECOVER BEGIN STACK	ElapsedMs=234813.806 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.535985 | CurrentMovementAni=Hero_Stand_Torch_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
70991	71015	PRIMARYFIRST StopMotion	ElapsedMs=234813.858
71016	71042	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=234813.886 | Actor=PC_Hero
71043	71067	PRIMARYFIRST PlayMotion	ElapsedMs=234813.885
71068	71093	COMBATMOVE STARTRECOVER END	ElapsedMs=234813.952 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_Torch_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
71094	71110	C1 CLEANUP FULFILLED	ElapsedMs=234814.012 | Actor=PC_Hero | Generation=82 | Status=PERSISTED | Source=It_Torch_Burning | SourceAddress=E7048010 | ActualGroup=5 | PhysicalCollisionChanged=0
71111	71137	ENGINE SetCollisionGroup	ElapsedMs=234814.026 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.535985 | PlayerCurrentMovementAni=Hero_Stand_Torch_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
71138	71157	NATIVE CLEANUP CALL SITE	ElapsedMs=234814.044 | Source=It_Torch_Burning | SourceAddress=E7048010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
71158	71187	OUTER_FRAME CLEANUP	ElapsedMs=234814.063 | Actor=PC_Hero | Source=It_Torch_Burning | SourceAddress=E7048010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.535985
71188	71227	AISETSTATE CALLSITE	ElapsedMs=234814.087 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=0.535985 | CurrentMovementAni=Hero_Stand_Torch_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
71228	71252	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=234814.125 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.535985
71253	71287	C1 FINALIZATION	ElapsedMs=234814.146 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=82 | Status=PERSISTED | PhysicalCollisionChanged=0
71288	71312	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=234814.172 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
71313	71352	AISETSTATE CALLSITE	ElapsedMs=235076.678 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.250982 | CurrentMovementAni=Hero_Stand_Torch_1H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
71353	71377	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=235076.751 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.250982
71378	71402	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=235076.776 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
71403	71424	C1 LIFECYCLE START	ElapsedMs=235088.869 | Actor=PC_Hero | Generation=83 | Status=CANDIDATE | PhysicalCollisionChanged=0
71425	71438	C1-O2 OUTER BINDING	ElapsedMs=235088.906 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=83 | Status=CANDIDATE | PhysicalCollisionChanged=0
71439	71463	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=235088.918 | Actor=PC_Hero | CurrentAction=16 | CurrentStateTime=0.000000
71464	71488	PRIMARYFIRST StopMotion	ElapsedMs=235088.955
71489	71520	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=235088.978 | Actor=PC_Hero
71521	71545	PRIMARYFIRST PlayMotion	ElapsedMs=235088.978
71546	71556	C1 LIFECYCLE STATUS	ElapsedMs=235089.070 | Event=PERSISTED | Actor=PC_Hero | Generation=83 | Status=PERSISTED | PhysicalCollisionChanged=0
71557	71600	AIFULLSTOP CALLSITE	ElapsedMs=235139.947 | Actor=PC_Hero | CurrentAction=16 | CurrentAniPhase=4 | CurrentStateTime=0.050989 | CurrentMovementAni=Hero_Stand_Torch_1H_P1_Parade_Begin_N_Fwd_00_%_00_P0_0.xmot
71601	71637	COMBATMOVE FULLSTOP STACK	ElapsedMs=235140.022 | Actor=PC_Hero | CurrentAction=16 | CurrentAniPhase=4 | CurrentStateTime=0.050989 | CurrentMovementAni=Hero_Stand_Torch_1H_P1_Parade_Begin_N_Fwd_00_%_00_P0_0.xmot
71638	71678	AISETSTATE CALLSITE	ElapsedMs=235140.094 | Actor=PC_Hero | CurrentAction=16 | CurrentAniPhase=4 | CurrentStateTime=0.050989 | CurrentMovementAni=Hero_Stand_Torch_1H_P1_Parade_Begin_N_Fwd_00_%_00_P0_0.xmot
71679	71703	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=235140.137 | Actor=PC_Hero | CurrentAction=16 | CurrentStateTime=0.050989
71704	71738	C1 FINALIZATION	ElapsedMs=235140.162 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=83 | Status=PERSISTED | PhysicalCollisionChanged=0
71739	71763	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=235140.192 | Actor=PC_Hero | CurrentAction=16 | CurrentStateTime=0.000000
71764	71785	C1 LIFECYCLE START	ElapsedMs=235141.058 | Actor=PC_Hero | Generation=84 | Status=CANDIDATE | PhysicalCollisionChanged=0
71786	71799	C1-O2 OUTER BINDING	ElapsedMs=235141.087 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=84 | Status=CANDIDATE | PhysicalCollisionChanged=0
71800	71824	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=235141.098 | Actor=PC_Hero | CurrentAction=5 | CurrentStateTime=0.000000
71825	71849	PRIMARYFIRST StopMotion	ElapsedMs=235142.829
71850	71881	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=235142.862 | Actor=PC_Hero
71882	71906	PRIMARYFIRST PlayMotion	ElapsedMs=235142.860
71907	71917	C1 LIFECYCLE STATUS	ElapsedMs=235142.959 | Event=PERSISTED | Actor=PC_Hero | Generation=84 | Status=PERSISTED | PhysicalCollisionChanged=0
71918	71946	MARKER OWNERSHIP DECISION	ElapsedMs=235142.977 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_Torch_1H_P1_QuickAttackL_Hit_N_Fwd_00_%_00_P1_100_L.xmot
71947	71963	C1 OFFENSE REQUEST	ElapsedMs=235245.277 | Actor=PC_Hero | Generation=84 | Status=PERSISTED | Source=It_Torch_Burning | SourceAddress=E7048010 | ActualGroup=7 | PhysicalCollisionChanged=0
71964	71990	ENGINE SetCollisionGroup	ElapsedMs=235245.310 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=5 | PlayerAniPhase=1 | PlayerStateTime=0.105003 | PlayerCurrentMovementAni=Hero_Stand_Torch_1H_P1_QuickAttackL_Hit_N_Fwd_00_%_00_P1_100_L.xmot
71991	72020	OUTER_FRAME OFFENSE	ElapsedMs=235245.334 | Actor=PC_Hero | Source=It_Torch_Burning | SourceAddress=E7048010 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=5 | CurrentStateTime=0.105003
72021	72046	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=235584.628 | Actor=PC_Hero | CurrentAction=5 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_Torch_1H_P1_QuickAttackL_Hit_N_Fwd_00_%_00_P1_100_L.xmot
72047	72071	PRIMARYFIRST StopMotion	ElapsedMs=235586.373
72072	72098	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=235586.404 | Actor=PC_Hero
72099	72123	PRIMARYFIRST PlayMotion	ElapsedMs=235586.403
72124	72149	COMBATMOVE STARTRECOVER END	ElapsedMs=235586.473 | Actor=PC_Hero | CurrentAction=5 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_Torch_1H_P1_QuickAttackL_Hit_N_Fwd_00_%_00_P1_100_L.xmot
72150	72166	C1 CLEANUP FULFILLED	ElapsedMs=235586.538 | Actor=PC_Hero | Generation=84 | Status=PERSISTED | Source=It_Torch_Burning | SourceAddress=E7048010 | ActualGroup=5 | PhysicalCollisionChanged=0
72167	72193	ENGINE SetCollisionGroup	ElapsedMs=235586.553 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=5 | PlayerAniPhase=3 | PlayerStateTime=0.444967 | PlayerCurrentMovementAni=Hero_Stand_Torch_1H_P1_QuickAttackL_Hit_N_Fwd_00_%_00_P1_100_L.xmot
72194	72213	NATIVE CLEANUP CALL SITE	ElapsedMs=235586.572 | Source=It_Torch_Burning | SourceAddress=E7048010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
72214	72243	OUTER_FRAME CLEANUP	ElapsedMs=235586.591 | Actor=PC_Hero | Source=It_Torch_Burning | SourceAddress=E7048010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=5 | CurrentStateTime=0.444967
72244	72283	AISETSTATE CALLSITE	ElapsedMs=235685.437 | Actor=PC_Hero | CurrentAction=5 | CurrentAniPhase=3 | CurrentStateTime=0.545977 | CurrentMovementAni=Hero_Stand_Torch_1H_P1_QuickAttackL_Recover_N_Fwd_00_%_00_P1_0_L.xmot
72284	72308	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=235685.510 | Actor=PC_Hero | CurrentAction=5 | CurrentStateTime=0.545977
72309	72343	C1 FINALIZATION	ElapsedMs=235685.536 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=84 | Status=PERSISTED | PhysicalCollisionChanged=0
72344	72368	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=235685.564 | Actor=PC_Hero | CurrentAction=5 | CurrentStateTime=0.000000
72369	72408	AISETSTATE CALLSITE	ElapsedMs=235759.352 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.062008 | CurrentMovementAni=Hero_Stand_Torch_1H_P1_QuickAttackL_Recover_N_Fwd_00_%_00_P1_0_L.xmot
72409	72433	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=235759.463 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.062008
72434	72458	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=235759.491 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
72459	72480	C1 LIFECYCLE START	ElapsedMs=235772.606 | Actor=PC_Hero | Generation=85 | Status=CANDIDATE | PhysicalCollisionChanged=0
72481	72494	C1-O2 OUTER BINDING	ElapsedMs=235772.645 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=85 | Status=CANDIDATE | PhysicalCollisionChanged=0
72495	72519	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=235772.656 | Actor=PC_Hero | CurrentAction=16 | CurrentStateTime=0.000000
72520	72544	PRIMARYFIRST StopMotion	ElapsedMs=235772.695
72545	72576	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=235772.720 | Actor=PC_Hero
72577	72601	PRIMARYFIRST PlayMotion	ElapsedMs=235772.719
72602	72612	C1 LIFECYCLE STATUS	ElapsedMs=235772.816 | Event=PERSISTED | Actor=PC_Hero | Generation=85 | Status=PERSISTED | PhysicalCollisionChanged=0
72613	72656	AIFULLSTOP CALLSITE	ElapsedMs=235785.186 | Actor=PC_Hero | CurrentAction=16 | CurrentAniPhase=4 | CurrentStateTime=0.012990 | CurrentMovementAni=Hero_Stand_Torch_1H_P1_Parade_Begin_N_Fwd_00_%_00_P0_0.xmot
72657	72693	COMBATMOVE FULLSTOP STACK	ElapsedMs=235785.288 | Actor=PC_Hero | CurrentAction=16 | CurrentAniPhase=4 | CurrentStateTime=0.012990 | CurrentMovementAni=Hero_Stand_Torch_1H_P1_Parade_Begin_N_Fwd_00_%_00_P0_0.xmot
72694	72734	AISETSTATE CALLSITE	ElapsedMs=235785.437 | Actor=PC_Hero | CurrentAction=16 | CurrentAniPhase=4 | CurrentStateTime=0.012990 | CurrentMovementAni=Hero_Stand_Torch_1H_P1_Parade_Begin_N_Fwd_00_%_00_P0_0.xmot
72735	72759	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=235785.481 | Actor=PC_Hero | CurrentAction=16 | CurrentStateTime=0.012990
72760	72794	C1 FINALIZATION	ElapsedMs=235785.504 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=85 | Status=PERSISTED | PhysicalCollisionChanged=0
72795	72819	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=235785.531 | Actor=PC_Hero | CurrentAction=16 | CurrentStateTime=0.000000
72820	72841	C1 LIFECYCLE START	ElapsedMs=235786.404 | Actor=PC_Hero | Generation=86 | Status=CANDIDATE | PhysicalCollisionChanged=0
72842	72855	C1-O2 OUTER BINDING	ElapsedMs=235786.462 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=86 | Status=CANDIDATE | PhysicalCollisionChanged=0
72856	72880	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=235786.473 | Actor=PC_Hero | CurrentAction=4 | CurrentStateTime=0.000000
72881	72905	PRIMARYFIRST StopMotion	ElapsedMs=235788.149
72906	72937	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=235788.180 | Actor=PC_Hero
72938	72962	PRIMARYFIRST PlayMotion	ElapsedMs=235788.180
72963	72973	C1 LIFECYCLE STATUS	ElapsedMs=235788.270 | Event=PERSISTED | Actor=PC_Hero | Generation=86 | Status=PERSISTED | PhysicalCollisionChanged=0
72974	73002	MARKER OWNERSHIP DECISION	ElapsedMs=235788.288 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_Torch_1H_P1_QuickAttackR_Hit_N_Fwd_00_%_00_P1_100_R.xmot
73003	73019	C1 OFFENSE REQUEST	ElapsedMs=235886.045 | Actor=PC_Hero | Generation=86 | Status=PERSISTED | Source=It_Torch_Burning | SourceAddress=E7048010 | ActualGroup=7 | PhysicalCollisionChanged=0
73020	73046	ENGINE SetCollisionGroup	ElapsedMs=235886.078 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=4 | PlayerAniPhase=1 | PlayerStateTime=0.102016 | PlayerCurrentMovementAni=Hero_Stand_Torch_1H_P1_QuickAttackR_Hit_N_Fwd_00_%_00_P1_100_R.xmot
73047	73076	OUTER_FRAME OFFENSE	ElapsedMs=235886.101 | Actor=PC_Hero | Source=It_Torch_Burning | SourceAddress=E7048010 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=4 | CurrentStateTime=0.102016
73077	73102	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=236235.100 | Actor=PC_Hero | CurrentAction=4 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_Torch_1H_P1_QuickAttackR_Hit_N_Fwd_00_%_00_P1_100_R.xmot
73103	73127	PRIMARYFIRST StopMotion	ElapsedMs=236238.477
73128	73154	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=236238.512 | Actor=PC_Hero
73155	73179	PRIMARYFIRST PlayMotion	ElapsedMs=236238.510
73180	73205	COMBATMOVE STARTRECOVER END	ElapsedMs=236238.585 | Actor=PC_Hero | CurrentAction=4 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_Torch_1H_P1_QuickAttackR_Hit_N_Fwd_00_%_00_P1_100_R.xmot
73206	73222	C1 CLEANUP FULFILLED	ElapsedMs=236238.647 | Actor=PC_Hero | Generation=86 | Status=PERSISTED | Source=It_Torch_Burning | SourceAddress=E7048010 | ActualGroup=5 | PhysicalCollisionChanged=0
73223	73249	ENGINE SetCollisionGroup	ElapsedMs=236238.662 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=4 | PlayerAniPhase=3 | PlayerStateTime=0.450916 | PlayerCurrentMovementAni=Hero_Stand_Torch_1H_P1_QuickAttackR_Hit_N_Fwd_00_%_00_P1_100_R.xmot
73250	73269	NATIVE CLEANUP CALL SITE	ElapsedMs=236238.683 | Source=It_Torch_Burning | SourceAddress=E7048010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
73270	73299	OUTER_FRAME CLEANUP	ElapsedMs=236238.707 | Actor=PC_Hero | Source=It_Torch_Burning | SourceAddress=E7048010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=4 | CurrentStateTime=0.450916
73300	73339	AISETSTATE CALLSITE	ElapsedMs=236339.959 | Actor=PC_Hero | CurrentAction=4 | CurrentAniPhase=3 | CurrentStateTime=0.553954 | CurrentMovementAni=Hero_Stand_Torch_1H_P1_QuickAttackR_Recover_N_Fwd_00_%_00_P1_0_R.xmot
73340	73364	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=236340.030 | Actor=PC_Hero | CurrentAction=4 | CurrentStateTime=0.553954
73365	73399	C1 FINALIZATION	ElapsedMs=236340.054 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=86 | Status=PERSISTED | PhysicalCollisionChanged=0
73400	73424	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=236340.088 | Actor=PC_Hero | CurrentAction=4 | CurrentStateTime=0.000000
