StartLine	EndLine	Event	SelectedFields
115159	115195	COMBATMOVE FULLSTOP STACK	ElapsedMs=354855.159 | Actor=PC_Hero | CurrentAction=5 | CurrentAniPhase=1 | CurrentStateTime=0.232995 | CurrentMovementAni=Hero_Stand_Shield_1H_P1_QuickAttackL_Hit_N_Fwd_00_%_00_P50_100_L.xmot
115196	115236	AISETSTATE CALLSITE	ElapsedMs=354855.258 | Actor=PC_Hero | CurrentAction=5 | CurrentAniPhase=1 | CurrentStateTime=0.232995 | CurrentMovementAni=Hero_Stand_Shield_1H_P1_QuickAttackL_Hit_N_Fwd_00_%_00_P50_100_L.xmot
115237	115261	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=354855.314 | Actor=PC_Hero | CurrentAction=5 | CurrentStateTime=0.232995
115262	115296	C1 FINALIZATION	ElapsedMs=354855.339 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=136 | Status=PERSISTED | PhysicalCollisionChanged=0
115297	115321	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=354855.368 | Actor=PC_Hero | CurrentAction=5 | CurrentStateTime=0.000000
115322	115348	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=355032.873 | Actor=PC_Hero
115349	115373	PRIMARYFIRST PlayMotion	ElapsedMs=355032.872
115374	115413	AISETSTATE CALLSITE	ElapsedMs=357190.524 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=2.334912 | CurrentMovementAni=Hero_Stand_Shield_1H_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
115414	115438	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=357190.596 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=2.334912
115439	115463	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=357190.619 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
115464	115485	C1 LIFECYCLE START	ElapsedMs=357203.368 | Actor=PC_Hero | Generation=137 | Status=CANDIDATE | PhysicalCollisionChanged=0
115486	115499	C1-O2 OUTER BINDING	ElapsedMs=357203.411 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=137 | Status=CANDIDATE | PhysicalCollisionChanged=0
115500	115524	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=357203.423 | Actor=PC_Hero | CurrentAction=16 | CurrentStateTime=0.000000
115525	115549	PRIMARYFIRST StopMotion	ElapsedMs=357203.456
115550	115581	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=357203.480 | Actor=PC_Hero
115582	115606	PRIMARYFIRST PlayMotion	ElapsedMs=357203.479
115607	115617	C1 LIFECYCLE STATUS	ElapsedMs=357203.568 | Event=PERSISTED | Actor=PC_Hero | Generation=137 | Status=PERSISTED | PhysicalCollisionChanged=0
115618	115657	AISETSTATE CALLSITE	ElapsedMs=357554.352 | Actor=PC_Hero | CurrentAction=16 | CurrentAniPhase=4 | CurrentStateTime=0.351992 | CurrentMovementAni=Hero_Stand_Shield_1H_P0_Parade_Begin_N_Fwd_00_%_00_P1_0.xmot
115658	115682	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=357554.422 | Actor=PC_Hero | CurrentAction=16 | CurrentStateTime=0.351992
115683	115717	C1 FINALIZATION	ElapsedMs=357554.445 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=137 | Status=PERSISTED | PhysicalCollisionChanged=0
115718	115742	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=357554.472 | Actor=PC_Hero | CurrentAction=16 | CurrentStateTime=0.000000
115743	115769	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=357567.056 | Actor=PC_Hero
115770	115794	PRIMARYFIRST PlayMotion	ElapsedMs=357567.054
115795	115834	AISETSTATE CALLSITE	ElapsedMs=359299.376 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=1.731922 | CurrentMovementAni=Hero_Parade_Shield_1H_P1_Ambient_Loop_N_Fwd_00_%_00_P1_0.xmot
115835	115859	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=359299.449 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=1.731922
115860	115884	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=359299.475 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
115885	115928	AIFULLSTOP CALLSITE	ElapsedMs=359310.995 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Parade_Shield_1H_P1_Ambient_Loop_N_Fwd_00_%_00_P1_0.xmot
115929	115969	AISETSTATE CALLSITE	ElapsedMs=359311.102 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Parade_Shield_1H_P1_Ambient_Loop_N_Fwd_00_%_00_P1_0.xmot
115970	115994	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=359311.143 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
115995	116019	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=359311.169 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
116020	116041	C1 LIFECYCLE START	ElapsedMs=359312.596 | Actor=PC_Hero | Generation=138 | Status=CANDIDATE | PhysicalCollisionChanged=0
116042	116055	C1-O2 OUTER BINDING	ElapsedMs=359312.626 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=138 | Status=CANDIDATE | PhysicalCollisionChanged=0
116056	116080	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=359312.638 | Actor=PC_Hero | CurrentAction=5 | CurrentStateTime=0.000000
116081	116105	PRIMARYFIRST StopMotion	ElapsedMs=359312.673
116106	116137	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=359312.698 | Actor=PC_Hero
116138	116162	PRIMARYFIRST PlayMotion	ElapsedMs=359312.697
116163	116173	C1 LIFECYCLE STATUS	ElapsedMs=359312.791 | Event=PERSISTED | Actor=PC_Hero | Generation=138 | Status=PERSISTED | PhysicalCollisionChanged=0
116174	116190	C1 OFFENSE REQUEST	ElapsedMs=359416.490 | Actor=PC_Hero | Generation=138 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E8763410 | ActualGroup=7 | PhysicalCollisionChanged=0
116191	116217	ENGINE SetCollisionGroup	ElapsedMs=359416.523 | RequestedGroup=7 | BeforeGroup=7 | AfterGroup=7 | PlayerAction=5 | PlayerAniPhase=1 | PlayerStateTime=0.104000 | PlayerCurrentMovementAni=Hero_Stand_Shield_1H_P1_QuickAttackL_Hit_N_Fwd_00_%_00_P50_100_L.xmot
116218	116247	OUTER_FRAME OFFENSE	ElapsedMs=359416.547 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E8763410 | RequestedGroup=7 | BeforeGroup=7 | AfterGroup=7 | CurrentAction=5 | CurrentStateTime=0.104000
116248	116291	AIFULLSTOP CALLSITE	ElapsedMs=359642.890 | Actor=PC_Hero | CurrentAction=5 | CurrentAniPhase=1 | CurrentStateTime=0.331995 | CurrentMovementAni=Hero_Stand_Shield_1H_P1_QuickAttackL_Hit_N_Fwd_00_%_00_P50_100_L.xmot
116292	116328	COMBATMOVE FULLSTOP STACK	ElapsedMs=359642.973 | Actor=PC_Hero | CurrentAction=5 | CurrentAniPhase=1 | CurrentStateTime=0.331995 | CurrentMovementAni=Hero_Stand_Shield_1H_P1_QuickAttackL_Hit_N_Fwd_00_%_00_P50_100_L.xmot
116329	116369	AISETSTATE CALLSITE	ElapsedMs=359643.099 | Actor=PC_Hero | CurrentAction=5 | CurrentAniPhase=1 | CurrentStateTime=0.331995 | CurrentMovementAni=Hero_Stand_Shield_1H_P1_QuickAttackL_Hit_N_Fwd_00_%_00_P50_100_L.xmot
116370	116394	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=359643.139 | Actor=PC_Hero | CurrentAction=5 | CurrentStateTime=0.331995
116395	116429	C1 FINALIZATION	ElapsedMs=359643.166 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=138 | Status=PERSISTED | PhysicalCollisionChanged=0
116430	116454	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=359643.197 | Actor=PC_Hero | CurrentAction=5 | CurrentStateTime=0.000000
116455	116481	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=359717.431 | Actor=PC_Hero
116482	116506	PRIMARYFIRST PlayMotion	ElapsedMs=359717.429
116507	116546	AISETSTATE CALLSITE	ElapsedMs=360608.828 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=0.962987 | CurrentMovementAni=Hero_Stand_Shield_1H_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
116547	116571	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=360608.903 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.962987
116572	116596	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=360608.928 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
116597	116618	C1 LIFECYCLE START	ElapsedMs=360621.499 | Actor=PC_Hero | Generation=139 | Status=CANDIDATE | PhysicalCollisionChanged=0
116619	116632	C1-O2 OUTER BINDING	ElapsedMs=360621.538 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=139 | Status=CANDIDATE | PhysicalCollisionChanged=0
116633	116657	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=360621.549 | Actor=PC_Hero | CurrentAction=16 | CurrentStateTime=0.000000
116658	116682	PRIMARYFIRST StopMotion	ElapsedMs=360621.583
116683	116714	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=360621.612 | Actor=PC_Hero
116715	116739	PRIMARYFIRST PlayMotion	ElapsedMs=360621.611
116740	116750	C1 LIFECYCLE STATUS	ElapsedMs=360621.702 | Event=PERSISTED | Actor=PC_Hero | Generation=139 | Status=PERSISTED | PhysicalCollisionChanged=0
116751	116790	AISETSTATE CALLSITE	ElapsedMs=360970.264 | Actor=PC_Hero | CurrentAction=16 | CurrentAniPhase=4 | CurrentStateTime=0.349005 | CurrentMovementAni=Hero_Stand_Shield_1H_P0_Parade_Begin_N_Fwd_00_%_00_P1_0.xmot
116791	116815	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=360970.337 | Actor=PC_Hero | CurrentAction=16 | CurrentStateTime=0.349005
116816	116850	C1 FINALIZATION	ElapsedMs=360970.364 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=139 | Status=PERSISTED | PhysicalCollisionChanged=0
116851	116875	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=360970.391 | Actor=PC_Hero | CurrentAction=16 | CurrentStateTime=0.000000
116876	116902	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=360982.241 | Actor=PC_Hero
116903	116927	PRIMARYFIRST PlayMotion	ElapsedMs=360982.239
116928	116967	AISETSTATE CALLSITE	ElapsedMs=362581.792 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=1.598945 | CurrentMovementAni=Hero_Parade_Shield_1H_P1_Ambient_Loop_N_Fwd_00_%_00_P1_0.xmot
116968	116992	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=362581.867 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=1.598945
116993	117017	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=362581.889 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
117018	117061	AIFULLSTOP CALLSITE	ElapsedMs=362593.083 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Parade_Shield_1H_P1_Ambient_Loop_N_Fwd_00_%_00_P1_0.xmot
117062	117102	AISETSTATE CALLSITE	ElapsedMs=362593.173 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Parade_Shield_1H_P1_Ambient_Loop_N_Fwd_00_%_00_P1_0.xmot
117103	117127	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=362593.214 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
117128	117152	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=362593.235 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
117153	117174	C1 LIFECYCLE START	ElapsedMs=362594.739 | Actor=PC_Hero | Generation=140 | Status=CANDIDATE | PhysicalCollisionChanged=0
117175	117188	C1-O2 OUTER BINDING	ElapsedMs=362594.769 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=140 | Status=CANDIDATE | PhysicalCollisionChanged=0
117189	117213	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=362594.783 | Actor=PC_Hero | CurrentAction=5 | CurrentStateTime=0.000000
117214	117238	PRIMARYFIRST StopMotion	ElapsedMs=362594.818
117239	117270	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=362594.841 | Actor=PC_Hero
117271	117295	PRIMARYFIRST PlayMotion	ElapsedMs=362594.840
117296	117306	C1 LIFECYCLE STATUS	ElapsedMs=362594.926 | Event=PERSISTED | Actor=PC_Hero | Generation=140 | Status=PERSISTED | PhysicalCollisionChanged=0
117307	117323	C1 OFFENSE REQUEST	ElapsedMs=362698.114 | Actor=PC_Hero | Generation=140 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E8763410 | ActualGroup=7 | PhysicalCollisionChanged=0
117324	117350	ENGINE SetCollisionGroup	ElapsedMs=362698.152 | RequestedGroup=7 | BeforeGroup=7 | AfterGroup=7 | PlayerAction=5 | PlayerAniPhase=1 | PlayerStateTime=0.103977 | PlayerCurrentMovementAni=Hero_Stand_Shield_1H_P1_QuickAttackL_Hit_N_Fwd_00_%_00_P50_100_L.xmot
117351	117380	OUTER_FRAME OFFENSE	ElapsedMs=362698.178 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E8763410 | RequestedGroup=7 | BeforeGroup=7 | AfterGroup=7 | CurrentAction=5 | CurrentStateTime=0.103977
117381	117406	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=363000.348 | Actor=PC_Hero | CurrentAction=5 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_Shield_1H_P1_QuickAttackL_Hit_N_Fwd_00_%_00_P50_100_L.xmot
117407	117432	COMBATMOVE STARTRECOVER END	ElapsedMs=363000.447 | Actor=PC_Hero | CurrentAction=5 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_Shield_1H_P1_QuickAttackL_Hit_N_Fwd_00_%_00_P50_100_L.xmot
117433	117449	C1 CLEANUP FULFILLED	ElapsedMs=363000.533 | Actor=PC_Hero | Generation=140 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E8763410 | ActualGroup=5 | PhysicalCollisionChanged=0
117450	117476	ENGINE SetCollisionGroup	ElapsedMs=363000.548 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=5 | PlayerAniPhase=1 | PlayerStateTime=0.405984 | PlayerCurrentMovementAni=Hero_Stand_Shield_1H_P1_QuickAttackL_Hit_N_Fwd_00_%_00_P50_100_L.xmot
117477	117496	NATIVE CLEANUP CALL SITE	ElapsedMs=363000.569 | Source=It_1H_Sword_Rust_01 | SourceAddress=E8763410 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
117497	117526	OUTER_FRAME CLEANUP	ElapsedMs=363000.594 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E8763410 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=5 | CurrentStateTime=0.405984
117527	117553	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=363012.460 | Actor=PC_Hero
117554	117578	PRIMARYFIRST PlayMotion	ElapsedMs=363012.458
117579	117622	AIFULLSTOP CALLSITE	ElapsedMs=363050.270 | Actor=PC_Hero | CurrentAction=5 | CurrentAniPhase=5 | CurrentStateTime=0.454983 | CurrentMovementAni=Hero_Stand_Shield_1H_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
117623	117663	AISETSTATE CALLSITE	ElapsedMs=363050.369 | Actor=PC_Hero | CurrentAction=5 | CurrentAniPhase=5 | CurrentStateTime=0.454983 | CurrentMovementAni=Hero_Stand_Shield_1H_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
117664	117688	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=363050.442 | Actor=PC_Hero | CurrentAction=5 | CurrentStateTime=0.454983
117689	117723	C1 FINALIZATION	ElapsedMs=363050.480 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=140 | Status=PERSISTED | PhysicalCollisionChanged=0
117724	117748	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=363050.678 | Actor=PC_Hero | CurrentAction=5 | CurrentStateTime=0.000000
117749	117773	PRIMARYFIRST StopMotion	ElapsedMs=365216.386
117774	117800	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=365216.427 | Actor=PC_Hero
117801	117825	PRIMARYFIRST PlayMotion	ElapsedMs=365216.426
117826	117850	PRIMARYFIRST StopMotion	ElapsedMs=365622.602
117851	117877	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=365622.680 | Actor=PC_Hero
117878	117902	PRIMARYFIRST PlayMotion	ElapsedMs=365622.678
117903	117942	AISETSTATE CALLSITE	ElapsedMs=365987.942 | Actor=PC_Hero | CurrentAction=68 | CurrentAniPhase=4 | CurrentStateTime=0.774997 | CurrentMovementAni=Hero_Stand_Shield_1H_P0_Hold_Begin_N_Fwd_00_%_00_P0_0.xmot
117943	117967	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=365988.008 | Actor=PC_Hero | CurrentAction=68 | CurrentStateTime=0.774997
117968	117992	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=365988.029 | Actor=PC_Hero | CurrentAction=68 | CurrentStateTime=0.000000
117993	118019	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=366014.148 | Actor=PC_Hero
118020	118044	PRIMARYFIRST PlayMotion	ElapsedMs=366014.146
118045	118069	PRIMARYFIRST StopMotion	ElapsedMs=366170.095
118070	118096	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=366170.142 | Actor=PC_Hero
118097	118121	PRIMARYFIRST PlayMotion	ElapsedMs=366170.140
118122	118146	PRIMARYFIRST StopMotion	ElapsedMs=366526.089
118147	118173	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=366526.139 | Actor=PC_Hero
118174	118198	PRIMARYFIRST PlayMotion	ElapsedMs=366526.138
118199	118238	AISETSTATE CALLSITE	ElapsedMs=366927.725 | Actor=PC_Hero | CurrentAction=68 | CurrentAniPhase=6 | CurrentStateTime=0.761983 | CurrentMovementAni=Hero_Stand_Shield_1H_P0_Hold_End_N_Fwd_00_%_00_P0_0.xmot
118239	118263	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=366927.798 | Actor=PC_Hero | CurrentAction=68 | CurrentStateTime=0.761983
