StartLine	EndLine	Event	SelectedFields
271765	271794	OUTER_FRAME OFFENSE	ElapsedMs=690141.085 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=BFDCB010 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=1 | CurrentStateTime=0.253979
271795	271819	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=690244.243 | Actor=OutElite_04 | CurrentAction=25 | CurrentStateTime=0.000000
271820	271842	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=690467.162 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
271843	271866	HIT STARTRECOVER BEGIN STACK	ElapsedMs=690467.223 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.579967 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
271867	271891	PRIMARYFIRST StopMotion	ElapsedMs=690467.275
271892	271918	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=690467.299 | Actor=PC_Hero
271919	271943	PRIMARYFIRST PlayMotion	ElapsedMs=690467.298
271944	271966	COMBATMOVE STARTRECOVER END	ElapsedMs=690467.372 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
271967	271983	C1 CLEANUP FULFILLED	ElapsedMs=690467.450 | Actor=PC_Hero | Generation=824 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=BFDCB010 | ActualGroup=5 | PhysicalCollisionChanged=0
271984	272010	ENGINE SetCollisionGroup	ElapsedMs=690467.465 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.579967 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
272011	272030	NATIVE CLEANUP CALL SITE	ElapsedMs=690467.483 | Source=It_2H_Sword_Flamberge | SourceAddress=BFDCB010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
272031	272060	OUTER_FRAME CLEANUP	ElapsedMs=690467.504 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=BFDCB010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.579967
272061	272100	AISETSTATE CALLSITE	ElapsedMs=690467.575 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=0.579967 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
272101	272125	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=690467.615 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.579967
272126	272148	C1 FINALIZATION	ElapsedMs=690467.637 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=824 | Status=PERSISTED | PhysicalCollisionChanged=0
272149	272173	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=690467.657 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
272174	272198	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=690536.769 | Actor=OutNovice_07 | CurrentAction=1 | CurrentStateTime=0.000000
272199	272227	MARKER OWNERSHIP DECISION	ElapsedMs=690536.866 | Actor=OutNovice_07 | CurrentMovementAni=Hero_Stand_Shield_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
272228	272267	AISETSTATE CALLSITE	ElapsedMs=690564.192 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.084997 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Recover_N_Fwd_00_%_00_P0_0_L.xmot
272268	272292	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=690564.257 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.084997
272293	272317	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=690564.278 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
272318	272334	C1 LIFECYCLE START	ElapsedMs=690576.582 | Actor=PC_Hero | Generation=827 | Status=CANDIDATE | PhysicalCollisionChanged=0
272335	272348	C1-O2 OUTER BINDING	ElapsedMs=690576.622 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=827 | Status=CANDIDATE | PhysicalCollisionChanged=0
272349	272373	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=690576.637 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
272374	272398	PRIMARYFIRST StopMotion	ElapsedMs=690576.675
272399	272430	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=690576.699 | Actor=PC_Hero
272431	272455	PRIMARYFIRST PlayMotion	ElapsedMs=690576.698
272456	272466	C1 LIFECYCLE STATUS	ElapsedMs=690576.795 | Event=PERSISTED | Actor=PC_Hero | Generation=827 | Status=PERSISTED | PhysicalCollisionChanged=0
272467	272491	MARKER OWNERSHIP DECISION	ElapsedMs=690576.812 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
272492	272518	ENGINE SetCollisionGroup	ElapsedMs=690790.568 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.217992 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
272519	272535	C1 OFFENSE REQUEST	ElapsedMs=690832.106 | Actor=PC_Hero | Generation=827 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=BFDCB010 | ActualGroup=7 | PhysicalCollisionChanged=0
272536	272562	ENGINE SetCollisionGroup	ElapsedMs=690832.139 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.254991 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
272563	272592	OUTER_FRAME OFFENSE	ElapsedMs=690832.163 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=BFDCB010 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=1 | CurrentStateTime=0.254991
272593	272619	ENGINE SetCollisionGroup	ElapsedMs=691074.277 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.500998 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
272620	272644	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=691252.849 | Actor=OutElite_04 | CurrentAction=25 | CurrentStateTime=0.000000
272645	272667	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=691320.726 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
272668	272691	HIT STARTRECOVER BEGIN STACK	ElapsedMs=691320.775 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.742974 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
272692	272716	PRIMARYFIRST StopMotion	ElapsedMs=691320.825
272717	272743	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=691320.849 | Actor=PC_Hero
272744	272768	PRIMARYFIRST PlayMotion	ElapsedMs=691320.848
272769	272791	COMBATMOVE STARTRECOVER END	ElapsedMs=691320.923 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
272792	272808	C1 CLEANUP FULFILLED	ElapsedMs=691320.972 | Actor=PC_Hero | Generation=827 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=BFDCB010 | ActualGroup=5 | PhysicalCollisionChanged=0
272809	272835	ENGINE SetCollisionGroup	ElapsedMs=691320.987 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.742974 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
272836	272855	NATIVE CLEANUP CALL SITE	ElapsedMs=691321.006 | Source=It_2H_Sword_Flamberge | SourceAddress=BFDCB010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
272856	272885	OUTER_FRAME CLEANUP	ElapsedMs=691321.026 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=BFDCB010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.742974
272886	272925	AISETSTATE CALLSITE	ElapsedMs=691321.055 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=0.742974 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
272926	272950	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=691321.094 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.742974
272951	272973	C1 FINALIZATION	ElapsedMs=691321.116 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=827 | Status=PERSISTED | PhysicalCollisionChanged=0
272974	272998	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=691321.135 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
272999	273038	AISETSTATE CALLSITE	ElapsedMs=691321.202 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
273039	273063	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=691321.241 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
273064	273088	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=691321.261 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
273089	273105	C1 LIFECYCLE START	ElapsedMs=691337.442 | Actor=PC_Hero | Generation=829 | Status=CANDIDATE | PhysicalCollisionChanged=0
273106	273119	C1-O2 OUTER BINDING	ElapsedMs=691337.477 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=829 | Status=CANDIDATE | PhysicalCollisionChanged=0
273120	273144	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=691337.488 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
273145	273169	PRIMARYFIRST StopMotion	ElapsedMs=691337.526
273170	273201	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=691337.555 | Actor=PC_Hero
273202	273226	PRIMARYFIRST PlayMotion	ElapsedMs=691337.554
273227	273237	C1 LIFECYCLE STATUS	ElapsedMs=691337.651 | Event=PERSISTED | Actor=PC_Hero | Generation=829 | Status=PERSISTED | PhysicalCollisionChanged=0
273238	273262	MARKER OWNERSHIP DECISION	ElapsedMs=691337.667 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
273263	273279	C1 OFFENSE REQUEST	ElapsedMs=691591.912 | Actor=PC_Hero | Generation=829 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=BFDCB010 | ActualGroup=7 | PhysicalCollisionChanged=0
273280	273306	ENGINE SetCollisionGroup	ElapsedMs=691593.580 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.257989 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
273307	273336	OUTER_FRAME OFFENSE	ElapsedMs=691593.656 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=BFDCB010 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=1 | CurrentStateTime=0.257989
273337	273361	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=691704.502 | Actor=It_2H_Sword_Flamberge | CurrentAction=0 | CurrentStateTime=0.000000
273362	273386	PRIMARYFIRST StopMotion	ElapsedMs=691704.562
273387	273419	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=691704.588 | Actor=PC_Hero
273420	273444	PRIMARYFIRST PlayMotion	ElapsedMs=691704.587
273445	273467	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=692224.916 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Recover_N_Fwd_00_%_00_P0_0_L.xmot
273468	273492	PRIMARYFIRST StopMotion	ElapsedMs=692224.986
273493	273519	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=692225.011 | Actor=PC_Hero
273520	273544	PRIMARYFIRST PlayMotion	ElapsedMs=692225.010
273545	273567	COMBATMOVE STARTRECOVER END	ElapsedMs=692225.081 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Recover_N_Fwd_00_%_00_P0_0_L.xmot
273568	273584	C1 CLEANUP FULFILLED	ElapsedMs=692225.134 | Actor=PC_Hero | Generation=829 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=BFDCB010 | ActualGroup=5 | PhysicalCollisionChanged=0
273585	273611	ENGINE SetCollisionGroup	ElapsedMs=692225.150 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.892966 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Recover_N_Fwd_00_%_00_P0_0_L.xmot
273612	273631	NATIVE CLEANUP CALL SITE	ElapsedMs=692225.169 | Source=It_2H_Sword_Flamberge | SourceAddress=BFDCB010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
273632	273661	OUTER_FRAME CLEANUP	ElapsedMs=692225.190 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=BFDCB010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.892966
273662	273701	AISETSTATE CALLSITE	ElapsedMs=692225.218 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=0.892966 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Recover_N_Fwd_00_%_00_P0_0_L.xmot
273702	273726	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=692225.256 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.892966
273727	273749	C1 FINALIZATION	ElapsedMs=692225.279 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=829 | Status=PERSISTED | PhysicalCollisionChanged=0
273750	273774	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=692225.300 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
273775	273814	AISETSTATE CALLSITE	ElapsedMs=692225.374 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Recover_N_Fwd_00_%_00_P0_0_L.xmot
273815	273839	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=692225.412 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
273840	273864	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=692225.431 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
273865	273881	C1 LIFECYCLE START	ElapsedMs=692239.418 | Actor=PC_Hero | Generation=831 | Status=CANDIDATE | PhysicalCollisionChanged=0
273882	273895	C1-O2 OUTER BINDING	ElapsedMs=692239.456 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=831 | Status=CANDIDATE | PhysicalCollisionChanged=0
273896	273920	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=692239.468 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
273921	273945	PRIMARYFIRST StopMotion	ElapsedMs=692239.504
273946	273977	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=692239.529 | Actor=PC_Hero
273978	274002	PRIMARYFIRST PlayMotion	ElapsedMs=692239.527
274003	274013	C1 LIFECYCLE STATUS	ElapsedMs=692239.627 | Event=PERSISTED | Actor=PC_Hero | Generation=831 | Status=PERSISTED | PhysicalCollisionChanged=0
274014	274038	MARKER OWNERSHIP DECISION	ElapsedMs=692239.643 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
274039	274063	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=692422.507 | Actor=OutNovice_07 | CurrentAction=5 | CurrentStateTime=0.000000
274064	274092	MARKER OWNERSHIP DECISION	ElapsedMs=692422.606 | Actor=OutNovice_07 | CurrentMovementAni=Hero_Stand_Shield_1H_P1_QuickAttackL_Hit_N_Fwd_00_%_00_P50_100_L.xmot
274093	274109	C1 OFFENSE REQUEST	ElapsedMs=692490.056 | Actor=PC_Hero | Generation=831 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=BFDCB010 | ActualGroup=7 | PhysicalCollisionChanged=0
274110	274136	ENGINE SetCollisionGroup	ElapsedMs=692490.090 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.253986 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
274137	274166	OUTER_FRAME OFFENSE	ElapsedMs=692490.118 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=BFDCB010 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=1 | CurrentStateTime=0.253986
274167	274193	ENGINE SetCollisionGroup	ElapsedMs=692529.164 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.293985 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
274194	274218	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=692797.417 | Actor=It_2H_Sword_Flamberge | CurrentAction=0 | CurrentStateTime=0.000000
274219	274243	PRIMARYFIRST StopMotion	ElapsedMs=692797.477
274244	274276	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=692797.504 | Actor=PC_Hero
274277	274301	PRIMARYFIRST PlayMotion	ElapsedMs=692797.502
274302	274328	ENGINE SetCollisionGroup	ElapsedMs=692825.690 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.589955 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
274329	274351	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=693425.495 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
274352	274376	PRIMARYFIRST StopMotion	ElapsedMs=693425.561
274377	274403	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=693425.586 | Actor=PC_Hero
274404	274428	PRIMARYFIRST PlayMotion	ElapsedMs=693425.584
274429	274451	COMBATMOVE STARTRECOVER END	ElapsedMs=693425.664 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
274452	274468	C1 CLEANUP FULFILLED	ElapsedMs=693425.711 | Actor=PC_Hero | Generation=831 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=BFDCB010 | ActualGroup=5 | PhysicalCollisionChanged=0
274469	274495	ENGINE SetCollisionGroup	ElapsedMs=693425.725 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=1.189953 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
274496	274515	NATIVE CLEANUP CALL SITE	ElapsedMs=693425.745 | Source=It_2H_Sword_Flamberge | SourceAddress=BFDCB010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
274516	274545	OUTER_FRAME CLEANUP	ElapsedMs=693425.765 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=BFDCB010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=1.189953
274546	274585	AISETSTATE CALLSITE	ElapsedMs=693425.795 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=1.189953 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
274586	274610	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=693425.833 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=1.189953
274611	274633	C1 FINALIZATION	ElapsedMs=693425.855 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=831 | Status=PERSISTED | PhysicalCollisionChanged=0
274634	274658	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=693425.875 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
274659	274683	PRIMARYFIRST StopMotion	ElapsedMs=693439.546
274684	274708	PRIMARYFIRST StopMotion	ElapsedMs=693480.259
274709	274735	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=693480.309 | Actor=PC_Hero
274736	274760	PRIMARYFIRST PlayMotion	ElapsedMs=693480.308
274761	274785	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=693605.541 | Actor=OutElite_04 | CurrentAction=14 | CurrentStateTime=0.000000
274786	274810	PRIMARYFIRST StopMotion	ElapsedMs=693618.137
274811	274837	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=693618.190 | Actor=PC_Hero
274838	274862	PRIMARYFIRST PlayMotion	ElapsedMs=693618.189
274863	274887	PRIMARYFIRST StopMotion	ElapsedMs=693853.306
274888	274914	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=693853.389 | Actor=PC_Hero
274915	274939	PRIMARYFIRST PlayMotion	ElapsedMs=693853.388
274940	274964	PRIMARYFIRST StopMotion	ElapsedMs=693916.316
274965	274991	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=693916.386 | Actor=PC_Hero
274992	275016	PRIMARYFIRST PlayMotion	ElapsedMs=693916.385
275017	275041	PRIMARYFIRST StopMotion	ElapsedMs=694053.633
275042	275068	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=694053.700 | Actor=PC_Hero
275069	275093	PRIMARYFIRST PlayMotion	ElapsedMs=694053.699
