StartLine	EndLine	Event	SelectedFields
93699	93725	ENGINE SetCollisionGroup	ElapsedMs=296565.423 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=11 | PlayerAniPhase=3 | PlayerStateTime=0.973970 | PlayerCurrentMovementAni=Hero_Parade_1H_1H_P0_PierceAttack_Hit_N_Fwd_00_%_00_P0_50_F.xmot
93726	93745	NATIVE CLEANUP CALL SITE	ElapsedMs=296565.443 | Source=It_1H_Sword_Rust_01 | SourceAddress=E27B3010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
93746	93775	OUTER_FRAME CLEANUP	ElapsedMs=296565.463 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E27B3010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=11 | CurrentStateTime=0.973970
93776	93815	AISETSTATE CALLSITE	ElapsedMs=296565.496 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=3 | CurrentStateTime=0.973970 | CurrentMovementAni=Hero_Parade_1H_1H_P0_PierceAttack_Hit_N_Fwd_00_%_00_P0_50_F.xmot
93816	93840	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=296565.535 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=0.973970
93841	93875	C1 FINALIZATION	ElapsedMs=296565.558 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=111 | Status=PERSISTED | PhysicalCollisionChanged=0
93876	93900	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=296565.588 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=0.000000
93901	93927	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=297139.912 | Actor=PC_Hero
93928	93952	PRIMARYFIRST PlayMotion	ElapsedMs=297139.910
93953	93979	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=297400.719 | Actor=PC_Hero
93980	94004	PRIMARYFIRST PlayMotion	ElapsedMs=297400.717
94005	94044	AISETSTATE CALLSITE	ElapsedMs=297636.009 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=1.058991 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
94045	94069	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=297638.136 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=1.058991
94070	94094	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=297638.165 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
94095	94116	C1 LIFECYCLE START	ElapsedMs=297652.198 | Actor=PC_Hero | Generation=112 | Status=CANDIDATE | PhysicalCollisionChanged=0
94117	94130	C1-O2 OUTER BINDING	ElapsedMs=297652.235 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=112 | Status=CANDIDATE | PhysicalCollisionChanged=0
94131	94155	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=297652.246 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
94156	94180	PRIMARYFIRST StopMotion	ElapsedMs=297652.281
94181	94212	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=297652.309 | Actor=PC_Hero
94213	94237	PRIMARYFIRST PlayMotion	ElapsedMs=297652.308
94238	94248	C1 LIFECYCLE STATUS	ElapsedMs=297652.394 | Event=PERSISTED | Actor=PC_Hero | Generation=112 | Status=PERSISTED | PhysicalCollisionChanged=0
94249	94277	MARKER OWNERSHIP DECISION	ElapsedMs=297652.408 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
94278	94294	C1 OFFENSE REQUEST	ElapsedMs=297911.164 | Actor=PC_Hero | Generation=112 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E8763A10 | ActualGroup=7 | PhysicalCollisionChanged=0
94295	94321	ENGINE SetCollisionGroup	ElapsedMs=297911.196 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.260952 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
94322	94351	OUTER_FRAME OFFENSE	ElapsedMs=297911.224 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E8763A10 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=1 | CurrentStateTime=0.260952
94352	94377	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=298187.378 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
94378	94401	HIT STARTRECOVER BEGIN STACK	ElapsedMs=298187.428 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.537945 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
94402	94426	PRIMARYFIRST StopMotion	ElapsedMs=298187.480
94427	94453	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=298187.505 | Actor=PC_Hero
94454	94478	PRIMARYFIRST PlayMotion	ElapsedMs=298187.504
94479	94504	COMBATMOVE STARTRECOVER END	ElapsedMs=298187.572 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
94505	94521	C1 CLEANUP FULFILLED	ElapsedMs=298187.631 | Actor=PC_Hero | Generation=112 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E8763A10 | ActualGroup=5 | PhysicalCollisionChanged=0
94522	94548	ENGINE SetCollisionGroup	ElapsedMs=298187.646 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.537945 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
94549	94568	NATIVE CLEANUP CALL SITE	ElapsedMs=298187.665 | Source=It_1H_Sword_Rust_01 | SourceAddress=E8763A10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
94569	94598	OUTER_FRAME CLEANUP	ElapsedMs=298187.685 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E8763A10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.537945
94599	94638	AISETSTATE CALLSITE	ElapsedMs=298187.713 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=0.537945 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
94639	94663	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=298187.751 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.537945
94664	94698	C1 FINALIZATION	ElapsedMs=298187.772 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=112 | Status=PERSISTED | PhysicalCollisionChanged=0
94699	94723	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=298187.801 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
94724	94763	AISETSTATE CALLSITE	ElapsedMs=298604.553 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.399002 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
94764	94788	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=298604.625 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.399002
94789	94813	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=298604.648 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
94814	94853	AISETSTATE CALLSITE	ElapsedMs=298617.556 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
94854	94878	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=298617.630 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
94879	94903	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=298617.652 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
94904	94930	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=299284.012 | Actor=PC_Hero
94931	94955	PRIMARYFIRST PlayMotion	ElapsedMs=299284.010
94956	94995	AISETSTATE CALLSITE	ElapsedMs=299434.179 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=0.801958 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Ambient_Loop_N_Fwd_00_%_00_P1_0.xmot
94996	95020	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=299434.256 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.801958
95021	95045	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=299434.278 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
95046	95085	AISETSTATE CALLSITE	ElapsedMs=299447.970 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Ambient_Loop_N_Fwd_00_%_00_P1_0.xmot
95086	95110	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=299448.037 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
95111	95135	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=299448.059 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
95136	95162	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=299461.693 | Actor=PC_Hero
95163	95187	PRIMARYFIRST PlayMotion	ElapsedMs=299461.691
95188	95227	AISETSTATE CALLSITE	ElapsedMs=301238.535 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=1.776942 | CurrentMovementAni=Hero_Parade_1H_1H_P1_Ambient_Loop_N_Fwd_00_%_00_P1_0.xmot
95228	95252	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=301238.608 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=1.776942
95253	95277	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=301238.635 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
95278	95299	C1 LIFECYCLE START	ElapsedMs=301251.494 | Actor=PC_Hero | Generation=113 | Status=CANDIDATE | PhysicalCollisionChanged=0
95300	95313	C1-O2 OUTER BINDING	ElapsedMs=301251.534 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=113 | Status=CANDIDATE | PhysicalCollisionChanged=0
95314	95338	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=301251.545 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=0.000000
95339	95363	PRIMARYFIRST StopMotion	ElapsedMs=301251.580
95364	95395	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=301251.602 | Actor=PC_Hero
95396	95420	PRIMARYFIRST PlayMotion	ElapsedMs=301251.601
95421	95431	C1 LIFECYCLE STATUS	ElapsedMs=301251.691 | Event=PERSISTED | Actor=PC_Hero | Generation=113 | Status=PERSISTED | PhysicalCollisionChanged=0
95432	95445	C1-O2 OUTER BINDING	ElapsedMs=301822.768 | Event=COMBAT_MOVE_REUSED | Actor=PC_Hero | Generation=113 | Status=PERSISTED | PhysicalCollisionChanged=0
95446	95470	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=301822.803 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=0.570964
95471	95495	PRIMARYFIRST StopMotion	ElapsedMs=301824.479
95496	95526	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=301824.512 | Actor=PC_Hero
95527	95551	PRIMARYFIRST PlayMotion	ElapsedMs=301824.511
95552	95568	C1 OFFENSE REQUEST	ElapsedMs=302053.389 | Actor=PC_Hero | Generation=113 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E8763A10 | ActualGroup=7 | PhysicalCollisionChanged=0
95569	95595	ENGINE SetCollisionGroup	ElapsedMs=302053.424 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=11 | PlayerAniPhase=1 | PlayerStateTime=0.801962 | PlayerCurrentMovementAni=Hero_Parade_1H_1H_P1_PierceAttack_Hit_N_Fwd_00_%_00_P1_50_F.xmot
95596	95625	OUTER_FRAME OFFENSE	ElapsedMs=302053.448 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E8763A10 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=11 | CurrentStateTime=0.801962
95626	95651	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=302233.770 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Parade_1H_1H_P1_PierceAttack_Hit_N_Fwd_00_%_00_P1_50_F.xmot
95652	95675	HIT STARTRECOVER BEGIN STACK	ElapsedMs=302233.820 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=1 | CurrentStateTime=0.981946 | CurrentMovementAni=Hero_Parade_1H_1H_P1_PierceAttack_Hit_N_Fwd_00_%_00_P1_50_F.xmot
95676	95700	PRIMARYFIRST StopMotion	ElapsedMs=302237.273
95701	95727	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=302237.319 | Actor=PC_Hero
95728	95752	PRIMARYFIRST PlayMotion	ElapsedMs=302237.319
95753	95778	COMBATMOVE STARTRECOVER END	ElapsedMs=302237.384 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Parade_1H_1H_P1_PierceAttack_Hit_N_Fwd_00_%_00_P1_50_F.xmot
95779	95795	C1 CLEANUP FULFILLED	ElapsedMs=302237.485 | Actor=PC_Hero | Generation=113 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E8763A10 | ActualGroup=5 | PhysicalCollisionChanged=0
95796	95822	ENGINE SetCollisionGroup	ElapsedMs=302237.501 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=11 | PlayerAniPhase=3 | PlayerStateTime=0.981946 | PlayerCurrentMovementAni=Hero_Parade_1H_1H_P1_PierceAttack_Hit_N_Fwd_00_%_00_P1_50_F.xmot
95823	95842	NATIVE CLEANUP CALL SITE	ElapsedMs=302237.519 | Source=It_1H_Sword_Rust_01 | SourceAddress=E8763A10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
95843	95872	OUTER_FRAME CLEANUP	ElapsedMs=302237.539 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E8763A10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=11 | CurrentStateTime=0.981946
95873	95912	AISETSTATE CALLSITE	ElapsedMs=302237.564 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=3 | CurrentStateTime=0.981946 | CurrentMovementAni=Hero_Parade_1H_1H_P1_PierceAttack_Hit_N_Fwd_00_%_00_P1_50_F.xmot
95913	95937	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=302237.600 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=0.981946
95938	95972	C1 FINALIZATION	ElapsedMs=302237.622 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=113 | Status=PERSISTED | PhysicalCollisionChanged=0
95973	95997	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=302237.648 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=0.000000
95998	96024	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=302819.697 | Actor=PC_Hero
96025	96049	PRIMARYFIRST PlayMotion	ElapsedMs=302819.695
96050	96076	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=302965.812 | Actor=PC_Hero
96077	96101	PRIMARYFIRST PlayMotion	ElapsedMs=302965.809
96102	96141	AISETSTATE CALLSITE	ElapsedMs=304126.387 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=1.878906 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Ambient_Loop_N_Fwd_00_%_00_P1_0.xmot
96142	96166	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=304126.459 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=1.878906
96167	96191	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=304126.482 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
96192	96213	C1 LIFECYCLE START	ElapsedMs=304139.602 | Actor=PC_Hero | Generation=114 | Status=CANDIDATE | PhysicalCollisionChanged=0
96214	96227	C1-O2 OUTER BINDING	ElapsedMs=304139.644 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=114 | Status=CANDIDATE | PhysicalCollisionChanged=0
96228	96252	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=304139.659 | Actor=PC_Hero | CurrentAction=2 | CurrentStateTime=0.000000
96253	96277	PRIMARYFIRST StopMotion	ElapsedMs=304143.161
96278	96309	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=304143.191 | Actor=PC_Hero
96310	96334	PRIMARYFIRST PlayMotion	ElapsedMs=304143.190
96335	96345	C1 LIFECYCLE STATUS	ElapsedMs=304143.276 | Event=PERSISTED | Actor=PC_Hero | Generation=114 | Status=PERSISTED | PhysicalCollisionChanged=0
96346	96389	AIFULLSTOP CALLSITE	ElapsedMs=304153.320 | Actor=PC_Hero | CurrentAction=2 | CurrentAniPhase=0 | CurrentStateTime=0.013009 | CurrentMovementAni=Hero_Stand_1H_1H_P1_PowerAttack_Raise_N_Fwd_00_%_00_P1_0_L.xmot
96390	96426	COMBATMOVE FULLSTOP STACK	ElapsedMs=304153.532 | Actor=PC_Hero | CurrentAction=2 | CurrentAniPhase=0 | CurrentStateTime=0.013009 | CurrentMovementAni=Hero_Stand_1H_1H_P1_PowerAttack_Raise_N_Fwd_00_%_00_P1_0_L.xmot
96427	96467	AISETSTATE CALLSITE	ElapsedMs=304153.602 | Actor=PC_Hero | CurrentAction=2 | CurrentAniPhase=0 | CurrentStateTime=0.013009 | CurrentMovementAni=Hero_Stand_1H_1H_P1_PowerAttack_Raise_N_Fwd_00_%_00_P1_0_L.xmot
96468	96492	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=304153.646 | Actor=PC_Hero | CurrentAction=2 | CurrentStateTime=0.013009
96493	96527	C1 FINALIZATION	ElapsedMs=304153.671 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=114 | Status=PERSISTED | PhysicalCollisionChanged=0
96528	96552	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=304153.699 | Actor=PC_Hero | CurrentAction=2 | CurrentStateTime=0.000000
96553	96574	C1 LIFECYCLE START	ElapsedMs=304158.319 | Actor=PC_Hero | Generation=115 | Status=CANDIDATE | PhysicalCollisionChanged=0
96575	96588	C1-O2 OUTER BINDING	ElapsedMs=304158.352 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=115 | Status=CANDIDATE | PhysicalCollisionChanged=0
96589	96613	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=304158.366 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
96614	96638	PRIMARYFIRST StopMotion	ElapsedMs=304158.583
96639	96670	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=304158.609 | Actor=PC_Hero
96671	96695	PRIMARYFIRST PlayMotion	ElapsedMs=304158.608
96696	96706	C1 LIFECYCLE STATUS	ElapsedMs=304158.692 | Event=PERSISTED | Actor=PC_Hero | Generation=115 | Status=PERSISTED | PhysicalCollisionChanged=0
96707	96735	MARKER OWNERSHIP DECISION	ElapsedMs=304158.709 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
96736	96752	C1 OFFENSE REQUEST	ElapsedMs=304409.151 | Actor=PC_Hero | Generation=115 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E27B3010 | ActualGroup=7 | PhysicalCollisionChanged=0
