Line	Signal	Text
626	COLLISION_GROUP	CORE COLLISION_GROUP ElapsedMs=29747.689 Source=TrollFist UseType=55 Owner=Troll Slot=RIGHT Requested=7 Before=5 After=7 MarkerBitsRetired=0
628	FIST_ACTIVATION	CORE RAW55_POWER_FIST_ACTIVATION_PROBE Actor=Troll C1=8 Action=2 StatePosition=1 StateTime=1.448645 Right=TrollFist RightUseType=55 GroupBefore=5 RequestedGroup=7 GroupAfter=7 EarlySuppressionProof=1 ClearTriggeredList=0 ACTIVATE_FIST=1
628	CLEAR_TRIGGERED_LIST	CORE RAW55_POWER_FIST_ACTIVATION_PROBE Actor=Troll C1=8 Action=2 StatePosition=1 StateTime=1.448645 Right=TrollFist RightUseType=55 GroupBefore=5 RequestedGroup=7 GroupAfter=7 EarlySuppressionProof=1 ClearTriggeredList=0 ACTIVATE_FIST=1
629	RAW55_CALLBACK_BOUNDARY	CORE RAW55_POWER_CALLBACK_BOUNDARY Actor=Troll C1=8 SameC1=1 SameRight=1 Action=2->2 Phase=1->1 StateTime=1.448645->1.448645 StatePosition=1->1 MotionBefore=Troll_Stand_Fist_Fist_P0_PowerAttack_Hit_N_Fwd_00_%_00_P0_150.xmot MotionAfter=Troll_Stand_Fist_Fist_P0_PowerAttack_Hit_N_Fwd_00_%_00_P0_150.xmot Right=TrollFist RightUseType=55 RightGroup=7->7 NativeResult=1 OBSERVE_NATIVE=1
630	RAW55_CALLBACK_BOUNDARY	CORE RAW55_POWER_CALLBACK_BOUNDARY Actor=Troll C1=8 SameC1=1 SameRight=1 Action=2->2 Phase=1->1 StateTime=1.456979->1.456979 StatePosition=1->1 MotionBefore=Troll_Stand_Fist_Fist_P0_PowerAttack_Hit_N_Fwd_00_%_00_P0_150.xmot MotionAfter=Troll_Stand_Fist_Fist_P0_PowerAttack_Hit_N_Fwd_00_%_00_P0_150.xmot Right=TrollFist RightUseType=55 RightGroup=7->7 NativeResult=1 OBSERVE_NATIVE=1
631	RAW55_CALLBACK_BOUNDARY	CORE RAW55_POWER_CALLBACK_BOUNDARY Actor=Troll C1=8 SameC1=1 SameRight=1 Action=2->2 Phase=1->1 StateTime=1.466935->1.466935 StatePosition=1->1 MotionBefore=Troll_Stand_Fist_Fist_P0_PowerAttack_Hit_N_Fwd_00_%_00_P0_150.xmot MotionAfter=Troll_Stand_Fist_Fist_P0_PowerAttack_Hit_N_Fwd_00_%_00_P0_150.xmot Right=TrollFist RightUseType=55 RightGroup=7->7 NativeResult=1 OBSERVE_NATIVE=1
632	RAW55_CALLBACK_BOUNDARY	CORE RAW55_POWER_CALLBACK_BOUNDARY Actor=Troll C1=8 SameC1=1 SameRight=1 Action=2->2 Phase=1->1 StateTime=1.475268->1.475268 StatePosition=1->1 MotionBefore=Troll_Stand_Fist_Fist_P0_PowerAttack_Hit_N_Fwd_00_%_00_P0_150.xmot MotionAfter=Troll_Stand_Fist_Fist_P0_PowerAttack_Hit_N_Fwd_00_%_00_P0_150.xmot Right=TrollFist RightUseType=55 RightGroup=7->7 NativeResult=1 OBSERVE_NATIVE=1
633	RAW55_CALLBACK_BOUNDARY	CORE RAW55_POWER_CALLBACK_BOUNDARY Actor=Troll C1=8 SameC1=1 SameRight=1 Action=2->2 Phase=1->1 StateTime=1.484239->1.484239 StatePosition=1->1 MotionBefore=Troll_Stand_Fist_Fist_P0_PowerAttack_Hit_N_Fwd_00_%_00_P0_150.xmot MotionAfter=Troll_Stand_Fist_Fist_P0_PowerAttack_Hit_N_Fwd_00_%_00_P0_150.xmot Right=TrollFist RightUseType=55 RightGroup=7->7 NativeResult=1 OBSERVE_NATIVE=1
634	RAW55_CALLBACK_BOUNDARY	CORE RAW55_POWER_CALLBACK_BOUNDARY Actor=Troll C1=8 SameC1=1 SameRight=1 Action=2->2 Phase=1->1 StateTime=1.492573->1.492573 StatePosition=1->1 MotionBefore=Troll_Stand_Fist_Fist_P0_PowerAttack_Hit_N_Fwd_00_%_00_P0_150.xmot MotionAfter=Troll_Stand_Fist_Fist_P0_PowerAttack_Hit_N_Fwd_00_%_00_P0_150.xmot Right=TrollFist RightUseType=55 RightGroup=7->7 NativeResult=1 OBSERVE_NATIVE=1
635	RAW55_CALLBACK_BOUNDARY	CORE RAW55_POWER_CALLBACK_BOUNDARY Actor=Troll C1=8 SameC1=1 SameRight=1 Action=2->2 Phase=1->1 StateTime=1.501543->1.501543 StatePosition=1->1 MotionBefore=Troll_Stand_Fist_Fist_P0_PowerAttack_Hit_N_Fwd_00_%_00_P0_150.xmot MotionAfter=Troll_Stand_Fist_Fist_P0_PowerAttack_Hit_N_Fwd_00_%_00_P0_150.xmot Right=TrollFist RightUseType=55 RightGroup=7->7 NativeResult=1 OBSERVE_NATIVE=1
