StartLine	EndLine	Event	SelectedFields
70816	70826	C1 LIFECYCLE STATUS	ElapsedMs=280084.558 | Event=PERSISTED | Actor=PC_Hero | Generation=69 | Status=PERSISTED | PhysicalCollisionChanged=0
70827	70855	MARKER OWNERSHIP DECISION	ElapsedMs=280084.578 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_Shield_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
70856	70872	C1 OFFENSE REQUEST	ElapsedMs=280343.840 | Actor=PC_Hero | Generation=69 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F5A410 | ActualGroup=7 | PhysicalCollisionChanged=0
70873	70899	ENGINE SetCollisionGroup	ElapsedMs=280343.873 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.260960 | PlayerCurrentMovementAni=Hero_Stand_Shield_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
70900	70919	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=280343.898 | SourceAddress=E6F5A410
70920	70949	OUTER_FRAME OFFENSE	ElapsedMs=280343.912 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F5A410 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=1 | CurrentStateTime=0.260960
70950	70975	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=280627.884 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_Shield_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
70976	70999	HIT STARTRECOVER BEGIN STACK	ElapsedMs=280627.943 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.543921 | CurrentMovementAni=Hero_Stand_Shield_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
71000	71024	PRIMARYFIRST StopMotion	ElapsedMs=280628.308
71025	71051	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=280628.337 | Actor=PC_Hero
71052	71076	PRIMARYFIRST PlayMotion	ElapsedMs=280628.336
71077	71102	COMBATMOVE STARTRECOVER END	ElapsedMs=280628.407 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_Shield_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
71103	71119	C1 CLEANUP FULFILLED	ElapsedMs=280628.466 | Actor=PC_Hero | Generation=69 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F5A410 | ActualGroup=5 | PhysicalCollisionChanged=0
71120	71146	ENGINE SetCollisionGroup	ElapsedMs=280628.483 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.543921 | PlayerCurrentMovementAni=Hero_Stand_Shield_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
71147	71167	NATIVE CLEANUP CALL SITE	ElapsedMs=280628.504 | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F5A410 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
71168	71197	OUTER_FRAME CLEANUP	ElapsedMs=280628.527 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F5A410 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.543921
71198	71238	AISETSTATE CALLSITE	ElapsedMs=280628.588 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=0.543921 | CurrentMovementAni=Hero_Stand_Shield_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
71239	71263	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=280628.631 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.543921
71264	71306	C1 FINALIZATION	ElapsedMs=280628.654 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=69 | Status=PERSISTED | PhysicalCollisionChanged=0
71307	71331	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=280628.689 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
71332	71371	AISETSTATE CALLSITE	ElapsedMs=280699.463 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.061981 | CurrentMovementAni=Hero_Stand_Shield_1H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
71372	71396	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=280699.538 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.061981
71397	71421	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=280699.578 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
71422	71465	AIFULLSTOP CALLSITE	ElapsedMs=280707.016 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_Shield_1H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
71466	71506	AISETSTATE CALLSITE	ElapsedMs=280707.223 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_Shield_1H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
71507	71531	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=280707.270 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
71532	71556	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=280707.294 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
71557	71578	C1 LIFECYCLE START	ElapsedMs=280712.045 | Actor=PC_Hero | Generation=70 | Status=CANDIDATE | PhysicalCollisionChanged=0
71579	71592	C1-O2 OUTER BINDING	ElapsedMs=280712.079 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=70 | Status=CANDIDATE | PhysicalCollisionChanged=0
71593	71617	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=280712.090 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
71618	71642	PRIMARYFIRST StopMotion	ElapsedMs=280712.430
71643	71676	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=280712.459 | Actor=PC_Hero
71677	71701	PRIMARYFIRST PlayMotion	ElapsedMs=280712.458
71702	71712	C1 LIFECYCLE STATUS	ElapsedMs=280712.562 | Event=PERSISTED | Actor=PC_Hero | Generation=70 | Status=PERSISTED | PhysicalCollisionChanged=0
71713	71741	MARKER OWNERSHIP DECISION	ElapsedMs=280712.581 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_Shield_1H_P1_Attack_Hit_N_Fwd_00_%_00_P2_119_L.xmot
71742	71758	C1 OFFENSE REQUEST	ElapsedMs=280970.237 | Actor=PC_Hero | Generation=70 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F5A410 | ActualGroup=7 | PhysicalCollisionChanged=0
71759	71785	ENGINE SetCollisionGroup	ElapsedMs=280970.270 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.259973 | PlayerCurrentMovementAni=Hero_Stand_Shield_1H_P1_Attack_Hit_N_Fwd_00_%_00_P2_119_L.xmot
71786	71805	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=280970.299 | SourceAddress=E6F5A410
71806	71835	OUTER_FRAME OFFENSE	ElapsedMs=280970.317 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F5A410 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=1 | CurrentStateTime=0.259973
71836	71861	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=281246.871 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_Shield_1H_P1_Attack_Hit_N_Fwd_00_%_00_P2_119_L.xmot
71862	71885	HIT STARTRECOVER BEGIN STACK	ElapsedMs=281246.922 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.535957 | CurrentMovementAni=Hero_Stand_Shield_1H_P1_Attack_Hit_N_Fwd_00_%_00_P2_119_L.xmot
71886	71910	PRIMARYFIRST StopMotion	ElapsedMs=281247.264
71911	71937	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=281247.295 | Actor=PC_Hero
71938	71962	PRIMARYFIRST PlayMotion	ElapsedMs=281247.295
71963	71988	COMBATMOVE STARTRECOVER END	ElapsedMs=281247.364 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_Shield_1H_P1_Attack_Hit_N_Fwd_00_%_00_P2_119_L.xmot
71989	72005	C1 CLEANUP FULFILLED	ElapsedMs=281247.418 | Actor=PC_Hero | Generation=70 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F5A410 | ActualGroup=5 | PhysicalCollisionChanged=0
72006	72032	ENGINE SetCollisionGroup	ElapsedMs=281247.433 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.535957 | PlayerCurrentMovementAni=Hero_Stand_Shield_1H_P1_Attack_Hit_N_Fwd_00_%_00_P2_119_L.xmot
72033	72053	NATIVE CLEANUP CALL SITE	ElapsedMs=281247.451 | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F5A410 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
72054	72083	OUTER_FRAME CLEANUP	ElapsedMs=281247.475 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F5A410 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.535957
72084	72124	AISETSTATE CALLSITE	ElapsedMs=281247.505 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=0.535957 | CurrentMovementAni=Hero_Stand_Shield_1H_P1_Attack_Hit_N_Fwd_00_%_00_P2_119_L.xmot
72125	72149	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=281247.545 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.535957
72150	72192	C1 FINALIZATION	ElapsedMs=281247.566 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=70 | Status=PERSISTED | PhysicalCollisionChanged=0
72193	72217	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=281247.599 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
72218	72244	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=281931.901 | Actor=PC_Hero
72245	72269	PRIMARYFIRST PlayMotion	ElapsedMs=281931.899
72270	72309	AISETSTATE CALLSITE	ElapsedMs=283170.211 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=1.910812 | CurrentMovementAni=Hero_Stand_Shield_1H_P2_Ambient_Loop_N_Fwd_00_%_00_P2_0.xmot
72310	72334	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=283170.281 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=1.910812
72335	72359	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=283170.305 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
72360	72381	C1 LIFECYCLE START	ElapsedMs=283180.596 | Actor=PC_Hero | Generation=71 | Status=CANDIDATE | PhysicalCollisionChanged=0
72382	72395	C1-O2 OUTER BINDING	ElapsedMs=283180.634 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=71 | Status=CANDIDATE | PhysicalCollisionChanged=0
72396	72420	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=283180.646 | Actor=PC_Hero | CurrentAction=16 | CurrentStateTime=0.000000
72421	72445	PRIMARYFIRST StopMotion	ElapsedMs=283181.025
72446	72478	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=283181.054 | Actor=PC_Hero
72479	72503	PRIMARYFIRST PlayMotion	ElapsedMs=283181.053
72504	72514	C1 LIFECYCLE STATUS	ElapsedMs=283181.149 | Event=PERSISTED | Actor=PC_Hero | Generation=71 | Status=PERSISTED | PhysicalCollisionChanged=0
72515	72554	AISETSTATE CALLSITE	ElapsedMs=283535.756 | Actor=PC_Hero | CurrentAction=16 | CurrentAniPhase=4 | CurrentStateTime=0.354927 | CurrentMovementAni=Hero_Stand_Shield_1H_P2_Parade_Begin_N_Fwd_00_%_00_P1_0.xmot
72555	72579	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=283535.828 | Actor=PC_Hero | CurrentAction=16 | CurrentStateTime=0.354927
72580	72622	C1 FINALIZATION	ElapsedMs=283535.908 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=71 | Status=PERSISTED | PhysicalCollisionChanged=0
72623	72647	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=283535.951 | Actor=PC_Hero | CurrentAction=16 | CurrentStateTime=0.000000
72648	72687	AISETSTATE CALLSITE	ElapsedMs=283535.996 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=4 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_Shield_1H_P2_Parade_Begin_N_Fwd_00_%_00_P1_0.xmot
72688	72712	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=283536.037 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
72713	72737	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=283536.082 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
72738	72764	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=283546.817 | Actor=PC_Hero
72765	72789	PRIMARYFIRST PlayMotion	ElapsedMs=283546.815
72790	72811	C1 LIFECYCLE START	ElapsedMs=283546.936 | Actor=PC_Hero | Generation=72 | Status=CANDIDATE | PhysicalCollisionChanged=0
72812	72825	C1-O2 OUTER BINDING	ElapsedMs=283546.956 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=72 | Status=CANDIDATE | PhysicalCollisionChanged=0
72826	72850	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=283546.967 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=0.000000
72851	72875	PRIMARYFIRST StopMotion	ElapsedMs=283547.357
72876	72908	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=283547.418 | Actor=PC_Hero
72909	72933	PRIMARYFIRST PlayMotion	ElapsedMs=283547.416
72934	72944	C1 LIFECYCLE STATUS	ElapsedMs=283547.530 | Event=PERSISTED | Actor=PC_Hero | Generation=72 | Status=PERSISTED | PhysicalCollisionChanged=0
72945	72958	C1-O2 OUTER BINDING	ElapsedMs=284309.517 | Event=COMBAT_MOVE_REUSED | Actor=PC_Hero | Generation=72 | Status=PERSISTED | PhysicalCollisionChanged=0
72959	72983	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=284309.548 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=0.761934
72984	73008	PRIMARYFIRST StopMotion	ElapsedMs=284309.950
73009	73040	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=284309.981 | Actor=PC_Hero
73041	73065	PRIMARYFIRST PlayMotion	ElapsedMs=284309.980
73066	73082	C1 OFFENSE REQUEST	ElapsedMs=284353.324 | Actor=PC_Hero | Generation=72 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F5A410 | ActualGroup=7 | PhysicalCollisionChanged=0
73083	73109	ENGINE SetCollisionGroup	ElapsedMs=284353.360 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=11 | PlayerAniPhase=1 | PlayerStateTime=0.807933 | PlayerCurrentMovementAni=Hero_Parade_Shield_1H_P1_PierceAttack_Hit_N_Fwd_00_%_00_P0_100_F.xmot
73110	73129	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=284353.392 | SourceAddress=E6F5A410
73130	73159	OUTER_FRAME OFFENSE	ElapsedMs=284353.409 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F5A410 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=11 | CurrentStateTime=0.807933
73160	73185	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=284713.576 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Parade_Shield_1H_P1_PierceAttack_Hit_N_Fwd_00_%_00_P0_100_F.xmot
73186	73209	HIT STARTRECOVER BEGIN STACK	ElapsedMs=284713.631 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=1 | CurrentStateTime=1.167896 | CurrentMovementAni=Hero_Parade_Shield_1H_P1_PierceAttack_Hit_N_Fwd_00_%_00_P0_100_F.xmot
73210	73234	PRIMARYFIRST StopMotion	ElapsedMs=284714.002
73235	73261	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=284714.039 | Actor=PC_Hero
73262	73286	PRIMARYFIRST PlayMotion	ElapsedMs=284714.038
73287	73312	COMBATMOVE STARTRECOVER END	ElapsedMs=284714.111 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Parade_Shield_1H_P1_PierceAttack_Hit_N_Fwd_00_%_00_P0_100_F.xmot
73313	73329	C1 CLEANUP FULFILLED	ElapsedMs=284714.169 | Actor=PC_Hero | Generation=72 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F5A410 | ActualGroup=5 | PhysicalCollisionChanged=0
73330	73356	ENGINE SetCollisionGroup	ElapsedMs=284714.184 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=11 | PlayerAniPhase=3 | PlayerStateTime=1.167896 | PlayerCurrentMovementAni=Hero_Parade_Shield_1H_P1_PierceAttack_Hit_N_Fwd_00_%_00_P0_100_F.xmot
73357	73377	NATIVE CLEANUP CALL SITE	ElapsedMs=284714.204 | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F5A410 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
73378	73407	OUTER_FRAME CLEANUP	ElapsedMs=284714.230 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6F5A410 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=11 | CurrentStateTime=1.167896
73408	73421	C1-O2 OUTER BINDING	ElapsedMs=284714.268 | Event=COMBAT_MOVE_REUSED | Actor=PC_Hero | Generation=72 | Status=PERSISTED | PhysicalCollisionChanged=0
73422	73446	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=284714.280 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=1.167896
73447	73471	PRIMARYFIRST StopMotion	ElapsedMs=284714.314
73472	73503	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=284714.338 | Actor=PC_Hero
73504	73528	PRIMARYFIRST PlayMotion	ElapsedMs=284714.337
73529	73568	AISETSTATE CALLSITE	ElapsedMs=285286.376 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=3 | CurrentStateTime=1.739866 | CurrentMovementAni=Hero_Parade_Shield_1H_P0_PierceAttack_Recover_N_Fwd_00_%_00_P1_0_F.xmot
73569	73593	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=285286.448 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=1.739866
73594	73636	C1 FINALIZATION	ElapsedMs=285286.491 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=72 | Status=PERSISTED | PhysicalCollisionChanged=0
73637	73661	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=285286.545 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=0.000000
73662	73688	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=285296.570 | Actor=PC_Hero
73689	73713	PRIMARYFIRST PlayMotion	ElapsedMs=285296.568
73714	73755	AISETSTATE CALLSITE	ElapsedMs=286749.198 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=1.455898 | CurrentMovementAni=Hero_Stand_Shield_1H_P1_Ambient_Loop_N_Fwd_00_%_00_P1_0.xmot
73756	73780	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=286749.333 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=1.455898
73781	73805	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=286749.372 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
73806	73830	PRIMARYFIRST StopMotion	ElapsedMs=286753.410
73831	73857	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=286753.446 | Actor=PC_Hero
73858	73882	PRIMARYFIRST PlayMotion	ElapsedMs=286753.446
73883	73907	PRIMARYFIRST StopMotion	ElapsedMs=287164.099
73908	73934	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=287164.152 | Actor=PC_Hero
73935	73959	PRIMARYFIRST PlayMotion	ElapsedMs=287164.150
73960	73999	AISETSTATE CALLSITE	ElapsedMs=287528.675 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=4 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_Shield_1H_P0_Hold_Begin_N_Fwd_00_%_00_P0_0.xmot
74000	74024	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=287528.739 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
74025	74049	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=287528.764 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
74050	74074	PRIMARYFIRST StopMotion	ElapsedMs=287554.644
74075	74101	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=287554.698 | Actor=PC_Hero
74102	74126	PRIMARYFIRST PlayMotion	ElapsedMs=287554.697
74127	74153	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=287896.975 | Actor=PC_Hero
74154	74178	PRIMARYFIRST PlayMotion	ElapsedMs=287896.972
