StartLine	EndLine	Event	SelectedFields
24900	24910	C1 LIFECYCLE STATUS	ElapsedMs=122554.082 | Event=PERSISTED | Actor=PC_Hero | Generation=26 | Status=PERSISTED | PhysicalCollisionChanged=0
24911	24925	G3AB_COL_RIGHT RECEIVED	ElapsedMs=122711.641 | Actor=PC_Hero | CurrentMovementAni=Hero_Parade_None_Staff_P0_WhirlAttack_Hit_N_Fwd_00_%_00_P0_150_R.xmot
24926	24942	C1 OFFENSE REQUEST	ElapsedMs=122711.674 | Actor=PC_Hero | Generation=26 | Status=PERSISTED | Source=Wrestling Staff_BBM | SourceAddress=E6A90410 | ActualGroup=7 | PhysicalCollisionChanged=0
24943	24969	ENGINE SetCollisionGroup	ElapsedMs=122711.705 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=10 | PlayerAniPhase=1 | PlayerStateTime=0.166993 | PlayerCurrentMovementAni=Hero_Parade_None_Staff_P0_WhirlAttack_Hit_N_Fwd_00_%_00_P0_150_R.xmot
24970	24989	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=122711.734 | SourceAddress=E6A90410
24990	25052	OUTER_FRAME OFFENSE	ElapsedMs=122711.751 | Actor=PC_Hero | Source=Wrestling Staff_BBM | SourceAddress=E6A90410 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | MarkerAction=ACCEPTED | SetCollisionGroupAction=REQUESTED_ITEM_ATTACK | CurrentAction=10 | CurrentStateTime=0.166993
25053	25096	AIFULLSTOP CALLSITE	ElapsedMs=122938.432 | Actor=PC_Hero | CurrentAction=10 | CurrentAniPhase=1 | CurrentStateTime=0.388971 | CurrentMovementAni=Hero_Parade_None_Staff_P0_WhirlAttack_Hit_N_Fwd_00_%_00_P0_150_R.xmot
25097	25133	COMBATMOVE FULLSTOP STACK	ElapsedMs=122938.530 | Actor=PC_Hero | CurrentAction=10 | CurrentAniPhase=1 | CurrentStateTime=0.388971 | CurrentMovementAni=Hero_Parade_None_Staff_P0_WhirlAttack_Hit_N_Fwd_00_%_00_P0_150_R.xmot
25134	25174	AISETSTATE CALLSITE	ElapsedMs=122938.640 | Actor=PC_Hero | CurrentAction=10 | CurrentAniPhase=1 | CurrentStateTime=0.388971 | CurrentMovementAni=Hero_Parade_None_Staff_P0_WhirlAttack_Hit_N_Fwd_00_%_00_P0_150_R.xmot
25175	25199	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=122938.681 | Actor=PC_Hero | CurrentAction=10 | CurrentStateTime=0.388971
25200	25216	C1 CLEANUP FULFILLED	ElapsedMs=122938.727 | Actor=PC_Hero | Generation=26 | Status=PERSISTED | Source=Wrestling Staff_BBM | SourceAddress=E6A90410 | ActualGroup=5 | PhysicalCollisionChanged=0
25217	25243	ENGINE SetCollisionGroup	ElapsedMs=122938.744 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=10 | PlayerAniPhase=1 | PlayerStateTime=0.000000 | PlayerCurrentMovementAni=Hero_Parade_None_Staff_P0_WhirlAttack_Hit_N_Fwd_00_%_00_P0_150_R.xmot
25244	25266	NATIVE CLEANUP CALL SITE	ElapsedMs=122938.763 | Source=Wrestling Staff_BBM | SourceAddress=E6A90410 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
25267	25296	OUTER_FRAME CLEANUP	ElapsedMs=122938.791 | Actor=PC_Hero | Source=Wrestling Staff_BBM | SourceAddress=E6A90410 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=10 | CurrentStateTime=0.000000
25297	25325	C1 FINALIZATION	ElapsedMs=122938.812 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=26 | Status=PERSISTED | PhysicalCollisionChanged=1
25326	25350	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=122938.836 | Actor=PC_Hero | CurrentAction=10 | CurrentStateTime=0.000000
25351	25368	G3AB_COL_OFF RECEIVED	ElapsedMs=122953.411 | Actor=PC_Hero | MarkerAction=REJECTED - unsupported Normal/Quick/full-Whirl action or Hit phase | CurrentMovementAni=Hero_Parade_None_Staff_P0_WhirlAttack_Hit_N_Fwd_00_%_00_P0_150_R.xmot
25369	25386	G3AB_COL_RIGHT RECEIVED	ElapsedMs=123150.700 | Actor=PC_Hero | MarkerAction=REJECTED - unsupported Normal/Quick/full-Whirl action or Hit phase | CurrentMovementAni=Hero_Parade_None_Staff_P0_WhirlAttack_Hit_N_Fwd_00_%_00_P0_150_R.xmot
25387	25404	G3AB_COL_OFF RECEIVED	ElapsedMs=123150.740 | Actor=PC_Hero | MarkerAction=REJECTED - unsupported Normal/Quick/full-Whirl action or Hit phase | CurrentMovementAni=Hero_Parade_None_Staff_P0_WhirlAttack_Hit_N_Fwd_00_%_00_P0_150_R.xmot
25405	25422	G3AB_COL_RIGHT RECEIVED	ElapsedMs=123150.759 | Actor=PC_Hero | MarkerAction=REJECTED - unsupported Normal/Quick/full-Whirl action or Hit phase | CurrentMovementAni=Hero_Parade_None_Staff_P0_WhirlAttack_Hit_N_Fwd_00_%_00_P0_150_R.xmot
25423	25449	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=123358.995 | Actor=PC_Hero
25450	25474	PRIMARYFIRST PlayMotion	ElapsedMs=123358.993
25475	25501	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=125159.671 | Actor=PC_Hero
25502	25526	PRIMARYFIRST PlayMotion	ElapsedMs=125159.670
25527	25566	AISETSTATE CALLSITE	ElapsedMs=125455.148 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=2.512136 | CurrentMovementAni=Hero_Stand_None_Staff_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
25567	25591	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=125455.215 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=2.512136
25592	25616	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=125455.236 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
25617	25633	C1 LIFECYCLE START	ElapsedMs=125465.795 | Actor=PC_Hero | Generation=27 | Status=CANDIDATE | PhysicalCollisionChanged=0
25634	25647	C1-O2 OUTER BINDING	ElapsedMs=125465.829 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=27 | Status=CANDIDATE | PhysicalCollisionChanged=0
25648	25672	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=125465.840 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
25673	25697	PRIMARYFIRST StopMotion	ElapsedMs=125465.878
25698	25731	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=125465.904 | Actor=PC_Hero
25732	25756	PRIMARYFIRST PlayMotion	ElapsedMs=125465.903
25757	25767	C1 LIFECYCLE STATUS	ElapsedMs=125466.005 | Event=PERSISTED | Actor=PC_Hero | Generation=27 | Status=PERSISTED | PhysicalCollisionChanged=0
25768	25792	MARKER OWNERSHIP DECISION	ElapsedMs=125466.021 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_Staff_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
25793	25807	G3AB_COL_RIGHT RECEIVED	ElapsedMs=125741.222 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_Staff_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
25808	25824	C1 OFFENSE REQUEST	ElapsedMs=125741.255 | Actor=PC_Hero | Generation=27 | Status=PERSISTED | Source=Wrestling Staff_BBM | SourceAddress=E6A90410 | ActualGroup=7 | PhysicalCollisionChanged=0
25825	25851	ENGINE SetCollisionGroup	ElapsedMs=125741.285 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.286009 | PlayerCurrentMovementAni=Hero_Stand_None_Staff_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
25852	25871	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=125741.309 | SourceAddress=E6A90410
25872	25932	OUTER_FRAME OFFENSE	ElapsedMs=125741.323 | Actor=PC_Hero | Source=Wrestling Staff_BBM | SourceAddress=E6A90410 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | MarkerAction=ACCEPTED | SetCollisionGroupAction=REQUESTED_ITEM_ATTACK | CurrentAction=1 | CurrentStateTime=0.286009
25933	25955	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=126044.799 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_None_Staff_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
25956	25979	HIT STARTRECOVER BEGIN STACK	ElapsedMs=126044.851 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.579998 | CurrentMovementAni=Hero_Stand_None_Staff_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
25980	26004	PRIMARYFIRST StopMotion	ElapsedMs=126044.903
