StartLine	EndLine	Event	SelectedFields
830	854	PRIMARYFIRST PlayMotion	ElapsedMs=22993.306
855	865	C1 LIFECYCLE STATUS	ElapsedMs=22993.402 | Event=PERSISTED | Actor=PC_Hero | Generation=2 | Status=PERSISTED | PhysicalCollisionChanged=0
866	890	MARKER OWNERSHIP DECISION	ElapsedMs=22993.433 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
891	905	G3AB_COL_RIGHT RECEIVED	ElapsedMs=23269.823 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
906	922	C1 OFFENSE REQUEST	ElapsedMs=23269.853 | Actor=PC_Hero | Generation=2 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=E70EAC10 | ActualGroup=7 | PhysicalCollisionChanged=0
923	949	ENGINE SetCollisionGroup	ElapsedMs=23269.883 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.452032 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
950	969	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=23269.906 | SourceAddress=E70EAC10
970	1030	OUTER_FRAME OFFENSE	ElapsedMs=23269.919 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=E70EAC10 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | MarkerAction=ACCEPTED | SetCollisionGroupAction=REQUESTED_ITEM_ATTACK | CurrentAction=1 | CurrentStateTime=0.452032
1031	1053	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=23469.936 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
1054	1077	HIT STARTRECOVER BEGIN STACK	ElapsedMs=23469.984 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.643968 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
1078	1102	PRIMARYFIRST StopMotion	ElapsedMs=23470.330
1103	1129	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=23470.358 | Actor=PC_Hero
1130	1154	PRIMARYFIRST PlayMotion	ElapsedMs=23470.357
1155	1177	COMBATMOVE STARTRECOVER END	ElapsedMs=23470.424 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
1178	1194	C1 CLEANUP FULFILLED	ElapsedMs=23470.482 | Actor=PC_Hero | Generation=2 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=E70EAC10 | ActualGroup=5 | PhysicalCollisionChanged=0
1195	1221	ENGINE SetCollisionGroup	ElapsedMs=23470.496 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.643968 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
1222	1242	NATIVE CLEANUP CALL SITE	ElapsedMs=23470.514 | Source=It_2H_Sword_Flamberge | SourceAddress=E70EAC10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
1243	1272	OUTER_FRAME CLEANUP	ElapsedMs=23470.537 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=E70EAC10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.643968
1273	1313	AISETSTATE CALLSITE	ElapsedMs=23470.566 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=0.643968 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
1314	1338	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=23470.604 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.643968
1339	1365	C1 FINALIZATION	ElapsedMs=23470.625 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=2 | Status=PERSISTED | PhysicalCollisionChanged=0
1366	1390	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=23470.645 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
1391	1417	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=24357.784 | Actor=PC_Hero
1418	1442	PRIMARYFIRST PlayMotion	ElapsedMs=24357.782
1443	1482	AISETSTATE CALLSITE	ElapsedMs=24676.475 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=1.199677 | CurrentMovementAni=Hero_Stand_None_2H_P1_Ambient_Loop_N_Fwd_00_%_00_P1_0.xmot
1483	1507	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=24676.547 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=1.199677
1508	1532	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=24676.571 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
1533	1549	C1 LIFECYCLE START	ElapsedMs=24685.226 | Actor=PC_Hero | Generation=3 | Status=CANDIDATE | PhysicalCollisionChanged=0
1550	1574	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=24685.267 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
1575	1599	PRIMARYFIRST StopMotion	ElapsedMs=24692.124
1600	1630	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=24692.166 | Actor=PC_Hero
1631	1655	PRIMARYFIRST PlayMotion	ElapsedMs=24692.165
1656	1666	C1 LIFECYCLE STATUS	ElapsedMs=24692.270 | Event=PERSISTED | Actor=PC_Hero | Generation=3 | Status=PERSISTED | PhysicalCollisionChanged=0
1667	1683	C1 LIFECYCLE START	ElapsedMs=24852.993 | Actor=PC_Hero | Generation=4 | Status=CANDIDATE | PhysicalCollisionChanged=0
1684	1697	C1-O2 OUTER BINDING	ElapsedMs=24853.029 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=4 | Status=CANDIDATE | PhysicalCollisionChanged=0
1698	1722	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=24853.041 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.167225
1723	1747	PRIMARYFIRST StopMotion	ElapsedMs=24853.423
1748	1781	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=24853.453 | Actor=PC_Hero
1782	1806	PRIMARYFIRST PlayMotion	ElapsedMs=24853.452
1807	1817	C1 LIFECYCLE STATUS	ElapsedMs=24853.554 | Event=PERSISTED | Actor=PC_Hero | Generation=4 | Status=PERSISTED | PhysicalCollisionChanged=0
1818	1842	MARKER OWNERSHIP DECISION	ElapsedMs=24853.572 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
1843	1857	G3AB_COL_RIGHT RECEIVED	ElapsedMs=25136.115 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
1858	1874	C1 OFFENSE REQUEST	ElapsedMs=25136.146 | Actor=PC_Hero | Generation=4 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=E70EAC10 | ActualGroup=7 | PhysicalCollisionChanged=0
1875	1901	ENGINE SetCollisionGroup	ElapsedMs=25136.176 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.448852 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
1902	1921	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=25136.199 | SourceAddress=E70EAC10
1922	1982	OUTER_FRAME OFFENSE	ElapsedMs=25136.213 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=E70EAC10 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | MarkerAction=ACCEPTED | SetCollisionGroupAction=REQUESTED_ITEM_ATTACK | CurrentAction=1 | CurrentStateTime=0.448852
1983	2005	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=25337.848 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
2006	2029	HIT STARTRECOVER BEGIN STACK	ElapsedMs=25337.898 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.653061 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
2030	2054	PRIMARYFIRST StopMotion	ElapsedMs=25338.252
2055	2081	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=25338.281 | Actor=PC_Hero
2082	2106	PRIMARYFIRST PlayMotion	ElapsedMs=25338.280
2107	2129	COMBATMOVE STARTRECOVER END	ElapsedMs=25338.392 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
2130	2146	C1 CLEANUP FULFILLED	ElapsedMs=25338.452 | Actor=PC_Hero | Generation=4 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=E70EAC10 | ActualGroup=5 | PhysicalCollisionChanged=0
2147	2173	ENGINE SetCollisionGroup	ElapsedMs=25338.468 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.653061 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
2174	2194	NATIVE CLEANUP CALL SITE	ElapsedMs=25338.487 | Source=It_2H_Sword_Flamberge | SourceAddress=E70EAC10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
2195	2224	OUTER_FRAME CLEANUP	ElapsedMs=25338.511 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=E70EAC10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.653061
2225	2265	AISETSTATE CALLSITE	ElapsedMs=25338.542 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=0.653061 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
2266	2290	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=25338.583 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.653061
2291	2317	C1 FINALIZATION	ElapsedMs=25338.605 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=4 | Status=PERSISTED | PhysicalCollisionChanged=0
2318	2342	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=25338.628 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
2343	2369	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=26227.545 | Actor=PC_Hero
2370	2394	PRIMARYFIRST PlayMotion	ElapsedMs=26227.543
2395	2421	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=28029.629 | Actor=PC_Hero
2422	2446	PRIMARYFIRST PlayMotion	ElapsedMs=28029.627
2447	2471	PRIMARYFIRST StopMotion	ElapsedMs=28049.662
2472	2498	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=28049.706 | Actor=PC_Hero
2499	2523	PRIMARYFIRST PlayMotion	ElapsedMs=28049.704
2524	2548	PRIMARYFIRST StopMotion	ElapsedMs=28405.175
2549	2575	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=28405.222 | Actor=PC_Hero
2576	2600	PRIMARYFIRST PlayMotion	ElapsedMs=28405.221
2601	2625	PRIMARYFIRST StopMotion	ElapsedMs=28726.011
2626	2652	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=28726.050 | Actor=PC_Hero
2653	2677	PRIMARYFIRST PlayMotion	ElapsedMs=28726.049
2678	2702	PRIMARYFIRST StopMotion	ElapsedMs=29053.856
2703	2729	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=29053.894 | Actor=PC_Hero
2730	2754	PRIMARYFIRST PlayMotion	ElapsedMs=29053.893
2755	2794	AISETSTATE CALLSITE	ElapsedMs=29411.830 | Actor=PC_Hero | CurrentAction=68 | CurrentAniPhase=6 | CurrentStateTime=1.535104 | CurrentMovementAni=Hero_Stand_None_1H_P0_HoldRight_End_N_Fwd_00_%_00_P0_0.xmot
2795	2819	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=29411.900 | Actor=PC_Hero | CurrentAction=68 | CurrentStateTime=1.535104
2820	2844	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=29411.922 | Actor=PC_Hero | CurrentAction=68 | CurrentStateTime=0.000000
2845	2884	AISETSTATE CALLSITE	ElapsedMs=29718.025 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=6 | CurrentStateTime=0.294463 | CurrentMovementAni=Hero_Stand_None_1H_P0_HoldRight_End_N_Fwd_00_%_00_P0_0.xmot
2885	2909	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=29718.100 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.294463
2910	2934	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=29718.123 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
2935	2951	C1 LIFECYCLE START	ElapsedMs=29728.194 | Actor=PC_Hero | Generation=5 | Status=CANDIDATE | PhysicalCollisionChanged=0
2952	2965	C1-O2 OUTER BINDING	ElapsedMs=29728.229 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=5 | Status=CANDIDATE | PhysicalCollisionChanged=0
2966	2990	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=29728.241 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
2991	3015	PRIMARYFIRST StopMotion	ElapsedMs=29728.586
3016	3049	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=29728.616 | Actor=PC_Hero
3050	3074	PRIMARYFIRST PlayMotion	ElapsedMs=29728.614
3075	3085	C1 LIFECYCLE STATUS	ElapsedMs=29728.740 | Event=PERSISTED | Actor=PC_Hero | Generation=5 | Status=PERSISTED | PhysicalCollisionChanged=0
3086	3110	MARKER OWNERSHIP DECISION	ElapsedMs=29728.758 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
3111	3127	C1 OFFENSE REQUEST	ElapsedMs=29981.059 | Actor=PC_Hero | Generation=5 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E70EAC10 | ActualGroup=7 | PhysicalCollisionChanged=0
3128	3154	ENGINE SetCollisionGroup	ElapsedMs=29981.100 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.255620 | PlayerCurrentMovementAni=Hero_Stand_None_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
3155	3174	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=29981.128 | SourceAddress=E70EAC10
3175	3204	OUTER_FRAME OFFENSE	ElapsedMs=29981.143 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E70EAC10 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=1 | CurrentStateTime=0.255620
3205	3227	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=30267.461 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_None_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
3228	3251	HIT STARTRECOVER BEGIN STACK	ElapsedMs=30267.511 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.538215 | CurrentMovementAni=Hero_Stand_None_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
3252	3276	PRIMARYFIRST StopMotion	ElapsedMs=30267.861
3277	3303	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=30267.892 | Actor=PC_Hero
3304	3328	PRIMARYFIRST PlayMotion	ElapsedMs=30267.891
3329	3351	COMBATMOVE STARTRECOVER END	ElapsedMs=30267.959 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_None_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
3352	3368	C1 CLEANUP FULFILLED	ElapsedMs=30268.014 | Actor=PC_Hero | Generation=5 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E70EAC10 | ActualGroup=5 | PhysicalCollisionChanged=0
3369	3395	ENGINE SetCollisionGroup	ElapsedMs=30268.030 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.538215 | PlayerCurrentMovementAni=Hero_Stand_None_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
3396	3416	NATIVE CLEANUP CALL SITE	ElapsedMs=30268.049 | Source=It_1H_Sword_Rust_01 | SourceAddress=E70EAC10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
3417	3446	OUTER_FRAME CLEANUP	ElapsedMs=30268.073 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E70EAC10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.538215
3447	3487	AISETSTATE CALLSITE	ElapsedMs=30268.105 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=0.538215 | CurrentMovementAni=Hero_Stand_None_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
3488	3512	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=30268.145 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.538215
3513	3539	C1 FINALIZATION	ElapsedMs=30268.167 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=5 | Status=PERSISTED | PhysicalCollisionChanged=0
3540	3564	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=30268.192 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
3565	3591	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=30941.423 | Actor=PC_Hero
3592	3616	PRIMARYFIRST PlayMotion	ElapsedMs=30941.421
3617	3656	AISETSTATE CALLSITE	ElapsedMs=31281.761 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=12 | CurrentStateTime=1.010747 | CurrentMovementAni=Hero_Stand_None_1H_P1_Ambient_Ambient_N_Fwd_00_%_00_P1_0.xmot
3657	3681	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=31281.835 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=1.010747
3682	3706	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=31281.860 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
3707	3723	C1 LIFECYCLE START	ElapsedMs=31291.597 | Actor=PC_Hero | Generation=6 | Status=CANDIDATE | PhysicalCollisionChanged=0
3724	3737	C1-O2 OUTER BINDING	ElapsedMs=31291.632 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=6 | Status=CANDIDATE | PhysicalCollisionChanged=0
3738	3762	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=31291.643 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
3763	3787	PRIMARYFIRST StopMotion	ElapsedMs=31291.974
3788	3821	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=31292.003 | Actor=PC_Hero
3822	3846	PRIMARYFIRST PlayMotion	ElapsedMs=31292.002
3847	3857	C1 LIFECYCLE STATUS	ElapsedMs=31292.109 | Event=PERSISTED | Actor=PC_Hero | Generation=6 | Status=PERSISTED | PhysicalCollisionChanged=0
3858	3882	MARKER OWNERSHIP DECISION	ElapsedMs=31292.128 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_1H_P1_Attack_Hit_N_Fwd_00_%_00_P2_119_L.xmot
3883	3899	C1 OFFENSE REQUEST	ElapsedMs=31547.171 | Actor=PC_Hero | Generation=6 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E70EAC10 | ActualGroup=7 | PhysicalCollisionChanged=0
3900	3926	ENGINE SetCollisionGroup	ElapsedMs=31547.204 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.257947 | PlayerCurrentMovementAni=Hero_Stand_None_1H_P1_Attack_Hit_N_Fwd_00_%_00_P2_119_L.xmot
3927	3946	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=31547.228 | SourceAddress=E70EAC10
3947	3976	OUTER_FRAME OFFENSE	ElapsedMs=31547.247 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E70EAC10 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=1 | CurrentStateTime=0.257947
3977	3999	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=31825.932 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_None_1H_P1_Attack_Hit_N_Fwd_00_%_00_P2_119_L.xmot
4000	4023	HIT STARTRECOVER BEGIN STACK	ElapsedMs=31825.983 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.536546 | CurrentMovementAni=Hero_Stand_None_1H_P1_Attack_Hit_N_Fwd_00_%_00_P2_119_L.xmot
4024	4048	PRIMARYFIRST StopMotion	ElapsedMs=31826.410
4049	4075	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=31826.440 | Actor=PC_Hero
4076	4100	PRIMARYFIRST PlayMotion	ElapsedMs=31826.439
4101	4123	COMBATMOVE STARTRECOVER END	ElapsedMs=31826.511 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_None_1H_P1_Attack_Hit_N_Fwd_00_%_00_P2_119_L.xmot
4124	4140	C1 CLEANUP FULFILLED	ElapsedMs=31826.565 | Actor=PC_Hero | Generation=6 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E70EAC10 | ActualGroup=5 | PhysicalCollisionChanged=0
4141	4167	ENGINE SetCollisionGroup	ElapsedMs=31826.581 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.536546 | PlayerCurrentMovementAni=Hero_Stand_None_1H_P1_Attack_Hit_N_Fwd_00_%_00_P2_119_L.xmot
4168	4188	NATIVE CLEANUP CALL SITE	ElapsedMs=31826.600 | Source=It_1H_Sword_Rust_01 | SourceAddress=E70EAC10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
