StartLine	EndLine	Event	SelectedFields
44169	44229	OUTER_FRAME OFFENSE	ElapsedMs=171504.481 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6EEB810 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | MarkerAction=ACCEPTED | SetCollisionGroupAction=REQUESTED_ITEM_ATTACK | CurrentAction=1 | CurrentStateTime=0.272051
44230	44255	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=171784.143 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
44256	44279	HIT STARTRECOVER BEGIN STACK	ElapsedMs=171784.193 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.540053 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
44280	44304	PRIMARYFIRST StopMotion	ElapsedMs=171784.249
44305	44331	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=171784.277 | Actor=PC_Hero
44332	44356	PRIMARYFIRST PlayMotion	ElapsedMs=171784.276
44357	44382	COMBATMOVE STARTRECOVER END	ElapsedMs=171784.341 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
44383	44399	C1 CLEANUP FULFILLED	ElapsedMs=171784.408 | Actor=PC_Hero | Generation=45 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6EEB810 | ActualGroup=5 | PhysicalCollisionChanged=0
44400	44426	ENGINE SetCollisionGroup	ElapsedMs=171784.424 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.540053 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
44427	44447	NATIVE CLEANUP CALL SITE	ElapsedMs=171784.443 | Source=It_1H_Sword_Rust_01 | SourceAddress=E6EEB810 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
44448	44477	OUTER_FRAME CLEANUP	ElapsedMs=171784.468 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6EEB810 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.540053
44478	44518	AISETSTATE CALLSITE	ElapsedMs=171784.498 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=0.540053 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
44519	44543	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=171784.540 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.540053
44544	44586	C1 FINALIZATION	ElapsedMs=171784.562 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=45 | Status=PERSISTED | PhysicalCollisionChanged=0
44587	44611	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=171784.662 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
44612	44651	AISETSTATE CALLSITE	ElapsedMs=171834.241 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.040009 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
44652	44676	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=171834.310 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.040009
44677	44701	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=171834.334 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
44702	44723	C1 LIFECYCLE START	ElapsedMs=171843.948 | Actor=PC_Hero | Generation=46 | Status=CANDIDATE | PhysicalCollisionChanged=0
44724	44737	C1-O2 OUTER BINDING	ElapsedMs=171843.991 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=46 | Status=CANDIDATE | PhysicalCollisionChanged=0
44738	44762	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=171844.003 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
44763	44787	PRIMARYFIRST StopMotion	ElapsedMs=171844.045
44788	44821	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=171844.071 | Actor=PC_Hero
44822	44846	PRIMARYFIRST PlayMotion	ElapsedMs=171844.069
44847	44857	C1 LIFECYCLE STATUS	ElapsedMs=171844.172 | Event=PERSISTED | Actor=PC_Hero | Generation=46 | Status=PERSISTED | PhysicalCollisionChanged=0
44858	44886	MARKER OWNERSHIP DECISION	ElapsedMs=171844.188 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
44887	44905	G3AB_COL_RIGHT RECEIVED	ElapsedMs=172107.241 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
44906	44922	C1 OFFENSE REQUEST	ElapsedMs=172107.276 | Actor=PC_Hero | Generation=46 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6EEA010 | ActualGroup=7 | PhysicalCollisionChanged=0
44923	44949	ENGINE SetCollisionGroup	ElapsedMs=172107.307 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.272987 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
44950	44969	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=172107.331 | SourceAddress=E6EEA010
44970	45030	OUTER_FRAME OFFENSE	ElapsedMs=172107.395 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6EEA010 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | MarkerAction=ACCEPTED | SetCollisionGroupAction=REQUESTED_ITEM_ATTACK | CurrentAction=1 | CurrentStateTime=0.272987
45031	45056	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=172387.757 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
45057	45080	HIT STARTRECOVER BEGIN STACK	ElapsedMs=172387.855 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.540960 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
45081	45105	PRIMARYFIRST StopMotion	ElapsedMs=172387.923
45106	45132	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=172388.029 | Actor=PC_Hero
45133	45157	PRIMARYFIRST PlayMotion	ElapsedMs=172388.027
45158	45183	COMBATMOVE STARTRECOVER END	ElapsedMs=172388.141 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
45184	45200	C1 CLEANUP FULFILLED	ElapsedMs=172388.249 | Actor=PC_Hero | Generation=46 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6EEA010 | ActualGroup=5 | PhysicalCollisionChanged=0
45201	45227	ENGINE SetCollisionGroup	ElapsedMs=172388.279 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.540960 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
45228	45248	NATIVE CLEANUP CALL SITE	ElapsedMs=172388.326 | Source=It_1H_Sword_Rust_01 | SourceAddress=E6EEA010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
45249	45278	OUTER_FRAME CLEANUP	ElapsedMs=172388.436 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6EEA010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.540960
45279	45319	AISETSTATE CALLSITE	ElapsedMs=172388.472 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=0.540960 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
45320	45344	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=172388.514 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.540960
45345	45387	C1 FINALIZATION	ElapsedMs=172388.536 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=46 | Status=PERSISTED | PhysicalCollisionChanged=0
45388	45412	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=172388.573 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
45413	45437	PRIMARYFIRST StopMotion	ElapsedMs=172627.466
45438	45462	PRIMARYFIRST StopMotion	ElapsedMs=172627.598
45463	45489	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=172627.626 | Actor=PC_Hero
45490	45514	PRIMARYFIRST PlayMotion	ElapsedMs=172627.625
45515	45539	PRIMARYFIRST StopMotion	ElapsedMs=172671.496
45540	45564	PRIMARYFIRST StopMotion	ElapsedMs=172671.685
45565	45591	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=172671.727 | Actor=PC_Hero
45592	45616	PRIMARYFIRST PlayMotion	ElapsedMs=172671.726
45617	45641	PRIMARYFIRST StopMotion	ElapsedMs=172794.945
45642	45668	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=172794.995 | Actor=PC_Hero
45669	45693	PRIMARYFIRST PlayMotion	ElapsedMs=172794.994
45694	45718	PRIMARYFIRST StopMotion	ElapsedMs=173031.395
45719	45745	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=173031.451 | Actor=PC_Hero
45746	45770	PRIMARYFIRST PlayMotion	ElapsedMs=173031.450
45771	45797	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=173824.696 | Actor=PC_Hero
45798	45822	PRIMARYFIRST PlayMotion	ElapsedMs=173824.694
45823	45849	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=175632.990 | Actor=PC_Hero
45850	45874	PRIMARYFIRST PlayMotion	ElapsedMs=175632.988
45875	45901	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=177439.652 | Actor=PC_Hero
45902	45926	PRIMARYFIRST PlayMotion	ElapsedMs=177439.650
45927	45953	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=179246.541 | Actor=PC_Hero
45954	45978	PRIMARYFIRST PlayMotion	ElapsedMs=179246.539
45979	46005	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=181047.757 | Actor=PC_Hero
46006	46030	PRIMARYFIRST PlayMotion	ElapsedMs=181047.755
46031	46055	PRIMARYFIRST StopMotion	ElapsedMs=182384.982
46056	46080	PRIMARYFIRST StopMotion	ElapsedMs=182385.078
46081	46107	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=182385.104 | Actor=PC_Hero
46108	46132	PRIMARYFIRST PlayMotion	ElapsedMs=182385.103
46133	46157	PRIMARYFIRST StopMotion	ElapsedMs=182913.999
46158	46184	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=182914.040 | Actor=PC_Hero
46185	46209	PRIMARYFIRST PlayMotion	ElapsedMs=182914.039
46210	46234	PRIMARYFIRST StopMotion	ElapsedMs=183313.684
46235	46261	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=183313.732 | Actor=PC_Hero
46262	46286	PRIMARYFIRST PlayMotion	ElapsedMs=183313.731
46287	46311	PRIMARYFIRST StopMotion	ElapsedMs=183722.898
46312	46338	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=183722.951 | Actor=PC_Hero
46339	46363	PRIMARYFIRST PlayMotion	ElapsedMs=183722.949
46364	46388	PRIMARYFIRST StopMotion	ElapsedMs=184120.050
46389	46415	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=184120.095 | Actor=PC_Hero
46416	46440	PRIMARYFIRST PlayMotion	ElapsedMs=184120.093
46441	46480	AISETSTATE CALLSITE	ElapsedMs=184480.819 | Actor=PC_Hero | CurrentAction=42 | CurrentAniPhase=6 | CurrentStateTime=1.578903 | CurrentMovementAni=Hero_Stand_Bow_Arrow_P0_Hold_End_N_Fwd_00_%_00_P0_0.xmot
46481	46505	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=184480.889 | Actor=PC_Hero | CurrentAction=42 | CurrentStateTime=1.578903
46506	46530	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=184480.910 | Actor=PC_Hero | CurrentAction=42 | CurrentStateTime=0.000000
46531	46570	AISETSTATE CALLSITE	ElapsedMs=184480.974 | Actor=PC_Hero | CurrentAction=42 | CurrentAniPhase=6 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_Bow_Arrow_P0_Hold_End_N_Fwd_00_%_00_P0_0.xmot
46571	46595	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=184481.015 | Actor=PC_Hero | CurrentAction=42 | CurrentStateTime=0.000000
46596	46620	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=184481.034 | Actor=PC_Hero | CurrentAction=42 | CurrentStateTime=0.000000
46621	46660	AISETSTATE CALLSITE	ElapsedMs=184493.746 | Actor=PC_Hero | CurrentAction=42 | CurrentAniPhase=6 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_Bow_Arrow_P0_Hold_End_N_Fwd_00_%_00_P0_0.xmot
46661	46685	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=184493.819 | Actor=PC_Hero | CurrentAction=42 | CurrentStateTime=0.000000
46686	46710	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=184493.844 | Actor=PC_Hero | CurrentAction=42 | CurrentStateTime=0.000000
46711	46735	PRIMARYFIRST StopMotion	ElapsedMs=184505.793
46736	46762	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=184505.841 | Actor=PC_Hero
46763	46787	PRIMARYFIRST PlayMotion	ElapsedMs=184505.840
46788	46827	AISETSTATE CALLSITE	ElapsedMs=184506.201 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=12 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_Bow_Arrow_P0_Move_Turn90_N_Right_00_%_00_P0_0.xmot
46828	46852	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=184506.244 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
46853	46877	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=184506.265 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
46878	46904	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=184737.166 | Actor=PC_Hero
46905	46929	PRIMARYFIRST PlayMotion	ElapsedMs=184737.164
46930	46954	PRIMARYFIRST StopMotion	ElapsedMs=184917.303
46955	46979	PRIMARYFIRST StopMotion	ElapsedMs=184917.402
46980	47006	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=184917.427 | Actor=PC_Hero
47007	47031	PRIMARYFIRST PlayMotion	ElapsedMs=184917.426
47032	47071	AISETSTATE CALLSITE	ElapsedMs=184917.752 | Actor=PC_Hero | CurrentAction=40 | CurrentAniPhase=12 | CurrentStateTime=0.398979 | CurrentMovementAni=Hero_Stand_Bow_Arrow_P0_Move_Turn90_N_Left_00_%_00_P0_0.xmot
47072	47096	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=184917.796 | Actor=PC_Hero | CurrentAction=40 | CurrentStateTime=0.398979
47097	47121	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=184917.817 | Actor=PC_Hero | CurrentAction=40 | CurrentStateTime=0.000000
47122	47148	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=185629.498 | Actor=PC_Hero
47149	47173	PRIMARYFIRST PlayMotion	ElapsedMs=185629.496
47174	47216	AIFULLSTOP CALLSITE	ElapsedMs=185629.667 | Actor=PC_Hero | CurrentAction=40 | CurrentAniPhase=5 | CurrentStateTime=0.699957 | CurrentMovementAni=Hero_Stand_Bow_Arrow_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
47217	47256	AISETSTATE CALLSITE	ElapsedMs=185629.718 | Actor=PC_Hero | CurrentAction=40 | CurrentAniPhase=5 | CurrentStateTime=0.699957 | CurrentMovementAni=Hero_Stand_Bow_Arrow_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
47257	47281	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=185629.759 | Actor=PC_Hero | CurrentAction=40 | CurrentStateTime=0.699957
47282	47306	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=185629.781 | Actor=PC_Hero | CurrentAction=40 | CurrentStateTime=0.000000
47307	47333	ENGINE SetCollisionGroup	ElapsedMs=185644.380 | RequestedGroup=7 | BeforeGroup=1 | AfterGroup=7 | PlayerAction=41 | PlayerAniPhase=5 | PlayerStateTime=0.000000 | PlayerCurrentMovementAni=Hero_Stand_Bow_Arrow_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
47334	47360	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=185658.089 | Actor=PC_Hero
47361	47385	PRIMARYFIRST PlayMotion	ElapsedMs=185658.087
47386	47410	PRIMARYFIRST StopMotion	ElapsedMs=185910.359
47411	47435	PRIMARYFIRST StopMotion	ElapsedMs=185910.527
47436	47462	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=185910.554 | Actor=PC_Hero
47463	47487	PRIMARYFIRST PlayMotion	ElapsedMs=185910.553
47488	47527	AISETSTATE CALLSITE	ElapsedMs=186032.042 | Actor=PC_Hero | CurrentAction=41 | CurrentAniPhase=12 | CurrentStateTime=0.389977 | CurrentMovementAni=Hero_Stand_Bow_None_P0_Move_Stand_N_Fwd_00_%_00_P0_0.xmot
47528	47552	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=186032.110 | Actor=PC_Hero | CurrentAction=41 | CurrentStateTime=0.389977
47553	47577	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=186032.131 | Actor=PC_Hero | CurrentAction=41 | CurrentStateTime=0.000000
47578	47602	PRIMARYFIRST StopMotion	ElapsedMs=186084.491
47603	47629	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=186084.548 | Actor=PC_Hero
47630	47654	PRIMARYFIRST PlayMotion	ElapsedMs=186084.547
47655	47681	ENGINE SetCollisionGroup	ElapsedMs=186112.331 | RequestedGroup=6 | BeforeGroup=7 | AfterGroup=6 | PlayerAction=42 | PlayerAniPhase=8 | PlayerStateTime=0.074896 | PlayerCurrentMovementAni=Hero_Stand_Bow_None_P0_Move_Walk_N_Fwd_00_%_00_P0_150.xmot
47682	47706	PRIMARYFIRST StopMotion	ElapsedMs=186322.492
47707	47731	PRIMARYFIRST StopMotion	ElapsedMs=186322.658
47732	47758	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=186322.690 | Actor=PC_Hero
47759	47783	PRIMARYFIRST PlayMotion	ElapsedMs=186322.689
47784	47823	AISETSTATE CALLSITE	ElapsedMs=186585.383 | Actor=PC_Hero | CurrentAction=42 | CurrentAniPhase=8 | CurrentStateTime=0.537920 | CurrentMovementAni=Hero_Stand_Bow_Arrow_P0_Move_Walk_N_Fwd_00_%_00_P0_150.xmot
47824	47848	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=186585.485 | Actor=PC_Hero | CurrentAction=42 | CurrentStateTime=0.537920
47849	47873	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=186585.508 | Actor=PC_Hero | CurrentAction=42 | CurrentStateTime=0.000000
47874	47913	AISETSTATE CALLSITE	ElapsedMs=186585.544 | Actor=PC_Hero | CurrentAction=42 | CurrentAniPhase=8 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_Bow_Arrow_P0_Move_Walk_N_Fwd_00_%_00_P0_150.xmot
47914	47938	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=186585.587 | Actor=PC_Hero | CurrentAction=42 | CurrentStateTime=0.000000
47939	47963	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=186585.606 | Actor=PC_Hero | CurrentAction=42 | CurrentStateTime=0.000000
47964	47988	PRIMARYFIRST StopMotion	ElapsedMs=186977.792
47989	48015	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=186977.847 | Actor=PC_Hero
48016	48040	PRIMARYFIRST PlayMotion	ElapsedMs=186977.845
48041	48065	PRIMARYFIRST StopMotion	ElapsedMs=188015.252
48066	48092	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=188015.304 | Actor=PC_Hero
48093	48117	PRIMARYFIRST PlayMotion	ElapsedMs=188015.303
48118	48142	PRIMARYFIRST StopMotion	ElapsedMs=188131.330
48143	48169	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=188131.386 | Actor=PC_Hero
48170	48194	PRIMARYFIRST PlayMotion	ElapsedMs=188131.384
48195	48219	PRIMARYFIRST StopMotion	ElapsedMs=188208.078
48220	48246	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=188208.193 | Actor=PC_Hero
48247	48271	PRIMARYFIRST PlayMotion	ElapsedMs=188208.192
48272	48296	PRIMARYFIRST StopMotion	ElapsedMs=188219.218
48297	48323	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=188219.269 | Actor=PC_Hero
48324	48348	PRIMARYFIRST PlayMotion	ElapsedMs=188219.268
48349	48373	PRIMARYFIRST StopMotion	ElapsedMs=188287.935
48374	48400	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=188287.992 | Actor=PC_Hero
48401	48425	PRIMARYFIRST PlayMotion	ElapsedMs=188287.991
48426	48465	AISETSTATE CALLSITE	ElapsedMs=188562.693 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=10 | CurrentStateTime=1.964915 | CurrentMovementAni=Hero_Stand_Bow_Arrow_P0_Move_Sprint_N_Right_00_%_00_P0_400.xmot
48466	48490	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=188562.764 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=1.964915
48491	48515	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=188562.786 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
48516	48540	PRIMARYFIRST StopMotion	ElapsedMs=188608.681
48541	48567	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=188608.737 | Actor=PC_Hero
48568	48592	PRIMARYFIRST PlayMotion	ElapsedMs=188608.735
48593	48617	PRIMARYFIRST StopMotion	ElapsedMs=188620.127
48618	48644	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=188620.219 | Actor=PC_Hero
48645	48669	PRIMARYFIRST PlayMotion	ElapsedMs=188620.218
48670	48694	PRIMARYFIRST StopMotion	ElapsedMs=188791.425
48695	48721	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=188791.542 | Actor=PC_Hero
48722	48746	PRIMARYFIRST PlayMotion	ElapsedMs=188791.541
48747	48786	AISETSTATE CALLSITE	ElapsedMs=188974.218 | Actor=PC_Hero | CurrentAction=40 | CurrentAniPhase=8 | CurrentStateTime=0.399967 | CurrentMovementAni=Hero_Stand_Bow_Arrow_P0_Move_Walk_N_Fwd_00_%_00_P0_150.xmot
48787	48811	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=188974.292 | Actor=PC_Hero | CurrentAction=40 | CurrentStateTime=0.399967
48812	48836	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=188974.317 | Actor=PC_Hero | CurrentAction=40 | CurrentStateTime=0.000000
48837	48861	PRIMARYFIRST StopMotion	ElapsedMs=189045.350
48862	48888	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=189045.402 | Actor=PC_Hero
48889	48913	PRIMARYFIRST PlayMotion	ElapsedMs=189045.401
48914	48938	PRIMARYFIRST StopMotion	ElapsedMs=189056.930
