Line	Signal	Text
1650	ON_DAMAGE	CORE ONDAMAGE ElapsedMs=39220.033 Ordinal=16 Target=PC_Hero Arg1=PC_Hero Arg2=PC_Hero Caller=Game.dll+0x00069484 PlayerAction=0 PlayerPhase=3 PlayerMotion=Hero_Stand_None_2H_P0_StumbleR_Recover_N_Back_00_%_00_P0_0.xmot Raw8Fist=<none> Raw8UseType=-1 Raw8Group=-1
1651	RAW55_CALLBACK_BOUNDARY	CORE RAW55_QUICK_CALLBACK_BOUNDARY Actor=Troll C1=31 SameC1=1 Action=5->5 Phase=1->1 StateTime=0.745760->0.745760 StatePosition=1->1 MotionBefore=Troll_Stand_Fist_Fist_P0_QuickAttackL_Hit_N_Fwd_00_%_00_P0_100.xmot MotionAfter=Troll_Stand_Fist_Fist_P0_QuickAttackL_Hit_N_Fwd_00_%_00_P0_100.xmot Right=TrollFist RightUseType=55 RightGroup=7->7 NativeResult=1 OBSERVE_NATIVE=1
1655	RAW55_CALLBACK_BOUNDARY	CORE RAW55_QUICK_CALLBACK_BOUNDARY Actor=Troll C1=31 SameC1=1 Action=5->5 Phase=1->1 StateTime=0.754731->0.754731 StatePosition=1->1 MotionBefore=Troll_Stand_Fist_Fist_P0_QuickAttackL_Hit_N_Fwd_00_%_00_P0_100.xmot MotionAfter=Troll_Stand_Fist_Fist_P0_QuickAttackL_Hit_N_Fwd_00_%_00_P0_100.xmot Right=TrollFist RightUseType=55 RightGroup=7->7 NativeResult=1 OBSERVE_NATIVE=1
1656	RAW55_CALLBACK_BOUNDARY	CORE RAW55_QUICK_CALLBACK_BOUNDARY Actor=Troll C1=31 SameC1=1 Action=5->5 Phase=1->1 StateTime=0.763064->0.763064 StatePosition=1->1 MotionBefore=Troll_Stand_Fist_Fist_P0_QuickAttackL_Hit_N_Fwd_00_%_00_P0_100.xmot MotionAfter=Troll_Stand_Fist_Fist_P0_QuickAttackL_Hit_N_Fwd_00_%_00_P0_100.xmot Right=TrollFist RightUseType=55 RightGroup=7->7 NativeResult=1 OBSERVE_NATIVE=1
1657	RAW55_CALLBACK_BOUNDARY	CORE RAW55_QUICK_CALLBACK_BOUNDARY Actor=Troll C1=31 SameC1=1 Action=5->5 Phase=1->1 StateTime=0.771397->0.771397 StatePosition=1->1 MotionBefore=Troll_Stand_Fist_Fist_P0_QuickAttackL_Hit_N_Fwd_00_%_00_P0_100.xmot MotionAfter=Troll_Stand_Fist_Fist_P0_QuickAttackL_Hit_N_Fwd_00_%_00_P0_100.xmot Right=TrollFist RightUseType=55 RightGroup=7->7 NativeResult=1 OBSERVE_NATIVE=1
1658	RAW55_CALLBACK_BOUNDARY	CORE RAW55_QUICK_CALLBACK_BOUNDARY Actor=Troll C1=31 SameC1=1 Action=5->5 Phase=1->1 StateTime=0.780368->0.780368 StatePosition=1->1 MotionBefore=Troll_Stand_Fist_Fist_P0_QuickAttackL_Hit_N_Fwd_00_%_00_P0_100.xmot MotionAfter=Troll_Stand_Fist_Fist_P0_QuickAttackL_Hit_N_Fwd_00_%_00_P0_100.xmot Right=TrollFist RightUseType=55 RightGroup=7->7 NativeResult=1 OBSERVE_NATIVE=1
1659	RAW55_CALLBACK_BOUNDARY	CORE RAW55_QUICK_CALLBACK_BOUNDARY Actor=Troll C1=31 SameC1=1 Action=5->5 Phase=1->1 StateTime=0.788701->0.788701 StatePosition=1->1 MotionBefore=Troll_Stand_Fist_Fist_P0_QuickAttackL_Hit_N_Fwd_00_%_00_P0_100.xmot MotionAfter=Troll_Stand_Fist_Fist_P0_QuickAttackL_Hit_N_Fwd_00_%_00_P0_100.xmot Right=TrollFist RightUseType=55 RightGroup=7->7 NativeResult=1 OBSERVE_NATIVE=1
1660	RAW55_CALLBACK_BOUNDARY	CORE RAW55_QUICK_CALLBACK_BOUNDARY Actor=Troll C1=31 SameC1=1 Action=5->5 Phase=1->1 StateTime=0.797035->0.797035 StatePosition=1->1 MotionBefore=Troll_Stand_Fist_Fist_P0_QuickAttackL_Hit_N_Fwd_00_%_00_P0_100.xmot MotionAfter=Troll_Stand_Fist_Fist_P0_QuickAttackL_Hit_N_Fwd_00_%_00_P0_100.xmot Right=TrollFist RightUseType=55 RightGroup=7->7 NativeResult=1 OBSERVE_NATIVE=1
1661	COLLISION_GROUP	CORE COLLISION_GROUP ElapsedMs=39278.051 Source=TrollFist UseType=55 Owner=Troll Slot=RIGHT Requested=5 Before=7 After=5 MarkerBitsRetired=0
1662	C1_CLEANUP_FULFILLED	CORE C1 CLEANUP FULFILLED ElapsedMs=39278.079 Actor=Troll Generation=31 Status=PERSISTED Source=TrollFist Side=RIGHT Requests=2 Outstanding=0 CleanupObserved=1 Group=5
1663	C1_FINAL	CORE C1_FINAL ElapsedMs=39370.115 Actor=Troll Generation=31 Status=PERSISTED SourceCount=2 PhysicalChanged=0 Source[0]=TrollFist Side=RIGHT Outstanding=0 Cleanup=1 Outcome=NO_OP_NO_OUTSTANDING Source[1]=TrollFist Side=LEFT Outstanding=0 Cleanup=0 Outcome=NO_OP_NO_OUTSTANDING
