StartLine	EndLine	Event	SelectedFields
112011	112021	C1 LIFECYCLE STATUS	ElapsedMs=312437.179 | Event=PERSISTED | Actor=PC_Hero | Generation=133 | Status=PERSISTED | PhysicalCollisionChanged=0
112022	112038	C1 OFFENSE REQUEST	ElapsedMs=312535.332 | Actor=PC_Hero | Generation=133 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E97010 | ActualGroup=7 | PhysicalCollisionChanged=0
112039	112065	ENGINE SetCollisionGroup	ElapsedMs=312535.364 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=4 | PlayerAniPhase=1 | PlayerStateTime=0.101951 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P0_100_R.xmot
112066	112085	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=312535.388 | SourceAddress=E6E97010
112086	112115	OUTER_FRAME OFFENSE	ElapsedMs=312535.402 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E97010 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=4 | CurrentStateTime=0.101951
112116	112159	AIFULLSTOP CALLSITE	ElapsedMs=312564.206 | Actor=PC_Hero | CurrentAction=4 | CurrentAniPhase=1 | CurrentStateTime=0.130950 | CurrentMovementAni=Hero_Stand_1H_1H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P0_100_R.xmot
112160	112196	COMBATMOVE FULLSTOP STACK	ElapsedMs=312564.282 | Actor=PC_Hero | CurrentAction=4 | CurrentAniPhase=1 | CurrentStateTime=0.130950 | CurrentMovementAni=Hero_Stand_1H_1H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P0_100_R.xmot
112197	112237	AISETSTATE CALLSITE	ElapsedMs=312564.406 | Actor=PC_Hero | CurrentAction=4 | CurrentAniPhase=1 | CurrentStateTime=0.130950 | CurrentMovementAni=Hero_Stand_1H_1H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P0_100_R.xmot
112238	112262	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=312564.467 | Actor=PC_Hero | CurrentAction=4 | CurrentStateTime=0.130950
112263	112297	C1 FINALIZATION	ElapsedMs=312564.506 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=133 | Status=PERSISTED | PhysicalCollisionChanged=0
112298	112322	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=312564.552 | Actor=PC_Hero | CurrentAction=4 | CurrentStateTime=0.000000
112323	112349	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=312843.754 | Actor=PC_Hero
112350	112374	PRIMARYFIRST PlayMotion	ElapsedMs=312843.753
112375	112414	AISETSTATE CALLSITE	ElapsedMs=313611.176 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=1.042940 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
112415	112439	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=313611.244 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=1.042940
112440	112464	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=313611.267 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
112465	112504	AISETSTATE CALLSITE	ElapsedMs=313620.860 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
112505	112529	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=313620.932 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
112530	112554	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=313620.955 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
112555	112581	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=313631.545 | Actor=PC_Hero
112582	112606	PRIMARYFIRST PlayMotion	ElapsedMs=313631.544
112607	112646	AISETSTATE CALLSITE	ElapsedMs=315256.463 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=1.619868 | CurrentMovementAni=Hero_Parade_1H_1H_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
112647	112671	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=315256.564 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=1.619868
112672	112696	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=315256.602 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
112697	112718	C1 LIFECYCLE START	ElapsedMs=315268.283 | Actor=PC_Hero | Generation=134 | Status=CANDIDATE | PhysicalCollisionChanged=0
112719	112732	C1-O2 OUTER BINDING	ElapsedMs=315268.320 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=134 | Status=CANDIDATE | PhysicalCollisionChanged=0
112733	112757	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=315268.331 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=0.000000
112758	112782	PRIMARYFIRST StopMotion	ElapsedMs=315268.370
112783	112815	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=315268.399 | Actor=PC_Hero
112816	112840	PRIMARYFIRST PlayMotion	ElapsedMs=315268.398
112841	112851	C1 LIFECYCLE STATUS	ElapsedMs=315268.490 | Event=PERSISTED | Actor=PC_Hero | Generation=134 | Status=PERSISTED | PhysicalCollisionChanged=0
112852	112895	AIFULLSTOP CALLSITE	ElapsedMs=315293.126 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=0 | CurrentStateTime=0.032050 | CurrentMovementAni=Hero_Parade_1H_1H_P0_PierceAttack_Raise_N_Fwd_00_%_00_P0_0_F.xmot
112896	112932	COMBATMOVE FULLSTOP STACK	ElapsedMs=315293.224 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=0 | CurrentStateTime=0.032050 | CurrentMovementAni=Hero_Parade_1H_1H_P0_PierceAttack_Raise_N_Fwd_00_%_00_P0_0_F.xmot
112933	112973	AISETSTATE CALLSITE	ElapsedMs=315293.344 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=0 | CurrentStateTime=0.032050 | CurrentMovementAni=Hero_Parade_1H_1H_P0_PierceAttack_Raise_N_Fwd_00_%_00_P0_0_F.xmot
112974	112998	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=315293.389 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=0.032050
112999	113033	C1 FINALIZATION	ElapsedMs=315293.415 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=134 | Status=PERSISTED | PhysicalCollisionChanged=0
113034	113058	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=315293.444 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=0.000000
113059	113080	C1 LIFECYCLE START	ElapsedMs=315297.129 | Actor=PC_Hero | Generation=135 | Status=CANDIDATE | PhysicalCollisionChanged=0
113081	113094	C1-O2 OUTER BINDING	ElapsedMs=315297.164 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=135 | Status=CANDIDATE | PhysicalCollisionChanged=0
113095	113119	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=315297.217 | Actor=PC_Hero | CurrentAction=4 | CurrentStateTime=0.000000
113120	113144	PRIMARYFIRST StopMotion	ElapsedMs=315297.252
113145	113177	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=315297.274 | Actor=PC_Hero
113178	113202	PRIMARYFIRST PlayMotion	ElapsedMs=315297.274
113203	113213	C1 LIFECYCLE STATUS	ElapsedMs=315297.368 | Event=PERSISTED | Actor=PC_Hero | Generation=135 | Status=PERSISTED | PhysicalCollisionChanged=0
113214	113230	C1 OFFENSE REQUEST	ElapsedMs=315407.870 | Actor=PC_Hero | Generation=135 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E97010 | ActualGroup=7 | PhysicalCollisionChanged=0
113231	113257	ENGINE SetCollisionGroup	ElapsedMs=315407.902 | RequestedGroup=7 | BeforeGroup=7 | AfterGroup=7 | PlayerAction=4 | PlayerAniPhase=1 | PlayerStateTime=0.110972 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P0_100_R.xmot
113258	113277	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=315407.925 | SourceAddress=E6E97010
113278	113307	OUTER_FRAME OFFENSE	ElapsedMs=315407.972 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E97010 | RequestedGroup=7 | BeforeGroup=7 | AfterGroup=7 | CurrentAction=4 | CurrentStateTime=0.110972
113308	113333	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=315703.850 | Actor=PC_Hero | CurrentAction=4 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_1H_1H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P0_100_R.xmot
113334	113358	PRIMARYFIRST StopMotion	ElapsedMs=315703.918
113359	113385	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=315703.942 | Actor=PC_Hero
113386	113410	PRIMARYFIRST PlayMotion	ElapsedMs=315703.941
113411	113436	COMBATMOVE STARTRECOVER END	ElapsedMs=315704.014 | Actor=PC_Hero | CurrentAction=4 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_1H_1H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P0_100_R.xmot
113437	113453	C1 CLEANUP FULFILLED	ElapsedMs=315704.077 | Actor=PC_Hero | Generation=135 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E97010 | ActualGroup=5 | PhysicalCollisionChanged=0
113454	113480	ENGINE SetCollisionGroup	ElapsedMs=315704.091 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=4 | PlayerAniPhase=3 | PlayerStateTime=0.406988 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P0_100_R.xmot
113481	113501	NATIVE CLEANUP CALL SITE	ElapsedMs=315704.110 | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E97010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
113502	113531	OUTER_FRAME CLEANUP	ElapsedMs=315704.131 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E97010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=4 | CurrentStateTime=0.406988
113532	113571	AISETSTATE CALLSITE	ElapsedMs=315807.376 | Actor=PC_Hero | CurrentAction=4 | CurrentAniPhase=3 | CurrentStateTime=0.510968 | CurrentMovementAni=Hero_Stand_1H_1H_P0_QuickAttackR_Recover_N_Fwd_00_%_00_P0_0_R.xmot
113572	113596	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=315807.450 | Actor=PC_Hero | CurrentAction=4 | CurrentStateTime=0.510968
113597	113631	C1 FINALIZATION	ElapsedMs=315807.478 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=135 | Status=PERSISTED | PhysicalCollisionChanged=0
113632	113656	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=315807.508 | Actor=PC_Hero | CurrentAction=4 | CurrentStateTime=0.000000
113657	113696	AISETSTATE CALLSITE	ElapsedMs=315807.558 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_1H_1H_P0_QuickAttackR_Recover_N_Fwd_00_%_00_P0_0_R.xmot
113697	113721	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=315807.635 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
113722	113746	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=315807.659 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
113747	113786	AISETSTATE CALLSITE	ElapsedMs=315817.392 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_1H_1H_P0_QuickAttackR_Recover_N_Fwd_00_%_00_P0_0_R.xmot
113787	113811	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=315817.461 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
113812	113836	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=315817.483 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
113837	113880	AIFULLSTOP CALLSITE	ElapsedMs=316057.567 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.234989 | CurrentMovementAni=Hero_Stand_1H_1H_P0_QuickAttackR_Recover_N_Fwd_00_%_00_P0_0_R.xmot
113881	113921	AISETSTATE CALLSITE	ElapsedMs=316057.671 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.234989 | CurrentMovementAni=Hero_Stand_1H_1H_P0_QuickAttackR_Recover_N_Fwd_00_%_00_P0_0_R.xmot
113922	113946	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=316057.729 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.234989
113947	113971	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=316057.766 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
113972	113998	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=316199.423 | Actor=PC_Hero
113999	114023	PRIMARYFIRST PlayMotion	ElapsedMs=316199.421
114024	114063	AISETSTATE CALLSITE	ElapsedMs=316506.723 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=0.444977 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
114064	114088	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=316506.794 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.444977
114089	114113	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=316506.821 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
114114	114153	AISETSTATE CALLSITE	ElapsedMs=316516.184 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
114154	114178	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=316516.253 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
114179	114203	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=316516.274 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
114204	114230	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=316526.120 | Actor=PC_Hero
114231	114255	PRIMARYFIRST PlayMotion	ElapsedMs=316526.118
114256	114295	AISETSTATE CALLSITE	ElapsedMs=318906.313 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=2.376803 | CurrentMovementAni=Hero_Parade_1H_1H_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
114296	114320	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=318906.389 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=2.376803
114321	114345	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=318906.413 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
114346	114367	C1 LIFECYCLE START	ElapsedMs=318916.560 | Actor=PC_Hero | Generation=136 | Status=CANDIDATE | PhysicalCollisionChanged=0
114368	114381	C1-O2 OUTER BINDING	ElapsedMs=318916.616 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=136 | Status=CANDIDATE | PhysicalCollisionChanged=0
114382	114406	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=318916.632 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=0.000000
114407	114431	PRIMARYFIRST StopMotion	ElapsedMs=318916.675
114432	114464	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=318916.701 | Actor=PC_Hero
114465	114489	PRIMARYFIRST PlayMotion	ElapsedMs=318916.700
114490	114500	C1 LIFECYCLE STATUS	ElapsedMs=318916.797 | Event=PERSISTED | Actor=PC_Hero | Generation=136 | Status=PERSISTED | PhysicalCollisionChanged=0
114501	114544	AIFULLSTOP CALLSITE	ElapsedMs=318922.975 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=0 | CurrentStateTime=0.011010 | CurrentMovementAni=Hero_Parade_1H_1H_P0_PierceAttack_Raise_N_Fwd_00_%_00_P0_0_F.xmot
114545	114581	COMBATMOVE FULLSTOP STACK	ElapsedMs=318923.086 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=0 | CurrentStateTime=0.011010 | CurrentMovementAni=Hero_Parade_1H_1H_P0_PierceAttack_Raise_N_Fwd_00_%_00_P0_0_F.xmot
114582	114622	AISETSTATE CALLSITE	ElapsedMs=318923.162 | Actor=PC_Hero | CurrentAction=11 | CurrentAniPhase=0 | CurrentStateTime=0.011010 | CurrentMovementAni=Hero_Parade_1H_1H_P0_PierceAttack_Raise_N_Fwd_00_%_00_P0_0_F.xmot
114623	114647	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=318923.225 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=0.011010
114648	114682	C1 FINALIZATION	ElapsedMs=318923.253 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=136 | Status=PERSISTED | PhysicalCollisionChanged=0
114683	114707	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=318923.285 | Actor=PC_Hero | CurrentAction=11 | CurrentStateTime=0.000000
114708	114729	C1 LIFECYCLE START	ElapsedMs=318927.828 | Actor=PC_Hero | Generation=137 | Status=CANDIDATE | PhysicalCollisionChanged=0
114730	114743	C1-O2 OUTER BINDING	ElapsedMs=318927.875 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=137 | Status=CANDIDATE | PhysicalCollisionChanged=0
114744	114768	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=318927.893 | Actor=PC_Hero | CurrentAction=4 | CurrentStateTime=0.000000
114769	114793	PRIMARYFIRST StopMotion	ElapsedMs=318927.959
114794	114826	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=318928.000 | Actor=PC_Hero
114827	114851	PRIMARYFIRST PlayMotion	ElapsedMs=318927.998
114852	114862	C1 LIFECYCLE STATUS	ElapsedMs=318928.139 | Event=PERSISTED | Actor=PC_Hero | Generation=137 | Status=PERSISTED | PhysicalCollisionChanged=0
114863	114906	AIFULLSTOP CALLSITE	ElapsedMs=318956.343 | Actor=PC_Hero | CurrentAction=4 | CurrentAniPhase=1 | CurrentStateTime=0.033000 | CurrentMovementAni=Hero_Stand_1H_1H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P0_100_R.xmot
114907	114943	COMBATMOVE FULLSTOP STACK	ElapsedMs=318956.459 | Actor=PC_Hero | CurrentAction=4 | CurrentAniPhase=1 | CurrentStateTime=0.033000 | CurrentMovementAni=Hero_Stand_1H_1H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P0_100_R.xmot
114944	114984	AISETSTATE CALLSITE	ElapsedMs=318956.563 | Actor=PC_Hero | CurrentAction=4 | CurrentAniPhase=1 | CurrentStateTime=0.033000 | CurrentMovementAni=Hero_Stand_1H_1H_P0_QuickAttackR_Hit_N_Fwd_00_%_00_P0_100_R.xmot
114985	115009	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=318956.608 | Actor=PC_Hero | CurrentAction=4 | CurrentStateTime=0.033000
115010	115044	C1 FINALIZATION	ElapsedMs=318956.641 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=137 | Status=PERSISTED | PhysicalCollisionChanged=0
115045	115069	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=318956.674 | Actor=PC_Hero | CurrentAction=4 | CurrentStateTime=0.000000
115070	115096	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=319334.528 | Actor=PC_Hero
115097	115121	PRIMARYFIRST PlayMotion	ElapsedMs=319334.526
