StartLine	EndLine	Event	SelectedFields
358218	358242	PRIMARYFIRST PlayMotion	ElapsedMs=883866.400
358243	358282	AISETSTATE CALLSITE	ElapsedMs=883891.154 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=12 | CurrentStateTime=0.024973 | CurrentMovementAni=Hero_Stand_None_2H_P1_Move_Stand_N_Fwd_00_%_00_P1_0.xmot
358283	358307	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=883891.225 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.024973
358308	358332	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=883891.248 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
358333	358349	C1 LIFECYCLE START	ElapsedMs=883903.633 | Actor=PC_Hero | Generation=724 | Status=CANDIDATE | PhysicalCollisionChanged=0
358350	358363	C1-O2 OUTER BINDING	ElapsedMs=883903.669 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=724 | Status=CANDIDATE | PhysicalCollisionChanged=0
358364	358388	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=883903.680 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
358389	358413	PRIMARYFIRST StopMotion	ElapsedMs=883903.762
358414	358446	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=883903.790 | Actor=PC_Hero
358447	358471	PRIMARYFIRST PlayMotion	ElapsedMs=883903.789
358472	358482	C1 LIFECYCLE STATUS	ElapsedMs=883903.882 | Event=PERSISTED | Actor=PC_Hero | Generation=724 | Status=PERSISTED | PhysicalCollisionChanged=0
358483	358507	MARKER OWNERSHIP DECISION	ElapsedMs=883903.897 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
358508	358552	AIFULLSTOP CALLSITE	ElapsedMs=883997.345 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.106997 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
358553	358590	COMBATMOVE FULLSTOP STACK	ElapsedMs=883997.425 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.106997 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
358591	358607	C1 LIFECYCLE START	ElapsedMs=884012.414 | Actor=PC_Hero | Generation=725 | Status=CANDIDATE | PhysicalCollisionChanged=0
358608	358632	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=884012.441 | Actor=PC_Hero | CurrentAction=29 | CurrentStateTime=0.000000
358633	358657	PRIMARYFIRST StopMotion	ElapsedMs=884012.971
358658	358688	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=884013.002 | Actor=PC_Hero
358689	358713	PRIMARYFIRST PlayMotion	ElapsedMs=884013.002
358714	358724	C1 LIFECYCLE STATUS	ElapsedMs=884013.087 | Event=PERSISTED | Actor=PC_Hero | Generation=725 | Status=PERSISTED | PhysicalCollisionChanged=0
358725	358751	ENGINE SetCollisionGroup	ElapsedMs=884140.651 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=29 | PlayerAniPhase=4 | PlayerStateTime=0.131988 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P1_LieKnockDown_Begin_N_Fwd_00_%_00_P0_150.xmot
358752	358778	ENGINE SetCollisionGroup	ElapsedMs=885171.353 | RequestedGroup=7 | BeforeGroup=1 | AfterGroup=7 | PlayerAction=29 | PlayerAniPhase=4 | PlayerStateTime=1.163946 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P1_LieKnockDown_Begin_N_Fwd_00_%_00_P0_150.xmot
358779	358803	PRIMARYFIRST StopMotion	ElapsedMs=885215.779
358804	358830	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=885215.821 | Actor=PC_Hero
358831	358855	PRIMARYFIRST PlayMotion	ElapsedMs=885215.820
358856	358882	ENGINE SetCollisionGroup	ElapsedMs=885829.068 | RequestedGroup=6 | BeforeGroup=7 | AfterGroup=6 | PlayerAction=29 | PlayerAniPhase=4 | PlayerStateTime=1.834424 | PlayerCurrentMovementAni=Hero_LieKnockDown_None_2H_P0_SitKnockDown_Begin_N_Fwd_00_%_00_P0_0.xmot
358883	358922	AISETSTATE CALLSITE	ElapsedMs=886010.300 | Actor=PC_Hero | CurrentAction=29 | CurrentAniPhase=4 | CurrentStateTime=2.014988 | CurrentMovementAni=Hero_LieKnockDown_None_2H_P0_SitKnockDown_Begin_N_Fwd_00_%_00_P0_0.xmot
358923	358947	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=886010.372 | Actor=PC_Hero | CurrentAction=29 | CurrentStateTime=2.014988
358948	358970	C1 FINALIZATION	ElapsedMs=886010.398 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=725 | Status=PERSISTED | PhysicalCollisionChanged=0
358971	358995	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=886010.417 | Actor=PC_Hero | CurrentAction=29 | CurrentStateTime=0.000000
358996	359035	AISETSTATE CALLSITE	ElapsedMs=886010.437 | Actor=PC_Hero | CurrentAction=29 | CurrentAniPhase=4 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_LieKnockDown_None_2H_P0_SitKnockDown_Begin_N_Fwd_00_%_00_P0_0.xmot
359036	359060	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=886010.494 | Actor=PC_Hero | CurrentAction=29 | CurrentStateTime=0.000000
359061	359085	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=886010.541 | Actor=PC_Hero | CurrentAction=29 | CurrentStateTime=0.000000
359086	359102	C1 LIFECYCLE START	ElapsedMs=886018.615 | Actor=PC_Hero | Generation=726 | Status=OUTER_BOUND | PhysicalCollisionChanged=0
359103	359118	C1-O2 OUTER BINDING	ElapsedMs=886018.691 | Event=PRECOMBAT_ACQUIRED | Actor=PC_Hero | Generation=726 | Status=OUTER_BOUND | Source=It_2H_Sword_Flamberge | SourceAddress=BF7F0810 | PhysicalCollisionChanged=0
359119	359135	C1 OFFENSE REQUEST	ElapsedMs=886018.732 | Actor=PC_Hero | Generation=726 | Status=OUTER_BOUND | Source=It_2H_Sword_Flamberge | SourceAddress=BF7F0810 | ActualGroup=7 | PhysicalCollisionChanged=0
359136	359162	ENGINE SetCollisionGroup	ElapsedMs=886018.744 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=30 | PlayerAniPhase=4 | PlayerStateTime=0.000000 | PlayerCurrentMovementAni=Hero_LieKnockDown_None_2H_P0_SitKnockDown_Begin_N_Fwd_00_%_00_P0_0.xmot
359163	359182	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=886018.768 | SourceAddress=BF7F0810
359183	359212	OUTER_FRAME OFFENSE	ElapsedMs=886018.814 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=BF7F0810 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=30 | CurrentStateTime=0.000000
359213	359229	C1-O2 OUTER BINDING	ElapsedMs=886018.846 | Event=PRECOMBAT_BRIDGE_CONSUMED | Actor=PC_Hero | Generation=726 | Status=PERSISTED | PhysicalCollisionChanged=0
359230	359254	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=886018.860 | Actor=PC_Hero | CurrentAction=30 | CurrentStateTime=0.000000
359255	359279	PRIMARYFIRST StopMotion	ElapsedMs=886018.993
359280	359312	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=886019.030 | Actor=PC_Hero
359313	359337	PRIMARYFIRST PlayMotion	ElapsedMs=886019.029
359338	359354	C1-O2-P1 DISPATCH RETURN	ElapsedMs=886019.182
359355	359371	C1 OFFENSE REQUEST	ElapsedMs=886119.364 | Actor=PC_Hero | Generation=726 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=BF7F0810 | ActualGroup=7 | PhysicalCollisionChanged=0
359372	359398	ENGINE SetCollisionGroup	ElapsedMs=886119.397 | RequestedGroup=7 | BeforeGroup=7 | AfterGroup=7 | PlayerAction=30 | PlayerAniPhase=1 | PlayerStateTime=0.103260 | PlayerCurrentMovementAni=Hero_SitKnockDown_None_2H_P0_GetUpAttack_Hit_N_Fwd_00_%_00_P1_100_R.xmot
359399	359418	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=886119.422 | SourceAddress=BF7F0810
359419	359448	OUTER_FRAME OFFENSE	ElapsedMs=886119.436 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=BF7F0810 | RequestedGroup=7 | BeforeGroup=7 | AfterGroup=7 | CurrentAction=30 | CurrentStateTime=0.103260
359449	359473	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=886136.179 | Actor=OutNovice_06 | CurrentAction=5 | CurrentStateTime=0.000000
359474	359498	MARKER OWNERSHIP DECISION	ElapsedMs=886136.272 | Actor=OutNovice_06 | CurrentMovementAni=Hero_Stand_None_1H_P0_QuickAttackL_Hit_N_Fwd_00_%_00_P0_100_L.xmot
359499	359523	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=886136.425 | Actor=OutNovice_08 | CurrentAction=1 | CurrentStateTime=0.000000
359524	359552	MARKER OWNERSHIP DECISION	ElapsedMs=886136.487 | Actor=OutNovice_08 | CurrentMovementAni=Hero_Stand_Shield_1H_P1_Attack_Hit_N_Fwd_00_%_00_P2_119_L.xmot
359553	359579	ENGINE SetCollisionGroup	ElapsedMs=886237.068 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=30 | PlayerAniPhase=1 | PlayerStateTime=0.226826 | PlayerCurrentMovementAni=Hero_SitKnockDown_None_2H_P0_GetUpAttack_Hit_N_Fwd_00_%_00_P1_100_R.xmot
359580	359624	AIFULLSTOP CALLSITE	ElapsedMs=886241.141 | Actor=PC_Hero | CurrentAction=30 | CurrentAniPhase=1 | CurrentStateTime=0.235826 | CurrentMovementAni=Hero_SitKnockDown_None_2H_P0_GetUpAttack_Hit_N_Fwd_00_%_00_P1_100_R.xmot
359625	359662	COMBATMOVE FULLSTOP STACK	ElapsedMs=886241.212 | Actor=PC_Hero | CurrentAction=30 | CurrentAniPhase=1 | CurrentStateTime=0.235826 | CurrentMovementAni=Hero_SitKnockDown_None_2H_P0_GetUpAttack_Hit_N_Fwd_00_%_00_P1_100_R.xmot
359663	359679	C1 CLEANUP FULFILLED	ElapsedMs=886249.511 | Actor=PC_Hero | Generation=726 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=BF7F0810 | ActualGroup=5 | PhysicalCollisionChanged=0
359680	359706	ENGINE SetCollisionGroup	ElapsedMs=886249.552 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=30 | PlayerAniPhase=1 | PlayerStateTime=0.000000 | PlayerCurrentMovementAni=Hero_SitKnockDown_None_2H_P0_GetUpAttack_Hit_N_Fwd_00_%_00_P1_100_R.xmot
359707	359727	NATIVE CLEANUP CALL SITE	ElapsedMs=886249.575 | Source=It_2H_Sword_Flamberge | SourceAddress=BF7F0810 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
359728	359757	OUTER_FRAME CLEANUP	ElapsedMs=886249.605 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=BF7F0810 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=30 | CurrentStateTime=0.000000
359758	359774	C1 LIFECYCLE START	ElapsedMs=886251.023 | Actor=PC_Hero | Generation=729 | Status=CANDIDATE | PhysicalCollisionChanged=0
359775	359788	C1-O2 OUTER BINDING	ElapsedMs=886251.043 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=729 | Status=CANDIDATE | PhysicalCollisionChanged=0
359789	359813	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=886251.054 | Actor=PC_Hero | CurrentAction=25 | CurrentStateTime=0.000000
359814	359838	PRIMARYFIRST StopMotion	ElapsedMs=886252.707
359839	359871	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=886252.752 | Actor=PC_Hero
359872	359896	PRIMARYFIRST PlayMotion	ElapsedMs=886252.751
359897	359907	C1 LIFECYCLE STATUS	ElapsedMs=886252.879 | Event=PERSISTED | Actor=PC_Hero | Generation=729 | Status=PERSISTED | PhysicalCollisionChanged=0
359908	359934	ENGINE SetCollisionGroup	ElapsedMs=886383.640 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=25 | PlayerAniPhase=1 | PlayerStateTime=0.140900 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P1_StumbleL_Hit_N_Fwd_00_%_00_P1_100.xmot
359935	359957	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=886559.451 | Actor=PC_Hero | CurrentAction=25 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_None_2H_P1_StumbleL_Hit_N_Fwd_00_%_00_P1_100.xmot
359958	359982	PRIMARYFIRST StopMotion	ElapsedMs=886562.808
359983	360009	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=886562.840 | Actor=PC_Hero
360010	360034	PRIMARYFIRST PlayMotion	ElapsedMs=886562.840
360035	360057	COMBATMOVE STARTRECOVER END	ElapsedMs=886562.915 | Actor=PC_Hero | CurrentAction=25 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_None_2H_P1_StumbleL_Hit_N_Fwd_00_%_00_P1_100.xmot
360058	360097	AISETSTATE CALLSITE	ElapsedMs=886562.972 | Actor=PC_Hero | CurrentAction=25 | CurrentAniPhase=3 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_None_2H_P1_StumbleL_Hit_N_Fwd_00_%_00_P1_100.xmot
360098	360122	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=886563.010 | Actor=PC_Hero | CurrentAction=25 | CurrentStateTime=0.000000
360123	360145	C1 FINALIZATION	ElapsedMs=886563.030 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=729 | Status=PERSISTED | PhysicalCollisionChanged=0
360146	360170	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=886563.050 | Actor=PC_Hero | CurrentAction=25 | CurrentStateTime=0.000000
360171	360197	ENGINE SetCollisionGroup	ElapsedMs=886577.307 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=0 | PlayerAniPhase=3 | PlayerStateTime=0.011959 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P1_StumbleL_Recover_N_Fwd_00_%_00_P1_0.xmot
360198	360237	AISETSTATE CALLSITE	ElapsedMs=886599.696 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.029990 | CurrentMovementAni=Hero_Stand_None_2H_P1_StumbleL_Recover_N_Fwd_00_%_00_P1_0.xmot
360238	360262	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=886599.761 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.029990
360263	360287	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=886599.784 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
360288	360304	C1 LIFECYCLE START	ElapsedMs=886608.841 | Actor=PC_Hero | Generation=730 | Status=CANDIDATE | PhysicalCollisionChanged=0
360305	360318	C1-O2 OUTER BINDING	ElapsedMs=886608.917 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=730 | Status=CANDIDATE | PhysicalCollisionChanged=0
360319	360343	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=886608.931 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
360344	360368	PRIMARYFIRST StopMotion	ElapsedMs=886608.971
360369	360401	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=886608.996 | Actor=PC_Hero
360402	360426	PRIMARYFIRST PlayMotion	ElapsedMs=886608.995
360427	360437	C1 LIFECYCLE STATUS	ElapsedMs=886609.096 | Event=PERSISTED | Actor=PC_Hero | Generation=730 | Status=PERSISTED | PhysicalCollisionChanged=0
360438	360464	ENGINE SetCollisionGroup	ElapsedMs=886733.151 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.127997 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
360465	360481	C1 OFFENSE REQUEST	ElapsedMs=886866.175 | Actor=PC_Hero | Generation=730 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=BF7F0810 | ActualGroup=7 | PhysicalCollisionChanged=0
360482	360508	ENGINE SetCollisionGroup	ElapsedMs=886866.209 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.258321 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
360509	360528	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=886866.233 | SourceAddress=BF7F0810
360529	360558	OUTER_FRAME OFFENSE	ElapsedMs=886866.248 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=BF7F0810 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=1 | CurrentStateTime=0.258321
360559	360583	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=887061.691 | Actor=OutNovice_06 | CurrentAction=26 | CurrentStateTime=0.000000
360584	360608	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=887175.885 | Actor=OutNovice_08 | CurrentAction=25 | CurrentStateTime=0.000000
360609	360631	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=887188.887 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
360632	360655	HIT STARTRECOVER BEGIN STACK	ElapsedMs=887188.936 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.579903 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
360656	360680	PRIMARYFIRST StopMotion	ElapsedMs=887188.989
360681	360707	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=887189.014 | Actor=PC_Hero
360708	360732	PRIMARYFIRST PlayMotion	ElapsedMs=887189.013
360733	360755	COMBATMOVE STARTRECOVER END	ElapsedMs=887189.090 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
360756	360772	C1 CLEANUP FULFILLED	ElapsedMs=887189.144 | Actor=PC_Hero | Generation=730 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=BF7F0810 | ActualGroup=5 | PhysicalCollisionChanged=0
360773	360799	ENGINE SetCollisionGroup	ElapsedMs=887189.159 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.579903 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
360800	360820	NATIVE CLEANUP CALL SITE	ElapsedMs=887189.178 | Source=It_2H_Sword_Flamberge | SourceAddress=BF7F0810 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
360821	360850	OUTER_FRAME CLEANUP	ElapsedMs=887189.200 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=BF7F0810 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.579903
360851	360890	AISETSTATE CALLSITE	ElapsedMs=887189.230 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=0.579903 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
360891	360915	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=887189.269 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.579903
360916	360938	C1 FINALIZATION	ElapsedMs=887189.291 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=730 | Status=PERSISTED | PhysicalCollisionChanged=0
360939	360963	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=887189.311 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
360964	361003	AISETSTATE CALLSITE	ElapsedMs=887189.378 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
361004	361028	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=887189.486 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
361029	361053	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=887189.511 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
